seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag
18,S100PP5O,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12057,030,04A000,030,,,2022-12-05 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
19,S100PNNI,E06748,,2010001049257,大和アセットマネジメント株式会社,G04971,030,07A000,120,2022-03-11,2022-09-12,2022-12-05 09:02,有価証券報告書（内国投資信託受益証券）－第33期(令和4年3月11日－令和4年9月12日),,,,,,,0,0,0,1,1,1,0
20,S100POD2,E12460,,7010001054021,野村アセットマネジメント株式会社,G09073,030,995000,180,,,2022-12-05 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
21,S100PETC,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G10928,030,04A000,030,,,2022-12-05 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
22,S100PQ3W,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12060,030,995000,180,,,2022-12-05 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
23,S100PBTZ,E12430,,8010401072159,日興アセットマネジメント株式会社,G02966,030,07A000,120,2022-03-08,2022-09-05,2022-12-05 09:03,有価証券報告書（内国投資信託受益証券）－第42期(令和4年3月8日－令和4年9月5日),,,,,,,0,0,0,1,1,1,0
24,S100PFQP,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G12294,030,04A000,030,,,2022-12-05 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
25,S100POD6,E12460,,7010001054021,野村アセットマネジメント株式会社,G04318,030,995000,180,,,2022-12-05 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
26,S100PP66,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13413,030,07A000,120,2021-09-04,2022-09-05,2022-12-05 09:03,有価証券報告書（内国投資信託受益証券）－第4期(令和3年9月4日－令和4年9月5日),,,,,,,0,0,0,1,1,1,0
27,S100PBTY,E12430,,8010401072159,日興アセットマネジメント株式会社,G02966,030,04A000,030,,,2022-12-05 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
28,S100PN4P,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G12294,030,995000,180,,,2022-12-05 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第14号,,,0,0,0,1,1,0,0
29,S100PNNK,E06748,,2010001049257,大和アセットマネジメント株式会社,G04971,030,04A000,030,,,2022-12-05 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
30,S100PP60,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13413,030,04A000,030,,,2022-12-05 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
31,S100PMDE,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G12280,030,04A000,030,,,2022-12-05 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
32,S100POD8,E12460,,7010001054021,野村アセットマネジメント株式会社,G08344,030,995000,180,,,2022-12-05 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
33,S100P63D,E12441,,3010001062358,岡三アセットマネジメント株式会社,G12679,030,07A000,120,2021-09-09,2022-09-08,2022-12-05 09:04,有価証券報告書（内国投資信託受益証券）－第5期(令和3年9月9日－令和4年9月8日),,,,,,,0,0,0,1,1,1,0
34,S100PNLK,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G12280,030,995000,180,,,2022-12-05 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第14号,,,0,0,0,1,1,0,0
35,S100PP50,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11817,030,04A000,030,,,2022-12-05 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
36,S100PNNM,E06748,,2010001049257,大和アセットマネジメント株式会社,G09471,030,07A000,120,2022-03-11,2022-09-12,2022-12-05 09:05,有価証券報告書（内国投資信託受益証券）－第18期(令和4年3月11日－令和4年9月12日),,,,,,,0,0,0,1,1,1,0
37,S100POD9,E12460,,7010001054021,野村アセットマネジメント株式会社,G08937,030,995000,180,,,2022-12-05 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
38,S100POVZ,E13591,,1010001076871,新生インベストメント・マネジメント株式会社,G04944,030,995000,180,,,2022-12-05 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
39,S100PG7F,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G12786,030,04A000,030,,,2022-12-05 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
40,S100PNNN,E06748,,2010001049257,大和アセットマネジメント株式会社,G09471,030,04A000,030,,,2022-12-05 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
41,S100PPMU,E12963,,2010401034817,ステート・ストリート・グローバル・アドバイザーズ株式会社,G11689,030,04A001,040,,,2022-12-05 09:07,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O4ZC,,0,0,0,1,1,0,0
42,S100PDWI,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G13244,030,07A000,120,2021-09-07,2022-09-05,2022-12-05 09:07,有価証券報告書（内国投資信託受益証券）－第4期(令和3年9月7日－令和4年9月5日),,,,,,,0,0,0,1,1,1,0
43,S100PNNQ,E06748,,2010001049257,大和アセットマネジメント株式会社,G13566,030,07A000,120,2022-03-12,2022-09-12,2022-12-05 09:08,有価証券報告書（内国投資信託受益証券）－第6期(令和4年3月12日－令和4年9月12日),,,,,,,0,0,0,1,1,1,0
44,S100PDWL,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G13244,030,04A000,030,,,2022-12-05 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
45,S100PP5E,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11827,030,07A000,120,2021-09-04,2022-09-05,2022-12-05 09:08,有価証券報告書（内国投資信託受益証券）－第21期(令和3年9月4日－令和4年9月5日),,,,,,,0,0,0,1,1,1,0
46,S100PNNS,E06748,,2010001049257,大和アセットマネジメント株式会社,G13566,030,04A000,030,,,2022-12-05 09:09,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
47,S100PDWN,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G13971,030,07A000,120,2021-09-07,2022-09-05,2022-12-05 09:09,有価証券報告書（内国投資信託受益証券）－第2期(令和3年9月7日－令和4年9月5日),,,,,,,0,0,0,1,1,1,0
48,S100PP5W,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13038,030,07A000,120,2022-03-04,2022-09-05,2022-12-05 09:09,有価証券報告書（内国投資信託受益証券）－第8期(令和4年3月4日－令和4年9月5日),,,,,,,0,0,0,1,1,1,0
49,S100PDWQ,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G13971,030,04A000,030,,,2022-12-05 09:10,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
50,S100PP5U,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13038,030,04A000,030,,,2022-12-05 09:10,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
51,S100PNL5,E06748,,2010001049257,大和アセットマネジメント株式会社,G13567,030,07A000,120,2022-03-12,2022-09-12,2022-12-05 09:10,有価証券報告書（内国投資信託受益証券）－第6期(令和4年3月12日－令和4年9月12日),,,,,,,0,0,0,1,1,1,0
52,S100PNYJ,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G13971,030,995000,180,,,2022-12-05 09:10,臨時報告書（内国特定有価証券）,,,,第29条第2項第14号,,,0,0,0,1,1,0,0
53,S100PNL6,E06748,,2010001049257,大和アセットマネジメント株式会社,G13567,030,04A000,030,,,2022-12-05 09:11,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
54,S100PP59,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11827,030,04A000,030,,,2022-12-05 09:11,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
55,S100PPAF,E12963,,2010401034817,ステート・ストリート・グローバル・アドバイザーズ株式会社,G11690,030,04A001,040,,,2022-12-05 09:11,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O4L8,,0,0,0,1,1,0,0
56,S100POAK,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G14158,030,995000,180,,,2022-12-05 09:11,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
57,S100P63B,E12441,,3010001062358,岡三アセットマネジメント株式会社,G12679,030,04A000,030,,,2022-12-05 09:12,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
58,S100PNLB,E06748,,2010001049257,大和アセットマネジメント株式会社,G04559,030,07A000,120,2021-09-11,2022-09-12,2022-12-05 09:12,有価証券報告書（内国投資信託受益証券）－第17期(令和3年9月11日－令和4年9月12日),,,,,,,0,0,0,1,1,1,0
59,S100PFR4,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G14441,030,07A000,120,2022-01-27,2022-09-06,2022-12-05 09:12,有価証券報告書（内国投資信託受益証券）－第1期(令和4年1月27日－令和4年9月6日),,,,,,,0,0,0,1,1,1,0
60,S100PNEO,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G14441,030,04A001,040,,,2022-12-05 09:13,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100N686,,0,0,0,1,1,0,0
61,S100PNLC,E06748,,2010001049257,大和アセットマネジメント株式会社,G04559,030,04A000,030,,,2022-12-05 09:13,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
62,S100PQ7Q,E12963,,2010401034817,ステート・ストリート・グローバル・アドバイザーズ株式会社,G11689,030,10A000,160,2022-03-08,2023-03-06,2022-12-05 09:14,半期報告書（内国投資信託受益証券）－第7期(令和4年3月8日－令和5年3月6日),,,,,,,0,0,0,1,1,0,0
63,S100PNLL,E06748,,2010001049257,大和アセットマネジメント株式会社,G11590,030,07A000,120,2022-03-11,2022-09-12,2022-12-05 09:14,有価証券報告書（内国投資信託受益証券）－第13期(令和4年3月11日－令和4年9月12日),,,,,,,0,0,0,1,1,1,0
64,S100PNLN,E06748,,2010001049257,大和アセットマネジメント株式会社,G11590,030,04A000,030,,,2022-12-05 09:15,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
65,S100PQ8P,E12963,,2010401034817,ステート・ストリート・グローバル・アドバイザーズ株式会社,G11690,030,10A000,160,2022-03-08,2023-03-06,2022-12-05 09:16,半期報告書（内国投資信託受益証券）－第7期(令和4年3月8日－令和5年3月6日),,,,,,,0,0,0,1,1,0,0
66,S100PNZK,E06748,,2010001049257,大和アセットマネジメント株式会社,G09533,030,07A000,120,2022-03-11,2022-09-12,2022-12-05 09:16,有価証券報告書（内国投資信託受益証券）－第18期(令和4年3月11日－令和4年9月12日),,,,,,,0,0,0,1,1,1,0
67,S100PQ8T,E03627,,2010001146005,三井住友信託銀行株式会社,,060,010002,350,,,2022-12-05 09:16,変更報告書,E05624,,,,S100HIIH,,0,0,0,1,1,1,0
68,S100PNZN,E06748,,2010001049257,大和アセットマネジメント株式会社,G09533,030,04A000,030,,,2022-12-05 09:17,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
69,S100PNTX,E30703,,1010001106942,マニュライフ・インベストメント・マネジメント株式会社,G11715,030,07A000,120,2022-03-08,2022-09-05,2022-12-05 09:18,有価証券報告書（内国投資信託受益証券）－第18期(令和4年3月8日－令和4年9月5日),,,,,,,0,0,0,1,1,1,0
70,S100PNZR,E06748,,2010001049257,大和アセットマネジメント株式会社,G09377,030,10A000,160,2022-03-11,2023-03-10,2022-12-05 09:19,半期報告書（内国投資信託受益証券）－第10期(令和4年3月11日－令和5年3月10日),,,,,,,0,0,0,1,1,0,0
71,S100PNZS,E06748,,2010001049257,大和アセットマネジメント株式会社,G09377,030,04A000,030,,,2022-12-05 09:20,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
72,S100PQCR,E35660,,,青木　勇,,060,010002,350,,,2022-12-05 09:21,変更報告書,E36714,,,,S100MZHG,,0,0,0,1,1,1,0
73,S100PNOS,E06748,,2010001049257,大和アセットマネジメント株式会社,G12383,030,07A000,120,2022-03-11,2022-09-12,2022-12-05 09:22,有価証券報告書（内国投資信託受益証券）－第11期(令和4年3月11日－令和4年9月12日),,,,,,,0,0,0,1,1,1,0
74,S100PO3Z,E06748,,2010001049257,大和アセットマネジメント株式会社,G12496,030,07A000,120,2022-03-11,2022-09-12,2022-12-05 09:23,有価証券報告書（内国投資信託受益証券）－第11期(令和4年3月11日－令和4年9月12日),,,,,,,0,0,0,1,1,1,0
75,S100PQDF,E00222,19940,1010001049480,高橋カーテンウォール工業株式会社,,010,170000,220,,,2022-12-05 09:23,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
76,S100PQDD,E35660,,,青木　勇,,060,010002,350,,,2022-12-05 09:24,変更報告書,E36714,,,,S100MZHG,,0,0,0,1,1,1,0
77,S100PNTW,E30703,,1010001106942,マニュライフ・インベストメント・マネジメント株式会社,G11715,030,04A000,030,,,2022-12-05 09:24,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
78,S100PO4X,E06748,,2010001049257,大和アセットマネジメント株式会社,G12251,030,07A000,120,2022-03-11,2022-09-12,2022-12-05 09:26,有価証券報告書（内国投資信託受益証券）－第12期(令和4年3月11日－令和4年9月12日),,,,,,,0,0,0,1,1,1,0
79,S100POUT,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G03576,030,10A000,160,2022-03-08,2023-03-06,2022-12-05 09:27,半期報告書（内国投資信託受益証券）－第20期(令和4年3月8日－令和5年3月6日),,,,,,,0,0,0,1,1,0,0
80,S100POUU,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G03576,030,04A000,030,,,2022-12-05 09:27,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
81,S100POT7,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G05013,030,10A000,160,2022-03-08,2023-03-06,2022-12-05 09:27,半期報告書（内国投資信託受益証券）－第17期(令和4年3月8日－令和5年3月6日),,,,,,,0,0,0,1,1,0,0
82,S100PO5C,E06748,,2010001049257,大和アセットマネジメント株式会社,G12307,030,07A000,120,2022-03-11,2022-09-12,2022-12-05 09:28,有価証券報告書（内国投資信託受益証券）－第12期(令和4年3月11日－令和4年9月12日),,,,,,,0,0,0,1,1,1,0
83,S100PO5J,E06748,,2010001049257,大和アセットマネジメント株式会社,G12365,030,07A000,120,2022-03-11,2022-09-12,2022-12-05 09:28,有価証券報告書（内国投資信託受益証券）－第12期(令和4年3月11日－令和4年9月12日),,,,,,,0,0,0,1,1,1,0
84,S100PQEI,E27917,,3010001124760,ファイブスター投信投資顧問株式会社,G11222,030,995000,180,,,2022-12-05 09:30,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
85,S100PPD2,E06748,,2010001049257,大和アセットマネジメント株式会社,G11491,030,995000,180,,,2022-12-05 09:30,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
86,S100PQ1Y,E01207,53840,7180001045697,株式会社フジミインコーポレーテッド,,010,170000,220,,,2022-12-05 09:32,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
87,S100POTD,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G05013,030,04A000,030,,,2022-12-05 09:37,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
88,S100PO7Z,E07754,,8011201002545,株式会社　整理回収機構,,060,020002,350,,,2022-12-05 09:54,変更報告書（短期大量譲渡）,E03669,,,,,,0,0,0,1,1,1,0
89,S100PQMN,E36943,,,マラソン・アセット・マネジメント・リミテッド,,060,030002,350,,,2022-12-05 09:56,変更報告書（特例対象株券等）,E04462,,,,S100MCRX,,0,0,0,1,1,1,0
90,S100PQRK,E31441,34580,7010001129517,株式会社シーアールイー,,010,170000,220,,,2022-12-05 09:58,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
91,S100PQQH,E37252,,6210001000419,株式会社サスティナ,,060,090001,360,,,2022-12-05 09:58,訂正報告書（大量保有報告書・変更報告書）,E05674,,,,S100PQE2,,0,0,0,1,1,0,0
92,S100PQTN,E05417,24110,8010101001161,ゲンダイエージェンシー株式会社,,010,170000,220,,,2022-12-05 09:58,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
93,S100PQTE,E38178,,6010001075555,株式会社コーチ・エィ,,010,024001,040,,,2022-12-05 10:00,訂正有価証券届出書（新規公開時）,,,,,S100PNPT,,0,0,0,1,1,1,0
94,S100PQPD,E05099,47680,1010001012983,株式会社　大塚商会,,010,030001,130,,,2022-12-05 10:05,訂正有価証券報告書－第61期(令和3年1月1日－令和3年12月31日),,,,,S100NR9X,,0,0,0,1,1,0,0
95,S100PQIP,E24310,,6010001128172,株式会社大和インベストメント・マネジメント,,060,010002,350,,,2022-12-05 10:05,変更報告書,E14197,,,,,,0,0,0,1,1,1,0
96,S100PPY1,E01737,65010,7010001008844,株式会社日立製作所,,060,010002,350,,,2022-12-05 10:06,変更報告書,E04111,,,,,,0,0,0,1,1,0,0
97,S100POJQ,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G11332,030,995000,180,,,2022-12-05 10:06,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
98,S100POJR,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G12682,030,995000,180,,,2022-12-05 10:07,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
99,S100PQTI,E33997,,,竹林　俊介,,060,090001,360,,,2022-12-05 10:08,訂正報告書（大量保有報告書・変更報告書）,E33854,,,,S100PO72,,0,0,0,1,1,0,0
100,S100POJS,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G14546,030,995000,180,,,2022-12-05 10:08,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
101,S100PQJJ,E03405,27630,7010001089380,株式会社エフティグループ,,010,170000,220,,,2022-12-05 10:17,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
102,S100PQTV,E05099,47680,1010001012983,株式会社　大塚商会,,010,042100,135,,,2022-12-05 10:18,確認書,,,,,S100PQPD,,0,0,0,0,1,0,0
103,S100PQHU,E11943,,,Ｅｖｏ　Ｆｕｎｄ,,060,010002,350,,,2022-12-05 10:29,変更報告書,E27280,,,,S100PNME,,0,0,0,1,1,1,0
104,S100PQLP,E11943,,,Ｅｖｏ　Ｆｕｎｄ,,060,010002,350,,,2022-12-05 10:44,変更報告書,E27615,,,,S100PBO8,,0,0,0,1,1,1,0
105,S100PQTQ,E25303,22290,8010001133757,カルビー株式会社,,010,170000,220,,,2022-12-05 10:51,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
106,S100PQU2,E33997,,,竹林　俊介,,060,010002,350,,,2022-12-05 10:51,変更報告書,E33854,,,,,,0,0,0,1,1,0,0
107,S100PQUQ,E38163,,3011001051128,株式会社アイズ,,010,024001,040,,,2022-12-05 11:00,訂正有価証券届出書（新規公開時）,,,,,S100PNPU,,0,0,0,1,1,1,0
108,S100PQU3,E38288,,,ＢＢＤイニシアティブ株式会社,,010,026000,030,,,2022-12-05 11:03,有価証券届出書（組織再編成）,,,,,,,0,0,0,1,1,1,0
109,S100PQU4,E38288,,,ＢＢＤイニシアティブ株式会社,,010,027000,030,,,2022-12-05 11:03,有価証券届出書（組織再編成・上場）,,,,,,,0,0,0,1,1,1,0
110,S100PQPQ,E02501,80070,3010001034860,高島株式会社,,010,170000,220,,,2022-12-05 11:04,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
111,S100PPXI,E05624,21200,1010401091628,株式会社ＬＩＦＵＬＬ,,010,170000,220,,,2022-12-05 11:05,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
112,S100PPC6,E38233,,9010001103759,リード・キャピタル・マネージメント株式会社,,060,010000,350,,,2022-12-05 11:19,大量保有報告書,E38072,,,,,,0,0,0,1,1,1,0
113,S100PQND,E26580,,,長谷川　耕造,,060,010002,350,,,2022-12-05 11:35,変更報告書,E03327,,,,,,0,0,0,1,1,1,0
114,S100PQVP,E23631,,5010701021660,楽天証券株式会社,,060,030002,350,,,2022-12-05 11:36,変更報告書（特例対象株券等）,E35345,,,,S100PHPX,,0,0,0,1,1,0,0
115,S100PQ3B,E03606,83060,4010001073486,株式会社三菱ＵＦＪフィナンシャル・グループ,,060,030002,350,,,2022-12-05 11:43,変更報告書（特例対象株券等）,E03408,,,,,,0,0,0,1,1,1,0
116,S100PQV9,E02049,63370,5012801003522,株式会社テセック,,010,170000,220,,,2022-12-05 11:43,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
117,S100PQNF,E03583,83810,6280001000230,株式会社山陰合同銀行,,010,170000,220,,,2022-12-05 11:45,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
118,S100PQW7,E23631,,5010701021660,楽天証券株式会社,,060,030002,350,,,2022-12-05 11:49,変更報告書（特例対象株券等）,E25884,,,,S100OAMK,,0,0,0,1,1,0,0
119,S100PQ3F,E03606,83060,4010001073486,株式会社三菱ＵＦＪフィナンシャル・グループ,,060,030002,350,,,2022-12-05 11:50,変更報告書（特例対象株券等）,E03517,,,,,,0,0,0,1,1,1,0
120,S100PQ3H,E03606,83060,4010001073486,株式会社三菱ＵＦＪフィナンシャル・グループ,,060,030002,350,,,2022-12-05 11:55,変更報告書（特例対象株券等）,E01466,,,,,,0,0,0,1,1,1,0
121,S100PQAB,E24558,14170,6010601040090,株式会社ミライト・ワン,,010,170000,220,,,2022-12-05 12:01,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
