seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag
25,S100PN5D,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G11058,030,07A000,120,2022-03-16,2022-09-15,2022-12-14 09:03,有価証券報告書（内国投資信託受益証券）－第25期(令和4年3月16日－令和4年9月15日),,,,,,,0,0,0,1,1,1,0
26,S100PPYR,E06748,,2010001049257,大和アセットマネジメント株式会社,G14384,030,07A000,120,2022-03-23,2022-09-21,2022-12-14 09:04,有価証券報告書（内国投資信託受益証券）－第2期(令和4年3月23日－令和4年9月21日),,,,,,,0,0,0,1,1,1,0
27,S100PQ7Y,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G11660,030,10A000,160,2022-03-16,2022-12-28,2022-12-14 09:04,半期報告書（内国投資信託受益証券）－第7期(令和4年3月16日－令和4年12月28日),,,,,,,0,0,0,1,1,0,0
28,S100PCGP,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13349,030,10A000,160,2022-03-18,2023-03-17,2022-12-14 09:04,半期報告書（内国投資信託受益証券）－第7期(令和4年3月18日－令和5年3月17日),,,,,,,0,0,0,1,1,0,0
29,S100PSB8,E04321,93510,7010001034865,東洋埠頭株式会社,,010,170000,220,,,2022-12-14 09:04,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
30,S100PRR5,E12437,,8010001011855,パインブリッジ・インベストメンツ株式会社,G04312,030,04A001,040,,,2022-12-14 09:04,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O75T,,0,0,0,1,1,0,0
31,S100PS9C,E05483,24380,7240001000407,株式会社アスカネット,,010,043000,140,2022-08-01,2022-10-31,2022-12-14 09:04,四半期報告書－第28期第2四半期(令和4年8月1日－令和4年10月31日),,,,,,,0,0,0,1,1,0,0
32,S100PRHA,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G09252,030,04A001,040,,,2022-12-14 09:04,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O3B1,,0,0,0,1,1,0,0
33,S100PPYS,E06748,,2010001049257,大和アセットマネジメント株式会社,G14384,030,04A000,030,,,2022-12-14 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
34,S100PPL3,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G11058,030,04A001,040,,,2022-12-14 09:05,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O4VP,,0,0,0,1,1,0,0
35,S100PS9I,E05483,24380,7240001000407,株式会社アスカネット,,010,042000,135,,,2022-12-14 09:05,確認書,,,,,,,0,0,0,0,1,0,0
36,S100PFUK,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G02633,030,10A000,160,2022-03-16,2023-03-15,2022-12-14 09:05,半期報告書（内国投資信託受益証券）－第22期(令和4年3月16日－令和5年3月15日),,,,,,,0,0,0,1,1,0,0
37,S100PMHO,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G03493,030,10A000,160,2022-03-16,2023-03-15,2022-12-14 09:05,半期報告書（内国投資信託受益証券）－第21期(令和4年3月16日－令和5年3月15日),,,,,,,0,0,0,1,1,0,0
38,S100PFUZ,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G02633,030,04A001,040,,,2022-12-14 09:06,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O4VO,,0,0,0,1,1,0,0
39,S100PMHJ,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G03493,030,04A001,040,,,2022-12-14 09:06,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100NXEZ,,0,0,0,1,1,0,0
40,S100PSPE,E05509,24530,9180001044664,ジャパンベストレスキューシステム株式会社,,010,170000,220,,,2022-12-14 09:07,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
41,S100PFW8,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G02634,030,10A000,160,2022-03-16,2023-03-15,2022-12-14 09:07,半期報告書（内国投資信託受益証券）－第22期(令和4年3月16日－令和5年3月15日),,,,,,,0,0,0,1,1,0,0
42,S100PFWG,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G02634,030,04A001,040,,,2022-12-14 09:08,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100NXEV,,0,0,0,1,1,0,0
43,S100PMK0,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G03601,030,07A000,120,2022-03-16,2022-09-15,2022-12-14 09:08,有価証券報告書（内国投資信託受益証券）－第39期(令和4年3月16日－令和4年9月15日),,,,,,,0,0,0,1,1,1,0
44,S100PRR4,E12437,,8010001011855,パインブリッジ・インベストメンツ株式会社,G04312,030,07A000,120,2022-03-16,2022-09-15,2022-12-14 09:08,有価証券報告書（内国投資信託受益証券）－第35期(令和4年3月16日－令和4年9月15日),,,,,,,0,0,0,1,1,1,0
45,S100PMJY,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G03601,030,04A000,030,,,2022-12-14 09:09,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
46,S100PRRY,E12437,,8010001011855,パインブリッジ・インベストメンツ株式会社,G05672,030,04A001,040,,,2022-12-14 09:11,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O76G,,0,0,0,1,1,0,0
47,S100PR6A,E06264,,6010001098507,ＪＰモルガン・アセット・マネジメント株式会社,G10583,030,04A000,030,,,2022-12-14 09:12,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
48,S100PN6U,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G13523,030,07A000,120,2021-09-15,2022-09-14,2022-12-14 09:12,有価証券報告書（内国投資信託受益証券）－第3期(令和3年9月15日－令和4年9月14日),,,,,,,0,0,0,1,1,1,0
49,S100PPDK,E12450,,6010401037394,ラッセル・インベストメント株式会社,G13399,030,04A000,030,,,2022-12-14 09:12,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
50,S100PN6T,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G13523,030,04A000,030,,,2022-12-14 09:13,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
51,S100PRRT,E12437,,8010001011855,パインブリッジ・インベストメンツ株式会社,G05672,030,10A000,160,2022-03-16,2023-03-15,2022-12-14 09:13,半期報告書（内国投資信託受益証券）－第16期(令和4年3月16日－令和5年3月15日),,,,,,,0,0,0,1,1,0,0
52,S100PR6D,E06264,,6010001098507,ＪＰモルガン・アセット・マネジメント株式会社,G10583,030,07A000,120,2021-09-16,2022-09-15,2022-12-14 09:14,有価証券報告書（内国投資信託受益証券）－第8期(令和3年9月16日－令和4年9月15日),,,,,,,0,0,0,1,1,1,0
53,S100PIQS,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G03737,030,07A000,120,2022-03-16,2022-09-15,2022-12-14 09:14,有価証券報告書（内国投資信託受益証券）－第38期(令和4年3月16日－令和4年9月15日),,,,,,,0,0,0,1,1,1,0
54,S100PSM2,E05705,38540,2120001034108,株式会社アイル,,010,043000,140,2022-08-01,2022-10-31,2022-12-14 09:14,四半期報告書－第33期第1四半期(令和4年8月1日－令和4年10月31日),,,,,,,0,0,0,1,1,0,0
55,S100PNKA,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G08578,030,07A000,120,2021-09-15,2022-09-14,2022-12-14 09:15,有価証券報告書（内国投資信託受益証券）－第11期(令和3年9月15日－令和4年9月14日),,,,,,,0,0,0,1,1,1,0
56,S100PRXN,E14235,,9010001132378,ＴＯＲＡＮＯＴＥＣ投信投資顧問株式会社,G12504,030,10A000,160,2022-03-23,2023-03-20,2022-12-14 09:15,半期報告書（内国投資信託受益証券）－第6期(令和4年3月23日－令和5年3月20日),,,,,,,0,0,0,1,1,0,0
57,S100PIQV,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G03737,030,04A000,030,,,2022-12-14 09:15,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
58,S100PRXJ,E14235,,9010001132378,ＴＯＲＡＮＯＴＥＣ投信投資顧問株式会社,G12503,030,10A000,160,2022-03-23,2023-03-20,2022-12-14 09:16,半期報告書（内国投資信託受益証券）－第6期(令和4年3月23日－令和5年3月20日),,,,,,,0,0,0,1,1,0,0
59,S100PSM9,E05705,38540,2120001034108,株式会社アイル,,010,042000,135,,,2022-12-14 09:16,確認書,,,,,,,0,0,0,0,1,0,0
60,S100PS37,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11814,030,995000,180,,,2022-12-14 09:16,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
61,S100PSK4,E12457,,8010401009945,ゴールドマン・サックス・アセット・マネジメント株式会社,G02420,030,04A000,030,,,2022-12-14 09:16,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
62,S100PRXH,E14235,,9010001132378,ＴＯＲＡＮＯＴＥＣ投信投資顧問株式会社,G12502,030,10A000,160,2022-03-23,2023-03-20,2022-12-14 09:16,半期報告書（内国投資信託受益証券）－第6期(令和4年3月23日－令和5年3月20日),,,,,,,0,0,0,1,1,0,0
63,S100PRS0,E12437,,8010001011855,パインブリッジ・インベストメンツ株式会社,G08774,030,04A001,040,,,2022-12-14 09:16,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O76O,,0,0,0,1,1,0,0
64,S100PR6F,E06264,,6010001098507,ＪＰモルガン・アセット・マネジメント株式会社,G10586,030,04A000,030,,,2022-12-14 09:16,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
65,S100PRWU,E14235,,9010001132378,ＴＯＲＡＮＯＴＥＣ投信投資顧問株式会社,G12504,030,04A001,040,,,2022-12-14 09:17,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O7SV,,0,0,0,1,1,1,0
66,S100PRVH,E14235,,9010001132378,ＴＯＲＡＮＯＴＥＣ投信投資顧問株式会社,G12503,030,04A001,040,,,2022-12-14 09:17,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O7SH,,0,0,0,1,1,1,0
67,S100PRVB,E14235,,9010001132378,ＴＯＲＡＮＯＴＥＣ投信投資顧問株式会社,G12502,030,04A001,040,,,2022-12-14 09:17,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O7RD,,0,0,0,1,1,1,0
68,S100PSK7,E12457,,8010401009945,ゴールドマン・サックス・アセット・マネジメント株式会社,G02420,030,07A000,120,2021-09-15,2022-09-14,2022-12-14 09:18,有価証券報告書（内国投資信託受益証券）－第26期(令和3年9月15日－令和4年9月14日),,,,,,,0,0,0,1,1,1,0
69,S100PR6G,E06264,,6010001098507,ＪＰモルガン・アセット・マネジメント株式会社,G10586,030,07A000,120,2022-03-16,2022-09-15,2022-12-14 09:18,有価証券報告書（内国投資信託受益証券）－第16期(令和4年3月16日－令和4年9月15日),,,,,,,0,0,0,1,1,1,0
70,S100PGMI,E12450,,6010401037394,ラッセル・インベストメント株式会社,G13399,030,10A000,160,2022-03-15,2023-03-13,2022-12-14 09:19,半期報告書（内国投資信託受益証券）－第4期(令和4年3月15日－令和5年3月13日),,,,,,,0,0,0,1,1,0,0
71,S100PG9A,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G10866,030,07A000,120,2022-03-16,2022-09-15,2022-12-14 09:20,有価証券報告書（内国投資信託受益証券）－第15期(令和4年3月16日－令和4年9月15日),,,,,,,0,0,0,1,1,1,0
72,S100PRRZ,E12437,,8010001011855,パインブリッジ・インベストメンツ株式会社,G08774,030,07A000,120,2022-03-16,2022-09-15,2022-12-14 09:22,有価証券報告書（内国投資信託受益証券）－第21期(令和4年3月16日－令和4年9月15日),,,,,,,0,0,0,1,1,1,0
73,S100PS9A,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,,060,010002,350,,,2022-12-14 09:22,変更報告書,E13678,,,,S100GSXC,,0,0,0,1,1,1,0
74,S100PMRY,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G10866,030,04A001,040,,,2022-12-14 09:22,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O4YT,,0,0,0,1,1,0,0
75,S100PQ8V,E31447,,,方　永義,,060,010002,350,,,2022-12-14 09:23,変更報告書,E31042,,,,,,0,0,0,1,1,1,0
76,S100PSNZ,E05163,48260,1020001015606,株式会社ＣＩＪ,,010,170000,220,,,2022-12-14 09:24,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
77,S100PSOM,E01058,49940,2030001031015,大成ラミック株式会社,,010,170000,220,,,2022-12-14 09:25,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
78,S100PRS6,E12437,,8010001011855,パインブリッジ・インベストメンツ株式会社,G12778,030,04A000,030,,,2022-12-14 09:26,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
79,S100PNK3,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G08578,030,04A000,030,,,2022-12-14 09:26,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
80,S100PSQR,E00073,19410,9240001006971,株式会社中電工,,010,170000,220,,,2022-12-14 09:27,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
81,S100PSH8,E31533,,1020001108566,スカイオーシャン・アセットマネジメント株式会社,G12763,030,995000,180,,,2022-12-14 09:29,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
82,S100PRS5,E12437,,8010001011855,パインブリッジ・インベストメンツ株式会社,G12778,030,07A000,120,2022-03-16,2022-09-15,2022-12-14 09:29,有価証券報告書（内国投資信託受益証券）－第10期(令和4年3月16日－令和4年9月15日),,,,,,,0,0,0,1,1,1,0
83,S100PNQI,E31533,,1020001108566,スカイオーシャン・アセットマネジメント株式会社,G14192,030,04A000,030,,,2022-12-14 09:30,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
84,S100PNQV,E31533,,1020001108566,スカイオーシャン・アセットマネジメント株式会社,G14192,030,10A000,160,2022-03-15,2023-03-13,2022-12-14 09:30,半期報告書（内国投資信託受益証券）－第2期(令和4年3月15日－令和5年3月13日),,,,,,,0,0,0,1,1,0,0
85,S100PHP1,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G12898,030,04A001,040,,,2022-12-14 09:31,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O4S0,,0,0,0,1,1,0,0
86,S100PRTU,E12437,,8010001011855,パインブリッジ・インベストメンツ株式会社,G14490,030,04A001,040,,,2022-12-14 09:32,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100NIYE,,0,0,0,1,1,0,0
87,S100PSDB,E01059,49230,9130001033317,コタ株式会社,,010,170000,220,,,2022-12-14 09:33,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
88,S100PRTR,E12437,,8010001011855,パインブリッジ・インベストメンツ株式会社,G14490,030,07A000,120,2022-03-28,2022-09-15,2022-12-14 09:37,有価証券報告書（内国投資信託受益証券）－第1期(令和4年3月28日－令和4年9月15日),,,,,,,0,0,0,1,1,1,0
89,S100PSFM,E01755,66450,1130001016824,オムロン株式会社,,010,170000,220,,,2022-12-14 09:38,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
90,S100PSHK,E03317,76140,5010401041686,株式会社オーエムツーネットワーク,,010,043000,140,2022-08-01,2022-10-31,2022-12-14 09:43,四半期報告書－第64期第3四半期(令和4年8月1日－令和4年10月31日),,,,,,,0,0,0,1,1,0,0
91,S100PHP4,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G12898,030,07A000,120,2022-03-16,2022-09-15,2022-12-14 09:43,有価証券報告書（内国投資信託受益証券）－第9期(令和4年3月16日－令和4年9月15日),,,,,,,0,0,0,1,1,1,0
92,S100PSHM,E03317,76140,5010401041686,株式会社オーエムツーネットワーク,,010,042000,135,,,2022-12-14 09:44,確認書,,,,,,,0,0,0,0,1,0,0
93,S100PHPY,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G13702,030,04A001,040,,,2022-12-14 09:47,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O4S2,,0,0,0,1,1,0,0
94,S100PSRJ,E01584,63170,4240001034184,株式会社北川鉄工所,,010,170000,220,,,2022-12-14 09:48,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
95,S100PHQ2,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G13702,030,07A000,120,2022-03-16,2022-09-15,2022-12-14 09:52,有価証券報告書（内国投資信託受益証券）－第6期(令和4年3月16日－令和4年9月15日),,,,,,,0,0,0,1,1,1,0
96,S100PSJG,E02645,81180,8130001017089,株式会社　キング,,010,170000,220,,,2022-12-14 09:54,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
97,S100PSC5,E04331,80970,2010701003604,三愛オブリ株式会社,,010,170000,220,,,2022-12-14 09:57,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
98,S100PSRG,E26490,,,崎谷　文雄,,060,090001,360,,,2022-12-14 09:58,訂正報告書（大量保有報告書・変更報告書）,E02328,,,,S100PO9T,,0,0,0,1,1,0,0
99,S100PSI3,E30138,,5260002008317,株式会社ＯＨＭＯＴＯホールディングス,,060,010002,350,,,2022-12-14 09:58,変更報告書,E00255,,,,,,0,0,0,1,1,1,0
100,S100PSLU,E03454,33610,2020001021033,株式会社トーエル,,010,043000,140,2022-08-01,2022-10-31,2022-12-14 10:00,四半期報告書－第60期第2四半期(令和4年8月1日－令和4年10月31日),,,,,,,0,0,0,1,1,0,0
101,S100PSLZ,E03454,33610,2020001021033,株式会社トーエル,,010,042000,135,,,2022-12-14 10:01,確認書,,,,,,,0,0,0,0,1,0,0
102,S100PSRO,E03279,75330,5290001017679,株式会社グリーンクロス,,010,043000,140,2022-08-01,2022-10-31,2022-12-14 10:04,四半期報告書－第52期第2四半期(令和4年8月1日－令和4年10月31日),,,,,,,0,0,0,1,1,0,0
103,S100PSRS,E03279,75330,5290001017679,株式会社グリーンクロス,,010,042000,135,,,2022-12-14 10:07,確認書,,,,,,,0,0,0,0,1,0,0
104,S100PSQ8,E04514,95310,6010401020516,東京瓦斯株式会社,,010,120003,100,,,2022-12-14 10:17,発行登録追補書類（株券､社債券等）,,,,,S100P1LB,,0,0,0,1,1,1,0
105,S100PRNF,E04764,97650,9013201001170,株式会社オオバ,,010,170000,220,,,2022-12-14 10:18,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
106,S100PSRV,E00041,16620,3010001108219,石油資源開発株式会社,,010,170000,220,,,2022-12-14 10:20,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
107,S100PSRR,E00322,17210,3010701014889,コムシスホールディングス株式会社,,010,170000,220,,,2022-12-14 10:21,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
108,S100PSRA,E00107,19610,2010001008683,三機工業株式会社,,010,170000,220,,,2022-12-14 10:22,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
109,S100PSB0,E01480,61010,3010001101264,株式会社ツガミ,,010,170000,220,,,2022-12-14 10:29,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
110,S100PSIC,E35223,,6010401144827,グロース・キャピタル株式会社,,060,090001,360,,,2022-12-14 10:30,訂正報告書（大量保有報告書・変更報告書）,E33595,,,,S100PQNO,,0,0,0,1,1,0,0
111,S100PSLK,E35223,,6010401144827,グロース・キャピタル株式会社,,060,090001,360,,,2022-12-14 10:31,訂正報告書（大量保有報告書・変更報告書）,E33595,,,,S100PQNQ,,0,0,0,1,1,0,0
112,S100PRX2,E04555,,5010001029578,株式会社丸ノ内ホテル,,010,050000,160,2022-04-01,2023-03-31,2022-12-14 10:32,半期報告書－第165期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
113,S100PSMV,E02231,72660,1180001080700,株式会社今仙電機製作所,,010,170000,220,,,2022-12-14 10:32,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
114,S100PSRY,E02423,79170,6011101056965,藤森工業株式会社,,010,170000,220,,,2022-12-14 10:42,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
115,S100PSS3,E04179,90690,7120001059653,センコーグループホールディングス株式会社,,040,060007,270,,,2022-12-14 10:51,公開買付報告書,,E02429,,,S100PN5Z,,0,0,0,1,1,0,0
116,S100PSNB,E02011,74350,5180001039239,株式会社ナ・デックス,,010,043000,140,2022-08-01,2022-10-31,2022-12-14 10:51,四半期報告書－第73期第2四半期(令和4年8月1日－令和4年10月31日),,,,,,,0,0,0,1,1,0,0
117,S100PSS5,E04179,90690,7120001059653,センコーグループホールディングス株式会社,,010,053000,180,,,2022-12-14 10:52,臨時報告書,,,,第19条第2項第3号,,,0,0,0,1,1,0,0
118,S100PSNN,E02011,74350,5180001039239,株式会社ナ・デックス,,010,042000,135,,,2022-12-14 10:52,確認書,,,,,,,0,0,0,0,1,0,0
