seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag
30,S100POLL,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G08518,030,07A000,120,2022-03-18,2022-09-20,2022-12-16 09:03,有価証券報告書（内国投資信託受益証券）－第22期(令和4年3月18日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
31,S100PFFS,E12460,,7010001054021,野村アセットマネジメント株式会社,G12269,030,10A000,160,2022-03-30,2023-03-29,2022-12-16 09:03,半期報告書（内国投資信託受益証券）－第7期(令和4年3月30日－令和5年3月29日),,,,,,,0,0,0,1,1,0,0
32,S100PT3F,E05031,,8010601027383,トヨタファイナンス株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-16 09:03,半期報告書－第35期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
33,S100PP17,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13325,030,995000,180,,,2022-12-16 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
34,S100PCQ3,E32011,,5010601048309,りそなアセットマネジメント株式会社,G14132,030,04A000,030,,,2022-12-16 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
35,S100PO6E,E12882,,7010001054095,農林中金全共連アセットマネジメント株式会社,G02440,030,04A000,030,,,2022-12-16 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
36,S100PHYL,E12460,,7010001054021,野村アセットマネジメント株式会社,G12268,030,10A000,160,2022-03-30,2023-03-29,2022-12-16 09:03,半期報告書（内国投資信託受益証券）－第7期(令和4年3月30日－令和5年3月29日),,,,,,,0,0,0,1,1,0,0
37,S100PQ5V,E06748,,2010001049257,大和アセットマネジメント株式会社,G11570,030,10A000,160,2022-03-25,2023-03-24,2022-12-16 09:03,半期報告書（内国投資信託受益証券）－第7期(令和4年3月25日－令和5年3月24日),,,,,,,0,0,0,1,1,0,0
38,S100PODS,E12422,,4010001046310,しんきんアセットマネジメント投信株式会社,G04344,030,04A000,030,,,2022-12-16 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
39,S100PRI7,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G07494,030,995000,180,,,2022-12-16 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
40,S100POLM,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G10080,030,04A000,030,,,2022-12-16 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
41,S100PFFU,E12460,,7010001054021,野村アセットマネジメント株式会社,G12269,030,04A001,040,,,2022-12-16 09:03,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O2F0,,0,0,0,1,1,0,0
42,S100PIGT,E12460,,7010001054021,野村アセットマネジメント株式会社,G12271,030,04A001,040,,,2022-12-16 09:03,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O01C,,0,0,0,1,1,0,0
43,S100PS4V,E12481,,1010401025734,フィデリティ投信株式会社,G04870,030,07A000,120,2021-09-22,2022-09-21,2022-12-16 09:03,有価証券報告書（内国投資信託受益証券）－第17期(令和3年9月22日－令和4年9月21日),,,,,,,0,0,0,1,1,1,0
44,S100PENZ,E12460,,7010001054021,野村アセットマネジメント株式会社,G12274,030,10A000,160,2022-03-30,2023-03-29,2022-12-16 09:04,半期報告書（内国投資信託受益証券）－第7期(令和4年3月30日－令和5年3月29日),,,,,,,0,0,0,1,1,0,0
45,S100PP18,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13357,030,995000,180,,,2022-12-16 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
46,S100PFFX,E12460,,7010001054021,野村アセットマネジメント株式会社,G12270,030,10A000,160,2022-03-30,2023-03-29,2022-12-16 09:04,半期報告書（内国投資信託受益証券）－第7期(令和4年3月30日－令和5年3月29日),,,,,,,0,0,0,1,1,0,0
47,S100PRUL,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11808,030,07A000,120,2021-09-17,2022-09-16,2022-12-16 09:04,有価証券報告書（内国投資信託受益証券）－第46期(令和3年9月17日－令和4年9月16日),,,,,,,0,0,0,1,1,1,0
48,S100POLN,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G10080,030,07A000,120,2021-09-18,2022-09-20,2022-12-16 09:04,有価証券報告書（内国投資信託受益証券）－第9期(令和3年9月18日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
49,S100PQ5X,E06748,,2010001049257,大和アセットマネジメント株式会社,G11570,030,04A000,030,,,2022-12-16 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
50,S100PIO7,E12460,,7010001054021,野村アセットマネジメント株式会社,G12272,030,10A000,160,2022-03-30,2023-03-29,2022-12-16 09:04,半期報告書（内国投資信託受益証券）－第7期(令和4年3月30日－令和5年3月29日),,,,,,,0,0,0,1,1,0,0
51,S100PR62,E12586,,6010001077097,シュローダー・インベストメント・マネジメント株式会社,G09269,030,995000,180,,,2022-12-16 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
52,S100PO6L,E12882,,7010001054095,農林中金全共連アセットマネジメント株式会社,G02440,030,07A000,120,2021-09-17,2022-09-16,2022-12-16 09:04,有価証券報告書（内国投資信託受益証券）－第22期(令和3年9月17日－令和4年9月16日),,,,,,,0,0,0,1,1,1,0
53,S100PFFY,E12460,,7010001054021,野村アセットマネジメント株式会社,G12270,030,04A001,040,,,2022-12-16 09:05,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O21J,,0,0,0,1,1,0,0
54,S100PEO1,E12460,,7010001054021,野村アセットマネジメント株式会社,G12274,030,04A001,040,,,2022-12-16 09:05,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O22I,,0,0,0,1,1,0,0
55,S100POE7,E12422,,4010001046310,しんきんアセットマネジメント投信株式会社,G13423,030,10A000,160,2022-03-23,2023-03-22,2022-12-16 09:05,半期報告書（内国投資信託受益証券）－第4期(令和4年3月23日－令和5年3月22日),,,,,,,0,0,0,1,1,0,0
56,S100PRUS,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11981,030,10A000,160,2022-03-19,2023-03-20,2022-12-16 09:05,半期報告書（内国投資信託受益証券）－第22期(令和4年3月19日－令和5年3月20日),,,,,,,0,0,0,1,1,0,0
57,S100PCPD,E12586,,6010001077097,シュローダー・インベストメント・マネジメント株式会社,G05543,030,07A000,120,2021-10-01,2022-09-30,2022-12-16 09:05,有価証券報告書（内国投資信託受益証券）－第15期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
58,S100PIPB,E12460,,7010001054021,野村アセットマネジメント株式会社,G12272,030,04A001,040,,,2022-12-16 09:05,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O2FM,,0,0,0,1,1,0,0
59,S100PRUQ,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11981,030,04A000,030,,,2022-12-16 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
60,S100PCPA,E12586,,6010001077097,シュローダー・インベストメント・マネジメント株式会社,G05543,030,04A000,030,,,2022-12-16 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
61,S100PQ5Z,E06748,,2010001049257,大和アセットマネジメント株式会社,G14088,030,10A000,160,2022-03-24,2023-03-23,2022-12-16 09:06,半期報告書（内国投資信託受益証券）－第2期(令和4年3月24日－令和5年3月23日),,,,,,,0,0,0,1,1,0,0
62,S100PEOC,E12460,,7010001054021,野村アセットマネジメント株式会社,G12937,030,10A000,160,2022-03-30,2023-03-29,2022-12-16 09:06,半期報告書（内国投資信託受益証券）－第5期(令和4年3月30日－令和5年3月29日),,,,,,,0,0,0,1,1,0,0
63,S100PRUK,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11808,030,04A000,030,,,2022-12-16 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
64,S100POE8,E12422,,4010001046310,しんきんアセットマネジメント投信株式会社,G13423,030,04A000,030,,,2022-12-16 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
65,S100PO24,E12460,,7010001054021,野村アセットマネジメント株式会社,G08164,030,04A000,030,,,2022-12-16 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
66,S100PS52,E12481,,1010401025734,フィデリティ投信株式会社,G04870,030,04A000,030,,,2022-12-16 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
67,S100PRUX,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G14292,030,07A000,120,2021-09-16,2022-09-16,2022-12-16 09:06,有価証券報告書（内国投資信託受益証券）－第1期(令和3年9月16日－令和4年9月16日),,,,,,,0,0,0,1,1,1,0
68,S100PEOD,E12460,,7010001054021,野村アセットマネジメント株式会社,G12937,030,04A001,040,,,2022-12-16 09:07,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O01O,,0,0,0,1,1,0,0
69,S100PQ61,E06748,,2010001049257,大和アセットマネジメント株式会社,G14088,030,04A000,030,,,2022-12-16 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
70,S100PO22,E12460,,7010001054021,野村アセットマネジメント株式会社,G08164,030,07A000,120,2022-03-23,2022-09-20,2022-12-16 09:07,有価証券報告書（内国投資信託受益証券）－第24期(令和4年3月23日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
71,S100PRUV,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G14292,030,04A000,030,,,2022-12-16 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
72,S100PODX,E12422,,4010001046310,しんきんアセットマネジメント投信株式会社,G13543,030,07A000,120,2021-09-22,2022-09-20,2022-12-16 09:07,有価証券報告書（内国投資信託受益証券）－第3期(令和3年9月22日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
73,S100PQ59,E06748,,2010001049257,大和アセットマネジメント株式会社,G14096,030,10A000,160,2022-03-26,2023-03-27,2022-12-16 09:08,半期報告書（内国投資信託受益証券）－第2期(令和4年3月26日－令和5年3月27日),,,,,,,0,0,0,1,1,0,0
74,S100PRP4,E12460,,7010001054021,野村アセットマネジメント株式会社,G12784,030,995000,180,,,2022-12-16 09:08,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
75,S100PSVL,E05360,37230,2012801004044,日本ファルコム株式会社,,010,030000,120,2021-10-01,2022-09-30,2022-12-16 09:08,有価証券報告書－第21期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
76,S100POE1,E12422,,4010001046310,しんきんアセットマネジメント投信株式会社,G13543,030,04A000,030,,,2022-12-16 09:09,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
77,S100POB4,E12441,,3010001062358,岡三アセットマネジメント株式会社,G10603,030,995000,180,,,2022-12-16 09:09,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
78,S100PRP5,E12460,,7010001054021,野村アセットマネジメント株式会社,G13475,030,995000,180,,,2022-12-16 09:09,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
79,S100PT17,E05360,37230,2012801004044,日本ファルコム株式会社,,010,042000,135,,,2022-12-16 09:09,確認書,,,,,,,0,0,0,0,1,0,0
80,S100PQ5A,E06748,,2010001049257,大和アセットマネジメント株式会社,G14096,030,04A000,030,,,2022-12-16 09:09,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
81,S100PRP6,E12460,,7010001054021,野村アセットマネジメント株式会社,G14338,030,995000,180,,,2022-12-16 09:10,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
82,S100PSIN,E12422,,4010001046310,しんきんアセットマネジメント投信株式会社,G04945,030,995000,180,,,2022-12-16 09:10,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
83,S100PT18,E05360,37230,2012801004044,日本ファルコム株式会社,,015,010000,235,,,2022-12-16 09:10,内部統制報告書－第21期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
84,S100PRP7,E12460,,7010001054021,野村アセットマネジメント株式会社,G14337,030,995000,180,,,2022-12-16 09:10,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
85,S100PQ7U,E06748,,2010001049257,大和アセットマネジメント株式会社,G14097,030,10A000,160,2022-03-26,2023-03-27,2022-12-16 09:11,半期報告書（内国投資信託受益証券）－第2期(令和4年3月26日－令和5年3月27日),,,,,,,0,0,0,1,1,0,0
86,S100PRP8,E12460,,7010001054021,野村アセットマネジメント株式会社,G14648,030,995000,180,,,2022-12-16 09:11,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
87,S100PL8E,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G13757,030,10A000,160,2022-03-17,2023-03-16,2022-12-16 09:12,半期報告書（内国投資信託受益証券）－第3期(令和4年3月17日－令和5年3月16日),,,,,,,0,0,0,1,1,0,0
88,S100PQ7V,E06748,,2010001049257,大和アセットマネジメント株式会社,G14097,030,04A000,030,,,2022-12-16 09:13,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
89,S100PTAU,E05560,24750,5140001062244,ＷＤＢホールディングス株式会社,,010,170000,220,,,2022-12-16 09:13,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
90,S100PRRL,E06748,,2010001049257,大和アセットマネジメント株式会社,G12295,030,995000,180,,,2022-12-16 09:14,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
91,S100PS3Y,E12481,,1010401025734,フィデリティ投信株式会社,G01822,030,07A000,120,2022-03-23,2022-09-21,2022-12-16 09:14,有価証券報告書（内国投資信託受益証券）－第54期(令和4年3月23日－令和4年9月21日),,,,,,,0,0,0,1,1,1,0
92,S100PB4J,E12441,,3010001062358,岡三アセットマネジメント株式会社,G14471,030,07A000,120,2022-03-22,2022-09-20,2022-12-16 09:14,有価証券報告書（内国投資信託受益証券）－第1期(令和4年3月22日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
93,S100PL8O,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G13757,030,04A000,030,,,2022-12-16 09:15,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
94,S100PRUO,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11953,030,10A000,160,2022-03-19,2023-03-20,2022-12-16 09:17,半期報告書（内国投資信託受益証券）－第37期(令和4年3月19日－令和5年3月20日),,,,,,,0,0,0,1,1,0,0
95,S100PS9L,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G07726,030,07A000,120,2021-09-22,2022-09-20,2022-12-16 09:17,有価証券報告書（内国投資信託受益証券）－第27期(令和3年9月22日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
96,S100PS44,E12481,,1010401025734,フィデリティ投信株式会社,G01822,030,04A001,040,,,2022-12-16 09:17,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O89H,,0,0,0,1,1,1,0
97,S100PRUM,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11953,030,04A000,030,,,2022-12-16 09:17,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
98,S100PR1Z,E13343,,8010001040648,ＢＮＹメロン・インベストメント・マネジメント・ジャパン株式会社,G09125,030,10A000,160,2022-03-18,2023-03-17,2022-12-16 09:20,半期報告書（内国投資信託受益証券）－第10期(令和4年3月18日－令和5年3月17日),,,,,,,0,0,0,1,1,0,0
99,S100PQEA,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G09126,030,07A000,120,2022-03-18,2022-09-20,2022-12-16 09:20,有価証券報告書（内国投資信託受益証券）－第19期(令和4年3月18日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
100,S100PS8O,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G07726,030,04A000,030,,,2022-12-16 09:20,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
101,S100PQEC,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G09126,030,04A000,030,,,2022-12-16 09:20,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
102,S100PQEE,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G09315,030,10A000,160,2022-03-18,2023-03-17,2022-12-16 09:21,半期報告書（内国投資信託受益証券）－第10期(令和4年3月18日－令和5年3月17日),,,,,,,0,0,0,1,1,0,0
103,S100PQEG,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G09315,030,04A000,030,,,2022-12-16 09:21,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
104,S100PSH6,E12481,,1010401025734,フィデリティ投信株式会社,G03083,030,10A000,160,2022-03-23,2023-03-22,2022-12-16 09:22,半期報告書（内国投資信託受益証券）－第22期(令和4年3月23日－令和5年3月22日),,,,,,,0,0,0,1,1,0,0
105,S100PTAR,E37546,92190,8011001092828,株式会社ギックス,,010,053000,180,,,2022-12-16 09:22,臨時報告書,,,,第19条第2項第2号の2,,,0,0,0,1,1,0,0
106,S100PSAS,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G11300,030,07A000,120,2021-09-22,2022-09-20,2022-12-16 09:23,有価証券報告書（内国投資信託受益証券）－第7期(令和3年9月22日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
107,S100PRMC,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G08299,030,07A000,120,2022-03-18,2022-09-20,2022-12-16 09:23,有価証券報告書（内国投資信託受益証券）－第23期(令和4年3月18日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
108,S100PQBS,E12441,,3010001062358,岡三アセットマネジメント株式会社,G14471,030,04A001,040,,,2022-12-16 09:24,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100NBGF,,0,0,0,1,1,0,0
109,S100PRMG,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G08299,030,04A000,030,,,2022-12-16 09:24,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
110,S100PT86,E31024,34520,2010401078582,株式会社ビーロット,,010,053000,180,,,2022-12-16 09:24,臨時報告書,,,,"第19条第2項第12号,第19条第2項第19号",,,0,0,0,1,1,0,0
111,S100PSHB,E12481,,1010401025734,フィデリティ投信株式会社,G03083,030,04A001,040,,,2022-12-16 09:25,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O8A0,,0,0,0,1,1,1,0
112,S100PSAR,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G11300,030,04A000,030,,,2022-12-16 09:27,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
113,S100PROM,E35933,,5010001203678,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,G14105,030,07A000,120,2022-03-25,2022-09-24,2022-12-16 09:27,有価証券報告書（内国投資信託受益証券）－第3期(令和4年3月25日－令和4年9月24日),,,,,,,0,0,0,1,1,1,0
114,S100PROL,E35933,,5010001203678,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,G14105,030,04A000,030,,,2022-12-16 09:28,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
115,S100PRME,E13343,,8010001040648,ＢＮＹメロン・インベストメント・マネジメント・ジャパン株式会社,G09125,030,04A000,030,,,2022-12-16 09:29,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
116,S100PSTN,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,,060,010002,350,,,2022-12-16 09:29,変更報告書,E31070,,,,S100FETZ,,0,0,0,1,1,1,0
