seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag
14,S100PSVU,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G07654,030,995000,180,,,2022-12-19 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
15,S100PEOL,E12460,,7010001054021,野村アセットマネジメント株式会社,G03092,030,10A000,160,2022-03-23,2023-03-20,2022-12-19 09:02,半期報告書（内国投資信託受益証券）－第22期(令和4年3月23日－令和5年3月20日),,,,,,,0,0,0,1,1,0,0
16,S100PQ6G,E06748,,2010001049257,大和アセットマネジメント株式会社,G13948,030,04A000,030,,,2022-12-19 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
17,S100PMLJ,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G01784,030,07A000,120,2021-09-22,2022-09-20,2022-12-19 09:02,有価証券報告書（内国投資信託受益証券）－第26期(令和3年9月22日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
18,S100PQ2E,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G01074,030,04A000,030,,,2022-12-19 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
19,S100PSYR,E14984,,,インターナショナル・マネジメント・サービシズ・リミテッド,G09535,030,10C000,160,2022-03-20,2023-03-19,2022-12-19 09:03,半期報告書（外国投資信託受益証券）－第10期(令和4年3月20日－令和5年3月19日),,,,,,,0,0,0,0,1,1,0
20,S100PDY6,E12460,,7010001054021,野村アセットマネジメント株式会社,G02603,030,10A000,160,2022-03-23,2023-03-20,2022-12-19 09:03,半期報告書（内国投資信託受益証券）－第62期(令和4年3月23日－令和5年3月20日),,,,,,,0,0,0,1,1,0,0
21,S100PNFR,E12460,,7010001054021,野村アセットマネジメント株式会社,G08136,030,07A000,120,2022-03-23,2022-09-20,2022-12-19 09:03,有価証券報告書（内国投資信託受益証券）－第24期(令和4年3月23日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
22,S100PSVX,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12063,030,995000,180,,,2022-12-19 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
23,S100PEOO,E12460,,7010001054021,野村アセットマネジメント株式会社,G03092,030,04A001,040,,,2022-12-19 09:03,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O02N,,0,0,0,1,1,0,0
24,S100PQYH,E12447,,9011301011486,朝日ライフ　アセットマネジメント株式会社,G01454,030,04A000,030,,,2022-12-19 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
25,S100PGZ3,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G12585,030,07A000,120,2022-03-18,2022-09-20,2022-12-19 09:03,有価証券報告書（内国投資信託受益証券）－第10期(令和4年3月18日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
26,S100PSZY,E14714,,2010001090483,キャピタル　アセットマネジメント株式会社,G14398,030,04A001,040,,,2022-12-19 09:03,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100MXYR,,0,0,0,1,1,0,0
27,S100PMLI,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G01784,030,04A000,030,,,2022-12-19 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
28,S100PSYT,E14984,,,インターナショナル・マネジメント・サービシズ・リミテッド,G09535,030,04C001,040,,,2022-12-19 09:03,訂正有価証券届出書（外国投資信託受益証券）,,,,,S100P6FZ,,0,0,0,0,1,0,0
29,S100PGZ2,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G12585,030,04A000,030,,,2022-12-19 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
30,S100PQAT,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G09119,030,10A000,160,2022-03-23,2023-03-20,2022-12-19 09:03,半期報告書（内国投資信託受益証券）－第10期(令和4年3月23日－令和5年3月20日),,,,,,,0,0,0,1,1,0,0
31,S100PQ6I,E06748,,2010001049257,大和アセットマネジメント株式会社,G10293,030,07A000,120,2022-03-29,2022-09-26,2022-12-19 09:04,有価証券報告書（内国投資信託受益証券）－第18期(令和4年3月29日－令和4年9月26日),,,,,,,0,0,0,1,1,1,0
32,S100PQAU,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G09119,030,04A000,030,,,2022-12-19 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
33,S100PQ6L,E06748,,2010001049257,大和アセットマネジメント株式会社,G10293,030,04A000,030,,,2022-12-19 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
34,S100PH48,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G11038,030,07A000,120,2022-03-18,2022-09-20,2022-12-19 09:07,有価証券報告書（内国投資信託受益証券）－第50期(令和4年3月18日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
35,S100PTDD,E06264,,6010001098507,ＪＰモルガン・アセット・マネジメント株式会社,G04581,030,04A000,030,,,2022-12-19 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
36,S100PQ6N,E06748,,2010001049257,大和アセットマネジメント株式会社,G11726,030,07A000,120,2022-03-29,2022-09-26,2022-12-19 09:07,有価証券報告書（内国投資信託受益証券）－第13期(令和4年3月29日－令和4年9月26日),,,,,,,0,0,0,1,1,1,0
37,S100PTD8,E06264,,6010001098507,ＪＰモルガン・アセット・マネジメント株式会社,G04581,030,07A000,120,2022-03-18,2022-09-20,2022-12-19 09:07,有価証券報告書（内国投資信託受益証券）－第34期(令和4年3月18日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
38,S100P7VC,E12441,,3010001062358,岡三アセットマネジメント株式会社,G02010,030,10A000,160,2022-03-23,2023-03-20,2022-12-19 09:07,半期報告書（内国投資信託受益証券）－第27期(令和4年3月23日－令和5年3月20日),,,,,,,0,0,0,1,1,0,0
39,S100PQ6P,E06748,,2010001049257,大和アセットマネジメント株式会社,G11726,030,04A000,030,,,2022-12-19 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
40,S100PTHP,E05101,47690,3010701001012,株式会社ＩＣ,,010,030000,120,2021-10-01,2022-09-30,2022-12-19 09:09,有価証券報告書－第45期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
41,S100PQTO,E06748,,2010001049257,大和アセットマネジメント株式会社,G09310,030,10A000,160,2022-03-29,2023-03-27,2022-12-19 09:09,半期報告書（内国投資信託受益証券）－第10期(令和4年3月29日－令和5年3月27日),,,,,,,0,0,0,1,1,0,0
42,S100PTIT,E05101,47690,3010701001012,株式会社ＩＣ,,015,010000,235,,,2022-12-19 09:09,内部統制報告書－第45期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
43,S100PTIZ,E05101,47690,3010701001012,株式会社ＩＣ,,010,042000,135,,,2022-12-19 09:10,確認書,,,,,,,0,0,0,0,1,0,0
44,S100PQTP,E06748,,2010001049257,大和アセットマネジメント株式会社,G09310,030,04A000,030,,,2022-12-19 09:11,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
45,S100PH3R,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G11038,030,04A000,030,,,2022-12-19 09:11,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
46,S100PTCD,E06264,,6010001098507,ＪＰモルガン・アセット・マネジメント株式会社,G12680,030,995000,180,,,2022-12-19 09:11,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
47,S100PSRL,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G07994,030,995000,180,,,2022-12-19 09:13,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
48,S100PSRH,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G14046,030,995000,180,,,2022-12-19 09:13,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
49,S100PIQY,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G10355,030,07A000,120,2022-03-23,2022-09-20,2022-12-19 09:15,有価証券報告書（内国投資信託受益証券）－第17期(令和4年3月23日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
50,S100PHI8,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G14064,030,07A000,120,2022-03-23,2022-09-20,2022-12-19 09:16,有価証券報告書（内国投資信託受益証券）－第3期(令和4年3月23日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
51,S100PH4C,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G14053,030,07A000,120,2022-03-18,2022-09-20,2022-12-19 09:16,有価証券報告書（内国投資信託受益証券）－第3期(令和4年3月18日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
52,S100PHI9,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G14064,030,04A000,030,,,2022-12-19 09:17,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
53,S100PIR1,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G10355,030,04A001,040,,,2022-12-19 09:17,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O6KD,,0,0,0,1,1,0,0
54,S100PS4E,E12437,,8010001011855,パインブリッジ・インベストメンツ株式会社,G05075,030,04A000,030,,,2022-12-19 09:18,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
55,S100PH4A,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G14053,030,04A000,030,,,2022-12-19 09:19,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
56,S100PTL8,E04775,85850,9010001070784,株式会社オリエントコーポレーション,,010,113001,090,,,2022-12-19 09:20,訂正発行登録書,,,,,S100NH98,,0,0,0,0,1,0,0
57,S100PIR4,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G02490,030,07A000,120,2021-09-22,2022-09-20,2022-12-19 09:20,有価証券報告書（内国投資信託受益証券）－第61期(令和3年9月22日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
58,S100PPST,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G08803,030,04A001,040,,,2022-12-19 09:21,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O6RX,,0,0,0,1,1,0,0
59,S100PS41,E12437,,8010001011855,パインブリッジ・インベストメンツ株式会社,G05075,030,07A000,120,2022-03-23,2022-09-20,2022-12-19 09:22,有価証券報告書（内国投資信託受益証券）－第32期(令和4年3月23日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
60,S100PN5T,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G08803,030,07A000,120,2022-03-19,2022-09-20,2022-12-19 09:22,有価証券報告書（内国投資信託受益証券）－第21期(令和4年3月19日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
61,S100PN5V,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G11281,030,04A000,030,,,2022-12-19 09:24,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
62,S100P7VD,E12441,,3010001062358,岡三アセットマネジメント株式会社,G02010,030,04A000,030,,,2022-12-19 09:24,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
63,S100PN5W,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G11281,030,07A000,120,2022-03-23,2022-09-20,2022-12-19 09:26,有価証券報告書（内国投資信託受益証券）－第14期(令和4年3月23日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
64,S100PS3S,E12437,,8010001011855,パインブリッジ・インベストメンツ株式会社,G04576,030,04A000,030,,,2022-12-19 09:26,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
65,S100PN8T,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G13379,030,07A000,120,2022-03-18,2022-09-20,2022-12-19 09:29,有価証券報告書（内国投資信託受益証券）－第7期(令和4年3月18日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
66,S100PS3I,E12437,,8010001011855,パインブリッジ・インベストメンツ株式会社,G04576,030,07A000,120,2022-03-23,2022-09-20,2022-12-19 09:29,有価証券報告書（内国投資信託受益証券）－第34期(令和4年3月23日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
67,S100PTHT,E05414,48090,8010401043696,パラカ株式会社,,010,053000,180,,,2022-12-19 09:32,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
68,S100PTMW,E05414,48090,8010401043696,パラカ株式会社,,010,030000,120,2021-10-01,2022-09-30,2022-12-19 09:33,有価証券報告書－第26期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
69,S100PTID,E05414,48090,8010401043696,パラカ株式会社,,015,010000,235,,,2022-12-19 09:34,内部統制報告書－第26期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
70,S100PTII,E05414,48090,8010401043696,パラカ株式会社,,010,042000,135,,,2022-12-19 09:35,確認書,,,,,,,0,0,0,0,1,0,0
71,S100PTF2,E32214,,1480001008539,ＴＫマネジメント株式会社,,010,054000,200,,,2022-12-19 09:39,親会社等状況報告書（内国会社）－第10期(令和3年10月1日－令和4年9月30日),,,E31968,,,,0,0,0,0,1,1,0
72,S100PTKV,E05835,,,ソシエテ・ジェネラル,,010,142001,090,,,2022-12-19 09:40,訂正発行登録書,,,,,S100PALQ,,0,0,0,0,1,0,0
73,S100PTGA,E05360,37230,2012801004044,日本ファルコム株式会社,,010,053000,180,,,2022-12-19 09:44,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
74,S100PSW1,E04925,97950,7021001001169,株式会社ステップ,,010,030000,120,2021-10-01,2022-09-30,2022-12-19 09:49,有価証券報告書－第44期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
75,S100PTNC,E04635,,7140001036816,株式会社花屋敷ゴルフ倶楽部,,010,030000,120,2021-10-01,2022-09-30,2022-12-19 09:50,有価証券報告書－第65期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
76,S100PSXU,E04925,97950,7021001001169,株式会社ステップ,,015,010000,235,,,2022-12-19 09:50,内部統制報告書－第44期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
77,S100PSY1,E04925,97950,7021001001169,株式会社ステップ,,010,042000,135,,,2022-12-19 09:51,確認書,,,,,,,0,0,0,0,1,0,0
78,S100PTN6,E02494,42430,2020001028152,株式会社ニックス,,010,030000,120,2021-10-01,2022-09-30,2022-12-19 09:51,有価証券報告書－第92期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
79,S100PTNI,E02494,42430,2020001028152,株式会社ニックス,,010,042000,135,,,2022-12-19 09:53,確認書,,,,,,,0,0,0,0,1,0,0
80,S100PQVD,E38303,,,濱中　雄大,,060,010000,350,,,2022-12-19 09:54,大量保有報告書,E38129,,,,,,0,0,0,1,1,0,0
81,S100PTNN,E02494,42430,2020001028152,株式会社ニックス,,010,053000,180,,,2022-12-19 09:56,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
82,S100PTNP,E02494,42430,2020001028152,株式会社ニックス,,015,010000,235,,,2022-12-19 09:59,内部統制報告書－第92期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
83,S100PTLQ,E38200,,1120001170275,株式会社スマサポ,,010,024001,040,,,2022-12-19 10:00,訂正有価証券届出書（新規公開時）,,,,,S100PP0B,,0,0,0,1,1,0,0
84,S100PTNJ,E32400,61940,6010401060842,株式会社アトラエ,,010,053000,180,,,2022-12-19 10:00,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
85,S100PTDH,E30689,,4010001158535,あおぞら投信株式会社,G14720,030,04A000,030,,,2022-12-19 10:11,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
86,S100PT6I,E03626,,6010001008770,三菱ＵＦＪ信託銀行株式会社,G13394,030,09A000,120,2022-03-20,2022-09-19,2022-12-19 10:12,有価証券報告書（内国信託受益証券等）－第7期(令和4年3月20日－令和4年9月19日)【みなし訂正有価証券届出書】,,,,,S100O9DW,,0,0,0,1,1,1,0
87,S100PSSI,E03606,83060,4010001073486,株式会社三菱ＵＦＪフィナンシャル・グループ,,060,030002,350,,,2022-12-19 10:12,変更報告書（特例対象株券等）,E00036,,,,,,0,0,0,1,1,1,0
88,S100PT6K,E03626,,6010001008770,三菱ＵＦＪ信託銀行株式会社,G13394,030,06I101,040,,,2022-12-19 10:18,訂正有価証券届出書（内国信託受益証券等）,,,,,S100O9DW,,0,0,0,0,1,1,0
89,S100PTNU,E01236,56090,8020001074100,日本鋳造株式会社,,010,030001,130,,,2022-12-19 10:22,訂正有価証券報告書－第96期(平成29年4月1日－平成30年3月31日),,,,,S100D6BB,,0,0,0,1,1,0,0
90,S100PTHH,E03508,30690,2010401066843,株式会社　ＪＦＬＡホールディングス,,060,010002,350,,,2022-12-19 10:22,変更報告書,E02775,,,,,,0,0,0,1,1,1,0
91,S100PT6M,E03626,,6010001008770,三菱ＵＦＪ信託銀行株式会社,G13394,030,06A000,030,,,2022-12-19 10:24,有価証券届出書（内国信託受益証券等）,,,,,,,0,0,0,1,1,1,0
92,S100PTNY,E01236,56090,8020001074100,日本鋳造株式会社,,010,042100,135,,,2022-12-19 10:25,確認書,,,,,S100PTNU,,0,0,0,0,1,0,0
93,S100PSSN,E03606,83060,4010001073486,株式会社三菱ＵＦＪフィナンシャル・グループ,,060,030002,350,,,2022-12-19 10:25,変更報告書（特例対象株券等）,E00053,,,,,,0,0,0,1,1,1,0
94,S100PSSR,E03606,83060,4010001073486,株式会社三菱ＵＦＪフィナンシャル・グループ,,060,030000,350,,,2022-12-19 10:30,大量保有報告書（特例対象株券等）,E00196,,,,,,0,0,0,1,1,1,0
95,S100PTNZ,E01236,56090,8020001074100,日本鋳造株式会社,,010,030001,130,,,2022-12-19 10:31,訂正有価証券報告書－第97期(平成30年4月1日－平成31年3月31日),,,,,S100FZZR,,0,0,0,1,1,0,0
96,S100PTO5,E01236,56090,8020001074100,日本鋳造株式会社,,010,042100,135,,,2022-12-19 10:33,確認書,,,,,S100PTNZ,,0,0,0,0,1,0,0
97,S100PSST,E03606,83060,4010001073486,株式会社三菱ＵＦＪフィナンシャル・グループ,,060,030002,350,,,2022-12-19 10:37,変更報告書（特例対象株券等）,E05312,,,,,,0,0,0,1,1,1,0
98,S100PSSW,E03606,83060,4010001073486,株式会社三菱ＵＦＪフィナンシャル・グループ,,060,030002,350,,,2022-12-19 10:41,変更報告書（特例対象株券等）,E03408,,,,,,0,0,0,1,1,1,0
99,S100PSSZ,E03606,83060,4010001073486,株式会社三菱ＵＦＪフィナンシャル・グループ,,060,030002,350,,,2022-12-19 10:45,変更報告書（特例対象株券等）,E23245,,,,,,0,0,0,1,1,1,0
100,S100PST1,E03606,83060,4010001073486,株式会社三菱ＵＦＪフィナンシャル・グループ,,060,030002,350,,,2022-12-19 10:49,変更報告書（特例対象株券等）,E27092,,,,,,0,0,0,1,1,1,0
101,S100PST3,E03606,83060,4010001073486,株式会社三菱ＵＦＪフィナンシャル・グループ,,060,030000,350,,,2022-12-19 10:55,大量保有報告書（特例対象株券等）,E33000,,,,,,0,0,0,1,1,1,0
102,S100PST5,E03606,83060,4010001073486,株式会社三菱ＵＦＪフィナンシャル・グループ,,060,030002,350,,,2022-12-19 10:59,変更報告書（特例対象株券等）,E00751,,,,,,0,0,0,1,1,1,0
103,S100PTOJ,E00965,,7120001082721,千寿製薬株式会社,,010,050000,160,2022-04-01,2022-09-30,2022-12-19 10:59,半期報告書－第82期(令和4年4月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
104,S100PTOR,E27938,,,山根　知子,,060,010002,350,,,2022-12-19 11:03,変更報告書,E27815,,,,S1001KP5,,0,0,0,1,1,1,0
105,S100PST6,E03606,83060,4010001073486,株式会社三菱ＵＦＪフィナンシャル・グループ,,060,030002,350,,,2022-12-19 11:03,変更報告書（特例対象株券等）,E00762,,,,,,0,0,0,1,1,1,0
106,S100PTO9,E01191,,9360001009277,琉球セメント株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-19 11:09,半期報告書－第64期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
107,S100PTOU,E36115,,,黒田　真澄,,060,010002,350,,,2022-12-19 11:11,変更報告書,E36107,,,,S100KGN7,,0,0,0,1,1,0,0
108,S100PTHR,E04807,97460,5060001002844,株式会社　ＴＫＣ,,010,030000,120,2021-10-01,2022-09-30,2022-12-19 11:12,有価証券報告書－第56期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
109,S100PTHW,E04807,97460,5060001002844,株式会社　ＴＫＣ,,015,010000,235,,,2022-12-19 11:13,内部統制報告書－第56期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
110,S100PTHZ,E04807,97460,5060001002844,株式会社　ＴＫＣ,,010,042000,135,,,2022-12-19 11:13,確認書,,,,,,,0,0,0,0,1,0,0
111,S100PTIS,E04807,97460,5060001002844,株式会社　ＴＫＣ,,010,053000,180,,,2022-12-19 11:15,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
112,S100PTK3,E32381,35440,6430001072213,サツドラホールディングス株式会社,,010,043000,140,2022-08-16,2022-11-15,2022-12-19 11:23,四半期報告書－第7期第2四半期(令和4年8月16日－令和4年11月15日),,,,,,,0,0,0,1,1,0,0
113,S100PTPA,E10093,,4180002058107,有限会社巴ホールディングス,,060,090001,360,,,2022-12-19 11:25,訂正報告書（大量保有報告書・変更報告書）,E00915,,,,S100PGYC,,0,0,0,1,1,1,0
114,S100PTK9,E32381,35440,6430001072213,サツドラホールディングス株式会社,,010,042000,135,,,2022-12-19 11:25,確認書,,,,,,,0,0,0,0,1,0,0
115,S100PT38,E03343,76460,5210001007068,株式会社ＰＬＡＮＴ,,010,030000,120,2021-09-21,2022-09-20,2022-12-19 11:30,有価証券報告書－第41期(令和3年9月21日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
116,S100PT3R,E03343,76460,5210001007068,株式会社ＰＬＡＮＴ,,010,042000,135,,,2022-12-19 11:30,確認書,,,,,,,0,0,0,0,1,0,0
117,S100PT3P,E03343,76460,5210001007068,株式会社ＰＬＡＮＴ,,015,010000,235,,,2022-12-19 11:31,内部統制報告書－第41期(令和3年9月21日－令和4年9月20日),,,,,,,0,0,0,1,1,0,0
118,S100PTKM,E32495,62000,5010001080795,株式会社インソース,,010,030000,120,2021-10-01,2022-09-30,2022-12-19 11:39,有価証券報告書－第20期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
119,S100PTOD,E32495,62000,5010001080795,株式会社インソース,,015,010000,235,,,2022-12-19 11:39,内部統制報告書－第20期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
120,S100PTOG,E32495,62000,5010001080795,株式会社インソース,,010,042000,135,,,2022-12-19 11:39,確認書,,,,,,,0,0,0,0,1,0,0
121,S100PTOH,E32495,62000,5010001080795,株式会社インソース,,010,053000,180,,,2022-12-19 11:40,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
122,S100PST7,E03606,83060,4010001073486,株式会社三菱ＵＦＪフィナンシャル・グループ,,060,030002,350,,,2022-12-19 11:42,変更報告書（特例対象株券等）,E00881,,,,,,0,0,0,1,1,1,0
123,S100PTP5,E04768,85840,2440001001001,株式会社ジャックス,,010,023000,030,,,2022-12-19 11:42,有価証券届出書（参照方式）,,,,,,,0,0,0,1,1,1,0
