seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag
19,S100PB8F,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G07362,030,04A000,030,,,2022-11-17 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
20,S100PN45,E14601,,2010401079382,ＰａｙＰａｙアセットマネジメント株式会社,G13610,030,995000,180,,,2022-11-17 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
21,S100PDFW,E12460,,7010001054021,野村アセットマネジメント株式会社,G08494,030,04A001,040,,,2022-11-17 09:02,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100NV4X,,0,0,0,1,1,0,0
22,S100PBM1,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G14215,030,07A000,120,2021-07-30,2022-08-18,2022-11-17 09:02,有価証券報告書（内国投資信託受益証券）－第1期(令和3年7月30日－令和4年8月18日),,,,,,,0,0,0,1,1,1,0
23,S100PA9Y,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13273,030,04A000,030,,,2022-11-17 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
24,S100P71T,E12430,,8010401072159,日興アセットマネジメント株式会社,G10567,030,07A000,120,2022-02-18,2022-08-17,2022-11-17 09:03,有価証券報告書（内国投資信託受益証券）－第16期(令和4年2月18日－令和4年8月17日),,,,,,,0,0,0,1,1,1,0
25,S100PLA8,E11161,,5010701017007,スパークス・アセット・マネジメント株式会社,G05613,030,995000,180,,,2022-11-17 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
26,S100PEZD,E12460,,7010001054021,野村アセットマネジメント株式会社,G05171,030,995000,180,,,2022-11-17 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
27,S100PDBO,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G03558,030,07A000,120,2022-02-22,2022-08-22,2022-11-17 09:03,有価証券報告書（内国投資信託受益証券）－第39期(令和4年2月22日－令和4年8月22日),,,,,,,0,0,0,1,1,1,0
28,S100PESF,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13307,030,07A000,120,2022-02-23,2022-08-22,2022-11-17 09:03,有価証券報告書（内国投資信託受益証券）－第18期(令和4年2月23日－令和4年8月22日),,,,,,,0,0,0,1,1,1,0
29,S100PGFP,E06748,,2010001049257,大和アセットマネジメント株式会社,G01259,030,07A000,120,2022-02-25,2022-08-24,2022-11-17 09:03,有価証券報告書（内国投資信託受益証券）－第45期(令和4年2月25日－令和4年8月24日),,,,,,,0,0,0,1,1,1,0
30,S100PLPV,E12492,,3010001124868,ＨＳＢＣアセットマネジメント株式会社,G05365,030,995000,180,,,2022-11-17 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
31,S100P71S,E12430,,8010401072159,日興アセットマネジメント株式会社,G10567,030,04A000,030,,,2022-11-17 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
32,S100PD5M,E14703,,8010001014858,キャピタル・インターナショナル株式会社,G05567,030,07A000,120,2021-08-21,2022-08-22,2022-11-17 09:04,有価証券報告書（内国投資信託受益証券）－第15期(令和3年8月21日－令和4年8月22日),,,,,,,0,0,0,1,1,1,0
33,S100PL0Q,E12481,,1010401025734,フィデリティ投信株式会社,G14232,030,04A000,030,,,2022-11-17 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
34,S100PFR3,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G10124,030,07A000,120,2022-02-18,2022-08-17,2022-11-17 09:04,有価証券報告書（内国投資信託受益証券）－第18期(令和4年2月18日－令和4年8月17日),,,,,,,0,0,0,1,1,1,0
35,S100P71V,E12430,,8010401072159,日興アセットマネジメント株式会社,G10640,030,07A000,120,2022-02-18,2022-08-17,2022-11-17 09:04,有価証券報告書（内国投資信託受益証券）－第16期(令和4年2月18日－令和4年8月17日),,,,,,,0,0,0,1,1,1,0
36,S100PESC,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13307,030,04A000,030,,,2022-11-17 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
37,S100PFTU,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G10855,030,07A000,120,2022-02-22,2022-08-22,2022-11-17 09:05,有価証券報告書（内国投資信託受益証券）－第15期(令和4年2月22日－令和4年8月22日),,,,,,,0,0,0,1,1,1,0
38,S100PKT4,E12882,,7010001054095,農林中金全共連アセットマネジメント株式会社,G05082,030,995000,180,,,2022-11-17 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
39,S100PG6H,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G10814,030,04A000,030,,,2022-11-17 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
40,S100PGFQ,E06748,,2010001049257,大和アセットマネジメント株式会社,G01259,030,04A000,030,,,2022-11-17 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
41,S100P71U,E12430,,8010401072159,日興アセットマネジメント株式会社,G10640,030,04A000,030,,,2022-11-17 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
42,S100PD5L,E14703,,8010001014858,キャピタル・インターナショナル株式会社,G05567,030,04A000,030,,,2022-11-17 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
43,S100PAPX,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G11122,030,04A000,030,,,2022-11-17 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
44,S100PFR2,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G10124,030,04A000,030,,,2022-11-17 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
45,S100PFTT,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G10855,030,04A000,030,,,2022-11-17 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
46,S100PCEO,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G14494,030,07A000,120,2022-03-25,2022-08-18,2022-11-17 09:07,有価証券報告書（内国投資信託受益証券）－第1期(令和4年3月25日－令和4年8月18日),,,,,,,0,0,0,1,1,1,0
47,S100P77D,E15787,,1010701021680,楽天投信投資顧問株式会社,G08061,030,07A000,120,2022-02-18,2022-08-17,2022-11-17 09:07,有価証券報告書（内国投資信託受益証券）－第24期(令和4年2月18日－令和4年8月17日),,,,,,,0,0,0,1,1,1,0
48,S100PG5Z,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13334,030,07A000,120,2022-02-23,2022-08-22,2022-11-17 09:07,有価証券報告書（内国投資信託受益証券）－第14期(令和4年2月23日－令和4年8月22日),,,,,,,0,0,0,1,1,1,0
49,S100PG6K,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G10814,030,07A000,120,2022-02-22,2022-08-22,2022-11-17 09:07,有価証券報告書（内国投資信託受益証券）－第15期(令和4年2月22日－令和4年8月22日),,,,,,,0,0,0,1,1,1,0
50,S100P77B,E15787,,1010701021680,楽天投信投資顧問株式会社,G08061,030,04A000,030,,,2022-11-17 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
51,S100PD5R,E14703,,8010001014858,キャピタル・インターナショナル株式会社,G13174,030,07A000,120,2021-08-21,2022-08-22,2022-11-17 09:08,有価証券報告書（内国投資信託受益証券）－第4期(令和3年8月21日－令和4年8月22日),,,,,,,0,0,0,1,1,1,0
52,S100PG5Y,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13334,030,04A000,030,,,2022-11-17 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
53,S100PFR6,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G07364,030,07A000,120,2021-08-18,2022-08-17,2022-11-17 09:09,有価証券報告書（内国投資信託受益証券）－第14期(令和3年8月18日－令和4年8月17日),,,,,,,0,0,0,1,1,1,0
54,S100P8GS,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G01435,030,04A000,030,,,2022-11-17 09:09,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
55,S100PCB6,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G14494,030,04A001,040,,,2022-11-17 09:10,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100NLL1,,0,0,0,1,1,1,0
56,S100PDWG,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G14278,030,04A000,030,,,2022-11-17 09:10,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
57,S100PA6K,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13345,030,10A000,160,2022-02-22,2023-02-21,2022-11-17 09:10,半期報告書（内国投資信託受益証券）－第7期(令和4年2月22日－令和5年2月21日),,,,,,,0,0,0,1,1,0,0
58,S100PNKV,E34052,43880,8010001127602,株式会社エーアイ,,010,170000,220,,,2022-11-17 09:10,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
59,S100PD5N,E14703,,8010001014858,キャピタル・インターナショナル株式会社,G13174,030,04A000,030,,,2022-11-17 09:10,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
60,S100PG9U,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G08630,030,07A000,120,2022-02-19,2022-08-18,2022-11-17 09:10,有価証券報告書（内国投資信託受益証券）－第21期(令和4年2月19日－令和4年8月18日),,,,,,,0,0,0,1,1,1,0
61,S100PN48,E03627,,2010001146005,三井住友信託銀行株式会社,,060,010002,350,,,2022-11-17 09:11,変更報告書,E05624,,,,S100HIIH,,0,0,0,1,1,1,0
62,S100PAPN,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G07363,030,07A000,120,2021-08-18,2022-08-17,2022-11-17 09:11,有価証券報告書（内国投資信託受益証券）－第14期(令和3年8月18日－令和4年8月17日),,,,,,,0,0,0,1,1,1,0
63,S100PA6M,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13345,030,04A000,030,,,2022-11-17 09:11,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
64,S100P8GP,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G01435,030,10A000,160,2022-02-22,2023-02-21,2022-11-17 09:11,半期報告書（内国投資信託受益証券）－第23期(令和4年2月22日－令和5年2月21日),,,,,,,0,0,0,1,1,0,0
65,S100PJJL,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G03561,030,04A000,030,,,2022-11-17 09:11,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
66,S100PFR5,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G07364,030,04A000,030,,,2022-11-17 09:12,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
67,S100PG9W,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G08630,030,04A000,030,,,2022-11-17 09:12,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
68,S100PLUP,E12481,,1010401025734,フィデリティ投信株式会社,G14376,030,04A000,030,,,2022-11-17 09:12,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
69,S100PJJP,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G03561,030,07A000,120,2022-02-22,2022-08-22,2022-11-17 09:12,有価証券報告書（内国投資信託受益証券）－第39期(令和4年2月22日－令和4年8月22日),,,,,,,0,0,0,1,1,1,0
70,S100PD5W,E14703,,8010001014858,キャピタル・インターナショナル株式会社,G13175,030,07A000,120,2022-02-22,2022-08-22,2022-11-17 09:13,有価証券報告書（内国投資信託受益証券）－第8期(令和4年2月22日－令和4年8月22日),,,,,,,0,0,0,1,1,1,0
71,S100PJKC,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G11395,030,04A000,030,,,2022-11-17 09:13,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
72,S100PJJY,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G11395,030,10A000,160,2022-02-22,2023-02-20,2022-11-17 09:14,半期報告書（内国投資信託受益証券）－第8期(令和4年2月22日－令和5年2月20日),,,,,,,0,0,0,1,1,0,0
73,S100PD5T,E14703,,8010001014858,キャピタル・インターナショナル株式会社,G13175,030,04A000,030,,,2022-11-17 09:15,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
74,S100PJRM,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G12188,030,04A000,030,,,2022-11-17 09:15,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
75,S100PK0D,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G12188,030,07A000,120,2022-02-23,2022-08-22,2022-11-17 09:16,有価証券報告書（内国投資信託受益証券）－第12期(令和4年2月23日－令和4年8月22日),,,,,,,0,0,0,1,1,1,0
76,S100PAPM,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G07363,030,04A000,030,,,2022-11-17 09:16,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
77,S100PGF0,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G11554,030,07A000,120,2022-02-18,2022-08-17,2022-11-17 09:16,有価証券報告書（内国投資信託受益証券）－第13期(令和4年2月18日－令和4年8月17日),,,,,,,0,0,0,1,1,1,0
78,S100PLG6,E12481,,1010401025734,フィデリティ投信株式会社,G01202,030,10A000,160,2022-02-22,2023-02-20,2022-11-17 09:16,半期報告書（内国投資信託受益証券）－第24期(令和4年2月22日－令和5年2月20日),,,,,,,0,0,0,1,1,0,0
79,S100PD5Y,E14703,,8010001014858,キャピタル・インターナショナル株式会社,G11661,030,07A000,120,2021-08-21,2022-08-22,2022-11-17 09:16,有価証券報告書（内国投資信託受益証券）－第7期(令和3年8月21日－令和4年8月22日),,,,,,,0,0,0,1,1,1,0
80,S100PGF9,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G11554,030,04A000,030,,,2022-11-17 09:18,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
81,S100PD5X,E14703,,8010001014858,キャピタル・インターナショナル株式会社,G11661,030,04A000,030,,,2022-11-17 09:18,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
82,S100PG9M,E30703,,1010001106942,マニュライフ・インベストメント・マネジメント株式会社,G11717,030,07A000,120,2022-02-22,2022-08-22,2022-11-17 09:20,有価証券報告書（内国投資信託受益証券）－第20期(令和4年2月22日－令和4年8月22日),,,,,,,0,0,0,1,1,1,0
83,S100P78L,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G07366,030,07A000,120,2021-08-18,2022-08-17,2022-11-17 09:21,有価証券報告書（内国投資信託受益証券）－第14期(令和3年8月18日－令和4年8月17日),,,,,,,0,0,0,1,1,1,0
84,S100PLGH,E12481,,1010401025734,フィデリティ投信株式会社,G01202,030,04A001,040,,,2022-11-17 09:24,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O1B7,,0,0,0,1,1,1,0
85,S100PLMV,E12481,,1010401025734,フィデリティ投信株式会社,G04801,030,995000,180,,,2022-11-17 09:25,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
86,S100P78J,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G07366,030,04A000,030,,,2022-11-17 09:25,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
87,S100PLN3,E12481,,1010401025734,フィデリティ投信株式会社,G04815,030,995000,180,,,2022-11-17 09:27,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
88,S100PLKE,E12481,,1010401025734,フィデリティ投信株式会社,G13722,030,10A000,160,2022-02-22,2023-02-20,2022-11-17 09:27,半期報告書（内国投資信託受益証券）－第3期(令和4年2月22日－令和5年2月20日),,,,,,,0,0,0,1,1,0,0
89,S100PG9K,E30703,,1010001106942,マニュライフ・インベストメント・マネジメント株式会社,G11717,030,04A000,030,,,2022-11-17 09:27,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
90,S100PNHO,E07251,,,井内　英夫,,060,010002,350,,,2022-11-17 09:29,変更報告書,E02835,,,,,,0,0,0,1,1,1,0
91,S100PNF1,E30454,94140,5010001101469,日本ＢＳ放送株式会社,,010,030000,120,2021-09-01,2022-08-31,2022-11-17 09:30,有価証券報告書－第24期(令和3年9月1日－令和4年8月31日),,,,,,,0,0,0,1,1,1,0
92,S100PNEV,E30454,94140,5010001101469,日本ＢＳ放送株式会社,,010,042000,135,,,2022-11-17 09:30,確認書,,,,,,,0,0,0,0,1,0,0
93,S100PLKR,E12481,,1010401025734,フィデリティ投信株式会社,G13722,030,04A001,040,,,2022-11-17 09:30,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O298,,0,0,0,1,1,1,0
94,S100PNKN,E30454,94140,5010001101469,日本ＢＳ放送株式会社,,015,010000,235,,,2022-11-17 09:30,内部統制報告書－第24期(令和3年9月1日－令和4年8月31日),,,,,,,0,0,0,1,1,0,0
95,S100PHTK,E09016,,9010001067806,コンセーユ・ティ・アイ株式会社,,060,010002,350,,,2022-11-17 09:33,変更報告書,E02324,,,,,,0,0,0,1,1,1,0
96,S100PNFG,E35640,,,達城　久裕,,060,010002,350,,,2022-11-16 15:01,変更報告書,E35493,,,,,2022-11-17 09:40,0,1,0,1,1,1,0
97,S100PN5B,E04147,90200,9011001029597,東日本旅客鉄道株式会社,,060,010002,350,,,2022-11-17 10:00,変更報告書,E00250,,,,,,0,0,0,1,1,1,0
98,S100PNBN,E30058,45880,4010401053237,オンコリスバイオファーマ株式会社,,010,030001,130,,,2022-11-17 10:01,訂正有価証券報告書－第14期(平成29年1月1日－平成29年12月31日),,,,,S100CP6F,,0,0,0,1,1,0,0
99,S100PN68,E04147,90200,9011001029597,東日本旅客鉄道株式会社,,060,010002,350,,,2022-11-17 10:01,変更報告書,E00112,,,,,,0,0,0,1,1,1,0
100,S100PN5I,E04147,90200,9011001029597,東日本旅客鉄道株式会社,,060,010002,350,,,2022-11-17 10:01,変更報告書,E00065,,,,,,0,0,0,1,1,0,0
101,S100PNBS,E30058,45880,4010401053237,オンコリスバイオファーマ株式会社,,010,030001,130,,,2022-11-17 10:01,訂正有価証券報告書－第15期(平成30年1月1日－平成30年12月31日),,,,,S100FIR2,,0,0,0,1,1,0,0
102,S100PNBW,E30058,45880,4010401053237,オンコリスバイオファーマ株式会社,,010,030001,130,,,2022-11-17 10:02,訂正有価証券報告書－第16期(平成31年1月1日－令和1年12月31日),,,,,S100IBOW,,0,0,0,1,1,0,0
103,S100PNC1,E30058,45880,4010401053237,オンコリスバイオファーマ株式会社,,010,030001,130,,,2022-11-17 10:03,訂正有価証券報告書－第17期(令和2年1月1日－令和2年12月31日),,,,,S100L1LQ,,0,0,0,1,1,0,0
104,S100PNC2,E30058,45880,4010401053237,オンコリスバイオファーマ株式会社,,010,030001,130,,,2022-11-17 10:03,訂正有価証券報告書－第18期(令和3年1月1日－令和3年12月31日),,,,,S100NSY7,,0,0,0,1,1,0,0
105,S100PM82,E01137,53330,3180001010829,日本碍子株式会社,,010,120003,100,,,2022-11-17 10:06,発行登録追補書類（株券､社債券等）,,,,,S100P5IW,,0,0,0,1,1,1,0
106,S100PNLW,E30058,45880,4010401053237,オンコリスバイオファーマ株式会社,,010,042100,135,,,2022-11-17 10:11,確認書,,,,,S100PNBN,,0,0,0,0,1,0,0
107,S100PNLX,E30058,45880,4010401053237,オンコリスバイオファーマ株式会社,,010,042100,135,,,2022-11-17 10:12,確認書,,,,,S100PNBS,,0,0,0,0,1,0,0
108,S100PNLZ,E30058,45880,4010401053237,オンコリスバイオファーマ株式会社,,010,042100,135,,,2022-11-17 10:12,確認書,,,,,S100PNBW,,0,0,0,0,1,0,0
109,S100PNM0,E30058,45880,4010401053237,オンコリスバイオファーマ株式会社,,010,042100,135,,,2022-11-17 10:13,確認書,,,,,S100PNC1,,0,0,0,0,1,0,0
110,S100PNM1,E30058,45880,4010401053237,オンコリスバイオファーマ株式会社,,010,042100,135,,,2022-11-17 10:14,確認書,,,,,S100PNC2,,0,0,0,0,1,0,0
111,S100PNKI,E01975,65940,9130001002387,日本電産株式会社,,010,120003,100,,,2022-11-17 10:37,発行登録追補書類（株券､社債券等）,,,,,S100NS9F,,0,0,0,1,1,1,0
112,S100PNMK,E01176,53410,2120101021352,アサヒ衛陶株式会社,,010,053000,180,,,2022-11-17 10:45,臨時報告書,,,,第19条第2項第2号の2,,,0,0,0,1,1,0,0
113,S100PNFH,E38230,,,ＬＥＥ　ＷＯ　ＩＮＶＥＳＴＭＥＮＴ　ＧＲＯＵＰ　ＬＩＭＩＴＥＤ,,060,010000,350,,,2022-11-17 10:58,大量保有報告書,E02116,,,,,,0,0,0,1,1,1,0
114,S100PN2X,E04517,95330,2180001022387,東邦瓦斯株式会社,,010,120003,100,,,2022-11-17 11:00,発行登録追補書類（株券､社債券等）,,,,,S100MHVZ,,0,0,0,1,1,1,0
115,S100PNH7,E13343,,8010001040648,ＢＮＹメロン・インベストメント・マネジメント・ジャパン株式会社,,060,030002,350,,,2022-11-17 11:09,変更報告書（特例対象株券等）,E25817,,,,S100I06P,,0,0,0,1,1,1,0
116,S100PNHC,E13343,,8010001040648,ＢＮＹメロン・インベストメント・マネジメント・ジャパン株式会社,,060,030002,350,,,2022-11-17 11:10,変更報告書（特例対象株券等）,E01545,,,,S100NA6J,,0,0,0,1,1,1,0
117,S100PNHJ,E13343,,8010001040648,ＢＮＹメロン・インベストメント・マネジメント・ジャパン株式会社,,060,030002,350,,,2022-11-17 11:14,変更報告書（特例対象株券等）,E32400,,,,S100AXZ0,,0,0,0,1,1,1,0
118,S100PNN3,E31632,50210,1010401120741,コスモエネルギーホールディングス株式会社,,060,010000,350,,,2022-11-17 11:36,大量保有報告書,E31632,,,,,,0,0,0,1,1,0,0
119,S100PNDF,E02057,67860,5020001030519,株式会社ＲＶＨ,,010,053000,180,,,2022-11-17 12:06,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
120,S100PNJS,E03810,,6010001074037,野村證券株式会社,,060,010002,350,,,2022-11-17 12:38,変更報告書,E05156,,,,S100E5L7,,0,0,0,1,1,1,0
