seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag
51,S100PMVK,E10439,,4010001027269,ピクテ・ジャパン株式会社,G14153,030,10A000,160,2022-03-16,2023-03-15,2022-12-15 09:04,半期報告書（内国投資信託受益証券）－第2期(令和4年3月16日－令和5年3月15日),,,,,,,0,0,0,1,1,0,0
52,S100PESL,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G13558,030,04A000,030,,,2022-12-15 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
53,S100PPYT,E06748,,2010001049257,大和アセットマネジメント株式会社,G08741,030,07A000,120,2022-03-23,2022-09-22,2022-12-15 09:04,有価証券報告書（内国投資信託受益証券）－第21期(令和4年3月23日－令和4年9月22日),,,,,,,0,0,0,1,1,1,0
54,S100PQQW,E12447,,9011301011486,朝日ライフ　アセットマネジメント株式会社,G11443,030,04A000,030,,,2022-12-15 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
55,S100PQJ2,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G07849,030,04A000,030,,,2022-12-15 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
56,S100PO5W,E12882,,7010001054095,農林中金全共連アセットマネジメント株式会社,G13234,030,04A000,030,,,2022-12-15 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
57,S100PSHF,E05101,47690,3010701001012,株式会社ＩＣ,,010,170000,220,,,2022-12-15 09:05,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
58,S100PGKX,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G13973,030,04A000,030,,,2022-12-15 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
59,S100PPYU,E06748,,2010001049257,大和アセットマネジメント株式会社,G08741,030,04A000,030,,,2022-12-15 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
60,S100PQ98,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G10039,030,07A000,120,2021-09-18,2022-09-20,2022-12-15 09:05,有価証券報告書（内国投資信託受益証券）－第9期(令和3年9月18日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
61,S100PBUL,E12430,,8010401072159,日興アセットマネジメント株式会社,G05117,030,07A000,120,2022-03-16,2022-09-15,2022-12-15 09:05,有価証券報告書（内国投資信託受益証券）－第32期(令和4年3月16日－令和4年9月15日),,,,,,,0,0,0,1,1,1,0
62,S100PSZC,E31167,31320,9020001110309,マクニカホールディングス株式会社,,010,170000,220,,,2022-12-15 09:05,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
63,S100PRM1,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11994,030,07A000,120,2022-03-16,2022-09-15,2022-12-15 09:05,有価証券報告書（内国投資信託受益証券）－第35期(令和4年3月16日－令和4年9月15日),,,,,,,0,0,0,1,1,1,0
64,S100PDCW,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G05088,030,995000,180,,,2022-12-15 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
65,S100PO65,E12882,,7010001054095,農林中金全共連アセットマネジメント株式会社,G13234,030,10A000,160,2022-03-16,2023-03-15,2022-12-15 09:05,半期報告書（内国投資信託受益証券）－第4期(令和4年3月16日－令和5年3月15日),,,,,,,0,0,0,1,1,0,0
66,S100PBUK,E12430,,8010401072159,日興アセットマネジメント株式会社,G05117,030,04A000,030,,,2022-12-15 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
67,S100PRM0,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11994,030,04A000,030,,,2022-12-15 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
68,S100PREQ,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13154,030,04A001,040,,,2022-12-15 09:06,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100P6AP,,0,0,0,1,1,0,0
69,S100PPTW,E06748,,2010001049257,大和アセットマネジメント株式会社,G10597,030,07A000,120,2022-03-23,2022-09-22,2022-12-15 09:06,有価証券報告書（内国投資信託受益証券）－第16期(令和4年3月23日－令和4年9月22日),,,,,,,0,0,0,1,1,1,0
70,S100PQ96,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G10039,030,04A000,030,,,2022-12-15 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
71,S100PBUO,E12430,,8010401072159,日興アセットマネジメント株式会社,G07255,030,07A000,120,2021-09-16,2022-09-15,2022-12-15 09:06,有価証券報告書（内国投資信託受益証券）－第14期(令和3年9月16日－令和4年9月15日),,,,,,,0,0,0,1,1,1,0
72,S100PRM8,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12052,030,07A000,120,2021-09-16,2022-09-15,2022-12-15 09:07,有価証券報告書（内国投資信託受益証券）－第9期(令和3年9月16日－令和4年9月15日),,,,,,,0,0,0,1,1,1,0
73,S100PDD6,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G11647,030,995000,180,,,2022-12-15 09:07,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
74,S100PPU0,E06748,,2010001049257,大和アセットマネジメント株式会社,G10597,030,04A000,030,,,2022-12-15 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
75,S100PBUM,E12430,,8010401072159,日興アセットマネジメント株式会社,G07255,030,04A000,030,,,2022-12-15 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
76,S100PGVI,E12492,,3010001124868,ＨＳＢＣアセットマネジメント株式会社,G07106,030,07A000,120,2021-09-22,2022-09-20,2022-12-15 09:07,有価証券報告書（内国投資信託受益証券）－第14期(令和3年9月22日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
77,S100PQR1,E12447,,9011301011486,朝日ライフ　アセットマネジメント株式会社,G14188,030,07A000,120,2021-09-17,2022-09-16,2022-12-15 09:07,有価証券報告書（内国投資信託受益証券）－第2期(令和3年9月17日－令和4年9月16日),,,,,,,0,0,0,1,1,1,0
78,S100PRM5,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12052,030,04A000,030,,,2022-12-15 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
79,S100PRQO,E00239,18440,9011801002605,株式会社大盛工業,,010,043000,140,2022-08-01,2022-10-31,2022-12-15 09:08,四半期報告書－第57期第1四半期(令和4年8月1日－令和4年10月31日),,,,,,,0,0,0,1,1,0,0
80,S100PPU4,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G13126,030,10A000,160,2022-03-16,2023-03-15,2022-12-15 09:08,半期報告書（内国投資信託受益証券）－第5期(令和4年3月16日－令和5年3月15日),,,,,,,0,0,0,1,1,0,0
81,S100PBUQ,E12430,,8010401072159,日興アセットマネジメント株式会社,G11629,030,10A000,160,2022-03-16,2023-03-15,2022-12-15 09:08,半期報告書（内国投資信託受益証券）－第7期(令和4年3月16日－令和5年3月15日),,,,,,,0,0,0,1,1,0,0
82,S100PRKP,E09666,,9010001062807,アムンディ・ジャパン株式会社,G07613,030,995000,180,,,2022-12-15 09:08,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
83,S100PSFJ,E04592,96360,1120001005118,株式会社きんえい,,010,043000,140,2022-08-01,2022-10-31,2022-12-15 09:08,四半期報告書－第126期第3四半期(令和4年8月1日－令和4年10月31日),,,,,,,0,0,0,1,1,0,0
84,S100PQR2,E12447,,9011301011486,朝日ライフ　アセットマネジメント株式会社,G14188,030,04A000,030,,,2022-12-15 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
85,S100PPU6,E06748,,2010001049257,大和アセットマネジメント株式会社,G12255,030,07A000,120,2022-03-23,2022-09-22,2022-12-15 09:08,有価証券報告書（内国投資信託受益証券）－第12期(令和4年3月23日－令和4年9月22日),,,,,,,0,0,0,1,1,1,0
86,S100PRQP,E00239,18440,9011801002605,株式会社大盛工業,,010,042000,135,,,2022-12-15 09:08,確認書,,,,,,,0,0,0,0,1,0,0
87,S100PRMA,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12053,030,07A000,120,2022-03-16,2022-09-15,2022-12-15 09:08,有価証券報告書（内国投資信託受益証券）－第18期(令和4年3月16日－令和4年9月15日),,,,,,,0,0,0,1,1,1,0
88,S100PBUP,E12430,,8010401072159,日興アセットマネジメント株式会社,G11629,030,04A000,030,,,2022-12-15 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
89,S100PRKT,E09666,,9010001062807,アムンディ・ジャパン株式会社,G10848,030,995000,180,,,2022-12-15 09:09,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
90,S100PRMR,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13603,030,10A000,160,2022-03-16,2023-03-15,2022-12-15 09:09,半期報告書（内国投資信託受益証券）－第4期(令和4年3月16日－令和5年3月15日),,,,,,,0,0,0,1,1,0,0
91,S100PSFN,E04592,96360,1120001005118,株式会社きんえい,,010,042000,135,,,2022-12-15 09:09,確認書,,,,,,,0,0,0,0,1,0,0
92,S100PGVL,E12492,,3010001124868,ＨＳＢＣアセットマネジメント株式会社,G07106,030,04A000,030,,,2022-12-15 09:09,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
93,S100PRM9,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12053,030,04A000,030,,,2022-12-15 09:09,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
94,S100PRKW,E09666,,9010001062807,アムンディ・ジャパン株式会社,G10491,030,995000,180,,,2022-12-15 09:09,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
95,S100PBUT,E12430,,8010401072159,日興アセットマネジメント株式会社,G14212,030,10A000,160,2022-03-16,2023-03-15,2022-12-15 09:09,半期報告書（内国投資信託受益証券）－第2期(令和4年3月16日－令和5年3月15日),,,,,,,0,0,0,1,1,0,0
96,S100PPU9,E06748,,2010001049257,大和アセットマネジメント株式会社,G12255,030,04A000,030,,,2022-12-15 09:09,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
97,S100PBUS,E12430,,8010401072159,日興アセットマネジメント株式会社,G14212,030,04A000,030,,,2022-12-15 09:10,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
98,S100PRKX,E09666,,9010001062807,アムンディ・ジャパン株式会社,G12533,030,995000,180,,,2022-12-15 09:10,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
99,S100PRMF,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12055,030,07A000,120,2021-09-16,2022-09-15,2022-12-15 09:10,有価証券報告書（内国投資信託受益証券）－第9期(令和3年9月16日－令和4年9月15日),,,,,,,0,0,0,1,1,1,0
100,S100PQ9W,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G01164,030,07A000,120,2021-09-22,2022-09-20,2022-12-15 09:10,有価証券報告書（内国投資信託受益証券）－第23期(令和3年9月22日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
101,S100PSR7,E00688,39550,1120001074740,株式会社イムラ封筒,,010,043000,140,2022-08-01,2022-10-31,2022-12-15 09:10,四半期報告書－第73期第3四半期(令和4年8月1日－令和4年10月31日),,,,,,,0,0,0,1,1,0,0
102,S100PRMB,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12055,030,04A000,030,,,2022-12-15 09:11,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
103,S100PQ9V,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G01164,030,04A000,030,,,2022-12-15 09:11,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
104,S100PPTY,E06748,,2010001049257,大和アセットマネジメント株式会社,G10218,030,10A000,160,2022-03-23,2023-03-22,2022-12-15 09:11,半期報告書（内国投資信託受益証券）－第10期(令和4年3月23日－令和5年3月22日),,,,,,,0,0,0,1,1,0,0
105,S100PRM4,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12000,030,07A000,120,2022-03-16,2022-09-15,2022-12-15 09:11,有価証券報告書（内国投資信託受益証券）－第33期(令和4年3月16日－令和4年9月15日),,,,,,,0,0,0,1,1,1,0
106,S100PSZ5,E00688,39550,1120001074740,株式会社イムラ封筒,,010,042000,135,,,2022-12-15 09:12,確認書,,,,,,,0,0,0,0,1,0,0
107,S100PCQ0,E32011,,5010601048309,りそなアセットマネジメント株式会社,G14289,030,07A000,120,2021-09-17,2022-09-15,2022-12-15 09:12,有価証券報告書（内国投資信託受益証券）－第1期(令和3年9月17日－令和4年9月15日),,,,,,,0,0,0,1,1,1,0
108,S100PA3S,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G04563,030,07A000,120,2022-03-23,2022-09-20,2022-12-15 09:12,有価証券報告書（内国投資信託受益証券）－第34期(令和4年3月23日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
109,S100PRM2,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12000,030,04A000,030,,,2022-12-15 09:12,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
110,S100PRMN,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13603,030,04A000,030,,,2022-12-15 09:12,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
111,S100POGJ,E12882,,7010001054095,農林中金全共連アセットマネジメント株式会社,G13233,030,10A000,160,2022-03-16,2023-03-15,2022-12-15 09:12,半期報告書（内国投資信託受益証券）－第4期(令和4年3月16日－令和5年3月15日),,,,,,,0,0,0,1,1,0,0
112,S100PCPY,E32011,,5010601048309,りそなアセットマネジメント株式会社,G14289,030,04A000,030,,,2022-12-15 09:12,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
113,S100PA3R,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G04563,030,04A000,030,,,2022-12-15 09:12,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
114,S100PQ8J,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G11635,030,04A000,030,,,2022-12-15 09:13,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
115,S100POGN,E12882,,7010001054095,農林中金全共連アセットマネジメント株式会社,G13233,030,04A000,030,,,2022-12-15 09:13,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
