seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag
24,S100PDLX,E12460,,7010001054021,野村アセットマネジメント株式会社,G13733,030,10A000,160,2022-03-08,2023-03-06,2022-11-28 09:03,半期報告書（内国投資信託受益証券）－第3期(令和4年3月8日－令和5年3月6日),,,,,,,0,0,0,1,1,0,0
25,S100PDL7,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G04917,030,995000,180,,,2022-11-28 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
26,S100PNNT,E12460,,7010001054021,野村アセットマネジメント株式会社,G12809,030,995000,180,,,2022-11-28 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
27,S100PO64,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G08415,030,995000,180,,,2022-11-28 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
28,S100PAVV,E12460,,7010001054021,野村アセットマネジメント株式会社,G05597,030,04A001,040,,,2022-11-28 09:03,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100NZ94,,0,0,0,1,1,0,0
29,S100PIHN,E06748,,2010001049257,大和アセットマネジメント株式会社,G12252,030,07A000,120,2022-03-08,2022-09-05,2022-11-28 09:03,有価証券報告書（内国投資信託受益証券）－第12期(令和4年3月8日－令和4年9月5日),,,,,,,0,0,0,1,1,1,0
30,S100PAZP,E12460,,7010001054021,野村アセットマネジメント株式会社,G11096,030,04A000,030,,,2022-11-28 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
31,S100PAEV,E12460,,7010001054021,野村アセットマネジメント株式会社,G04604,030,04A000,030,,,2022-11-28 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
32,S100PNNU,E12460,,7010001054021,野村アセットマネジメント株式会社,G12845,030,995000,180,,,2022-11-28 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
33,S100PDLY,E12460,,7010001054021,野村アセットマネジメント株式会社,G13733,030,04A001,040,,,2022-11-28 09:04,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100NTWB,,0,0,0,1,1,0,0
34,S100PO6B,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G14494,030,995000,180,,,2022-11-28 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
35,S100PAEU,E12460,,7010001054021,野村アセットマネジメント株式会社,G04604,030,07A000,120,2021-08-28,2022-08-29,2022-11-28 09:04,有価証券報告書（内国投資信託受益証券）－第17期(令和3年8月28日－令和4年8月29日),,,,,,,0,0,0,1,1,1,0
36,S100PNHQ,E04614,,9080101005279,株式会社芦の湖カントリークラブ,,010,050000,160,2022-03-01,2023-02-28,2022-11-28 09:04,半期報告書－第65期(令和4年3月1日－令和5年2月28日),,,,,,,0,0,0,1,1,0,0
37,S100PAAJ,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G14447,030,10A000,160,2022-03-02,2023-03-08,2022-11-28 09:04,半期報告書（内国投資信託受益証券）－第1期(令和4年3月2日－令和5年3月8日),,,,,,,0,0,0,1,1,0,0
38,S100PPAR,E35610,73670,8011001112552,株式会社セルム,,010,053000,180,,,2022-11-28 09:04,臨時報告書,,,,"第19条第2項第11号,第19条第2項第19号",,,0,0,0,1,1,0,0
39,S100PDVH,E12460,,7010001054021,野村アセットマネジメント株式会社,G12969,030,04A000,030,,,2022-11-28 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
40,S100PO4Y,E12481,,1010401025734,フィデリティ投信株式会社,G13980,030,07A000,120,2021-08-31,2022-08-30,2022-11-28 09:05,有価証券報告書（内国投資信託受益証券）－第2期(令和3年8月31日－令和4年8月30日),,,,,,,0,0,0,1,1,1,0
41,S100PNH4,E06748,,2010001049257,大和アセットマネジメント株式会社,G13566,030,995000,180,,,2022-11-28 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
42,S100PFTA,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G05661,030,995000,180,,,2022-11-28 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
43,S100PNKY,E06264,,6010001098507,ＪＰモルガン・アセット・マネジメント株式会社,G03711,030,04A000,030,,,2022-11-28 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
44,S100PDVG,E12460,,7010001054021,野村アセットマネジメント株式会社,G12969,030,07A000,120,2021-09-07,2022-09-06,2022-11-28 09:05,有価証券報告書（内国投資信託受益証券）－第5期(令和3年9月7日－令和4年9月6日),,,,,,,0,0,0,1,1,1,0
45,S100PBFU,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G09334,030,995000,180,,,2022-11-28 09:06,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
46,S100POTW,E12492,,3010001124868,ＨＳＢＣアセットマネジメント株式会社,G04933,030,995000,180,,,2022-11-28 09:06,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
47,S100PNC5,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G10392,030,995000,180,,,2022-11-28 09:06,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
48,S100PBNL,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G11049,030,07A000,120,2022-03-01,2022-08-29,2022-11-28 09:06,有価証券報告書（内国投資信託受益証券）－第37期(令和4年3月1日－令和4年8月29日),,,,,,,0,0,0,1,1,1,0
49,S100PGZ6,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G11049,030,04A001,040,,,2022-11-28 09:07,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100NZUX,,0,0,0,1,1,0,0
50,S100PO6X,E14703,,8010001014858,キャピタル・インターナショナル株式会社,G14697,030,04A000,030,,,2022-11-28 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
51,S100POTT,E12492,,3010001124868,ＨＳＢＣアセットマネジメント株式会社,G13432,030,995000,180,,,2022-11-28 09:07,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
52,S100PNKX,E06264,,6010001098507,ＪＰモルガン・アセット・マネジメント株式会社,G03711,030,07A000,120,2021-08-31,2022-08-29,2022-11-28 09:07,有価証券報告書（内国投資信託受益証券）－第19期(令和3年8月31日－令和4年8月29日),,,,,,,0,0,0,1,1,1,0
53,S100PBNQ,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G12332,030,07A000,120,2022-03-01,2022-08-29,2022-11-28 09:08,有価証券報告書（内国投資信託受益証券）－第12期(令和4年3月1日－令和4年8月29日),,,,,,,0,0,0,1,1,1,0
54,S100PE5J,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G12887,030,995000,180,,,2022-11-28 09:08,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
55,S100PH10,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G12332,030,04A001,040,,,2022-11-28 09:09,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100NZV2,,0,0,0,1,1,0,0
56,S100POTB,E05083,47600,6260001000380,株式会社アルファ,,010,030000,120,2021-09-01,2022-08-31,2022-11-28 09:10,有価証券報告書－第40期(令和3年9月1日－令和4年8月31日),,,,,,,0,0,0,1,1,1,0
57,S100PIBZ,E12480,,7010001010313,アライアンス・バーンスタイン株式会社,G07417,030,07A000,120,2022-03-01,2022-08-29,2022-11-28 09:10,有価証券報告書（内国投資信託受益証券）－第27期(令和4年3月1日－令和4年8月29日),,,,,,,0,0,0,1,1,1,0
58,S100POMQ,E06459,,2700150002748,ユービーエス・エイ・ジー（銀行）,,060,010002,350,,,2022-11-28 09:11,変更報告書,E33800,,,,,,0,0,0,1,1,1,0
59,S100POTK,E05083,47600,6260001000380,株式会社アルファ,,010,042000,135,,,2022-11-28 09:11,確認書,,,,,,,0,0,0,0,1,0,0
60,S100PO54,E12481,,1010401025734,フィデリティ投信株式会社,G13980,030,04A000,030,,,2022-11-28 09:12,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
61,S100POTM,E05083,47600,6260001000380,株式会社アルファ,,015,010000,235,,,2022-11-28 09:13,内部統制報告書－第40期(令和3年9月1日－令和4年8月31日),,,,,,,0,0,0,1,1,0,0
62,S100PO4B,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G11456,030,995000,180,,,2022-11-28 09:14,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
63,S100PICB,E12480,,7010001010313,アライアンス・バーンスタイン株式会社,G07417,030,04A000,030,,,2022-11-28 09:15,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
64,S100PP8L,E03729,84210,3010005002392,信金中央金庫,,010,043000,140,2022-07-01,2022-09-30,2022-11-28 09:17,四半期報告書－第73期第2四半期(令和4年7月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
65,S100PD4S,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G11087,030,07A000,120,2021-08-28,2022-08-29,2022-11-28 09:17,有価証券報告書（内国投資信託受益証券）－第8期(令和3年8月28日－令和4年8月29日),,,,,,,0,0,0,1,1,1,0
66,S100POA5,E06087,,,フィンランド地方金融公社,,020,090003,100,,,2022-11-28 09:18,発行登録追補書類,,,,,S100N74D,,0,0,0,0,1,1,0
67,S100PP8O,E03729,84210,3010005002392,信金中央金庫,,010,042000,135,,,2022-11-28 09:18,確認書,,,,,,,0,0,0,0,1,0,0
68,S100PPAI,E24872,,,シルチェスター・インターナショナル・インベスターズ・エルエルピー,,060,010002,350,,,2022-11-28 09:19,変更報告書,E03543,,,,,,0,0,0,1,1,1,0
69,S100PD4T,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G11087,030,04A000,030,,,2022-11-28 09:19,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
70,S100POW9,E14732,,6010401068539,ソシエテ・ジェネラル・オスマン・マネジメント株式会社,G10138,030,995000,180,,,2022-11-28 09:19,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
71,S100PHHL,E12480,,7010001010313,アライアンス・バーンスタイン株式会社,G04504,030,07A000,120,2021-08-31,2022-08-29,2022-11-28 09:25,有価証券報告書（内国投資信託受益証券）－第17期(令和3年8月31日－令和4年8月29日),,,,,,,0,0,0,1,1,1,0
72,S100PP79,E31968,35360,3480001009568,アクサスホールディングス株式会社,,010,030000,120,2021-09-01,2022-08-31,2022-11-28 09:25,有価証券報告書－第7期(令和3年9月1日－令和4年8月31日),,,,,,,0,0,0,1,1,1,0
73,S100PP75,E31968,35360,3480001009568,アクサスホールディングス株式会社,,010,042000,135,,,2022-11-28 09:25,確認書,,,,,,,0,0,0,0,1,0,0
74,S100PHHE,E12480,,7010001010313,アライアンス・バーンスタイン株式会社,G04504,030,04A000,030,,,2022-11-28 09:26,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
75,S100PP7K,E31968,35360,3480001009568,アクサスホールディングス株式会社,,015,010000,235,,,2022-11-28 09:26,内部統制報告書－第7期(令和3年9月1日－令和4年8月31日),,,,,,,0,0,0,1,1,0,0
76,S100PHHN,E12480,,7010001010313,アライアンス・バーンスタイン株式会社,G10536,030,07A000,120,2022-03-01,2022-08-29,2022-11-28 09:27,有価証券報告書（内国投資信託受益証券）－第16期(令和4年3月1日－令和4年8月29日),,,,,,,0,0,0,1,1,1,0
77,S100PP77,E31968,35360,3480001009568,アクサスホールディングス株式会社,,010,053000,180,,,2022-11-28 09:27,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
78,S100PHHF,E12480,,7010001010313,アライアンス・バーンスタイン株式会社,G10536,030,04A000,030,,,2022-11-28 09:28,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
79,S100PO3W,E03611,83090,9010001139555,三井住友トラスト・ホールディングス株式会社,,010,043000,140,2022-07-01,2022-09-30,2022-11-28 09:38,四半期報告書－第12期第2四半期(令和4年7月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
80,S100PO48,E03611,83090,9010001139555,三井住友トラスト・ホールディングス株式会社,,010,042000,135,,,2022-11-28 09:40,確認書,,,,,,,0,0,0,0,1,0,0
81,S100PN4K,E05835,,,ソシエテ・ジェネラル,,010,142001,090,,,2022-11-28 09:43,訂正発行登録書,,,,,S100PALQ,,0,0,0,0,1,1,0
82,S100POT0,E03684,85210,9100001013701,株式会社長野銀行,,010,043000,140,2022-07-01,2022-09-30,2022-11-28 09:47,四半期報告書－第64期第2四半期(令和4年7月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
83,S100PO4C,E03627,,2010001146005,三井住友信託銀行株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-11-28 09:48,半期報告書－第11期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
84,S100PO4M,E03627,,2010001146005,三井住友信託銀行株式会社,,010,042000,135,,,2022-11-28 09:49,確認書,,,,,,,0,0,0,0,1,0,0
85,S100POT9,E03684,85210,9100001013701,株式会社長野銀行,,010,042000,135,,,2022-11-28 09:50,確認書,,,,,,,0,0,0,0,1,0,0
86,S100POQK,E10538,,,舘本　勲武,,060,010000,350,,,2022-11-28 09:50,大量保有報告書,E02994,,,,,,0,2,0,1,1,0,0
87,S100POO7,E11048,,1080001002318,鈴与商事株式会社,,060,010002,350,,,2022-11-28 09:51,変更報告書,E04516,,,,,,0,0,0,1,1,1,0
88,S100PP0U,E08801,,3290001024702,株式会社ウェルホールディングス,,060,020002,350,,,2022-11-28 09:57,変更報告書（短期大量譲渡）,E05395,,,,,,0,0,0,1,1,1,0
89,S100POU8,E03771,,2010001062870,三菱ＵＦＪ証券ホールディングス株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-11-28 10:00,半期報告書－第18期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
90,S100PP8T,E04791,,5010401072079,三井住友ファイナンス＆リース株式会社,,010,053000,180,,,2022-11-28 10:00,臨時報告書,,,,第19条第2項第3号,,,0,0,0,1,1,0,0
91,S100POYX,E05835,,,ソシエテ・ジェネラル,,010,142001,090,,,2022-11-28 10:00,訂正発行登録書,,,,,S100PALQ,,0,0,0,0,1,1,0
92,S100POUD,E03771,,2010001062870,三菱ＵＦＪ証券ホールディングス株式会社,,010,042000,135,,,2022-11-28 10:01,確認書,,,,,,,0,0,0,0,1,0,0
93,S100POYY,E05835,,,ソシエテ・ジェネラル,,010,142001,090,,,2022-11-28 10:01,訂正発行登録書,,,,,S100PALQ,,0,0,0,0,1,1,0
94,S100POZ0,E05835,,,ソシエテ・ジェネラル,,010,142001,090,,,2022-11-28 10:02,訂正発行登録書,,,,,S100PALQ,,0,0,0,0,1,1,0
95,S100POOF,E04791,,5010401072079,三井住友ファイナンス＆リース株式会社,,010,113001,090,,,2022-11-28 10:03,訂正発行登録書,,,,,S100OVAN,,0,0,0,0,1,0,0
96,S100POGS,E06087,,,フィンランド地方金融公社,,020,090003,100,,,2022-11-28 10:19,発行登録追補書類,,,,,S100N74D,,0,0,0,0,1,1,0
97,S100PPCG,E03771,,2010001062870,三菱ＵＦＪ証券ホールディングス株式会社,,010,022001,040,,,2022-11-28 10:20,訂正有価証券届出書（組込方式）,,,,,S100NL1W,,0,0,0,1,1,1,0
98,S100POXI,E03596,83920,7320001000084,株式会社大分銀行,,010,043000,140,2022-07-01,2022-09-30,2022-11-28 10:31,四半期報告書－第217期第2四半期(令和4年7月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
99,S100PP7Q,E03596,83920,7320001000084,株式会社大分銀行,,010,042000,135,,,2022-11-28 10:33,確認書,,,,,,,0,0,0,0,1,0,0
100,S100PPC1,E03580,83670,5150001001622,株式会社南都銀行,,010,043000,140,2022-07-01,2022-09-30,2022-11-28 10:35,四半期報告書－第135期第2四半期(令和4年7月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
101,S100PPBK,E03580,83670,5150001001622,株式会社南都銀行,,010,042000,135,,,2022-11-28 10:37,確認書,,,,,,,0,0,0,0,1,0,0
102,S100POP3,E11943,,,Ｅｖｏ　Ｆｕｎｄ,,060,010002,350,,,2022-11-28 10:44,変更報告書,E27208,,,,S100P66H,,0,0,0,1,1,1,0
103,S100PPDD,E35826,73390,2010401155621,アイペットホールディングス株式会社,,010,043000,140,2022-07-01,2022-09-30,2022-11-28 10:59,四半期報告書－第3期第2四半期(令和4年7月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
104,S100PPDE,E35826,73390,2010401155621,アイペットホールディングス株式会社,,010,042000,135,,,2022-11-28 11:00,確認書,,,,,,,0,0,0,0,1,0,0
105,S100PPAD,E04656,,7480001005076,鳴門ゴルフ株式会社,,010,030000,120,2021-09-01,2022-08-31,2022-11-28 11:02,有価証券報告書－第60期(令和3年9月1日－令和4年8月31日),,,,,,,0,0,0,1,1,1,0
106,S100PP8X,E13410,,3010005005643,日本都市ファンド投資法人,G03274,030,07B000,120,2022-03-01,2022-08-31,2022-11-28 11:02,有価証券報告書（内国投資証券）－第41期(令和4年3月1日－令和4年8月31日),,,,,,,0,0,0,1,1,1,0
107,S100PPDL,E03810,,6010001074037,野村證券株式会社,,060,010002,350,,,2022-11-28 11:12,変更報告書,E32603,,,,S100LG6M,,0,0,0,1,1,1,0
108,S100PP6L,E03678,85420,7260001006096,株式会社トマト銀行,,010,043000,140,2022-07-01,2022-09-30,2022-11-28 11:13,四半期報告書－第140期第2四半期(令和4年7月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
109,S100PP7O,E03678,85420,7260001006096,株式会社トマト銀行,,010,042000,135,,,2022-11-28 11:16,確認書,,,,,,,0,0,0,0,1,0,0
110,S100PP9D,E20003,,,ＮＯＭＵＲＡ　ＩＮＴＥＲＮＡＴＩＯＮＡＬ　ＰＬＣ,,060,090001,360,,,2022-11-28 11:16,訂正報告書（大量保有報告書・変更報告書）,E32280,,,,S100POGC,,0,0,0,1,1,0,0
111,S100PPDJ,E04505,95070,9470001001933,四国電力株式会社,,010,113001,090,,,2022-11-28 11:16,訂正発行登録書,,,,,S100M6QC,,0,0,0,0,1,0,0
112,S100POCT,E03600,,3140001055984,株式会社　但馬銀行,,010,043000,140,2022-07-01,2022-09-30,2022-11-28 11:29,四半期報告書－第208期第2四半期(令和4年7月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
113,S100POD5,E03600,,3140001055984,株式会社　但馬銀行,,010,042000,135,,,2022-11-28 11:31,確認書,,,,,,,0,0,0,0,1,0,0
114,S100PPDS,E00327,14070,9240001016913,株式会社ウエストホールディングス,,010,030000,120,2021-09-01,2022-08-31,2022-11-28 11:39,有価証券報告書－第17期(令和3年9月1日－令和4年8月31日),,,,,,,0,0,0,1,1,1,0
115,S100PP98,E38279,,3330001022453,株式会社松濤,,060,010000,350,,,2022-11-28 11:39,大量保有報告書,E38145,,,,,,0,0,0,1,1,0,0
116,S100PPE2,E00327,14070,9240001016913,株式会社ウエストホールディングス,,015,010000,235,,,2022-11-28 11:40,内部統制報告書－第17期(令和3年9月1日－令和4年8月31日),,,,,,,0,0,0,1,1,0,0
117,S100PODD,E23615,,7010001125714,ＳＭＢＣ日興証券株式会社,,060,010002,350,,,2022-11-28 11:40,変更報告書,E00570,,,,,,0,0,0,1,1,0,0
118,S100POCJ,E23615,,7010001125714,ＳＭＢＣ日興証券株式会社,,060,010002,350,,,2022-11-28 11:40,変更報告書,E30865,,,,,,0,0,0,1,1,0,0
119,S100PPE4,E00327,14070,9240001016913,株式会社ウエストホールディングス,,010,042000,135,,,2022-11-28 11:40,確認書,,,,,,,0,0,0,0,1,0,0
120,S100PPE5,E32189,62370,3010001011026,株式会社イワキ,,010,053000,180,,,2022-11-28 11:50,臨時報告書,,,,第19条第2項第3号,,,0,0,0,1,1,0,0
121,S100PPEB,E32189,62370,3010001011026,株式会社イワキ,,010,043001,150,,,2022-11-28 11:50,訂正四半期報告書－第68期第2四半期(令和4年7月1日－令和4年9月30日),,,,,S100PLL0,,0,0,0,1,1,0,0
122,S100PPEI,E32189,62370,3010001011026,株式会社イワキ,,010,042300,135,,,2022-11-28 11:52,確認書,,,,,S100PPEB,,0,0,0,0,1,0,0
123,S100POUB,E37620,,,山口　直彦,,060,010002,350,,,2022-11-28 11:56,変更報告書,E37560,,,,,,0,0,0,1,1,1,0
124,S100POWA,E11943,,,Ｅｖｏ　Ｆｕｎｄ,,060,010002,350,,,2022-11-28 12:09,変更報告書,E26596,,,,S100O6UM,,0,0,0,1,1,1,0
125,S100PPDO,E36070,40150,7010401068488,アララ株式会社,,010,053000,180,,,2022-11-28 12:26,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
126,S100PP0P,E34289,34980,3370103000741,霞ヶ関キャピタル株式会社,,010,030000,120,2021-09-01,2022-08-31,2022-11-28 12:27,有価証券報告書－第11期(令和3年9月1日－令和4年8月31日),,,,,,,0,0,0,1,1,1,0
127,S100PP10,E34289,34980,3370103000741,霞ヶ関キャピタル株式会社,,015,010000,235,,,2022-11-28 12:27,内部統制報告書－第11期(令和3年9月1日－令和4年8月31日),,,,,,,0,0,0,1,1,0,0
128,S100PP11,E34289,34980,3370103000741,霞ヶ関キャピタル株式会社,,010,042000,135,,,2022-11-28 12:29,確認書,,,,,,,0,0,0,0,1,0,0
