seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag
11,S100PBET,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G11215,030,07A000,120,2022-03-01,2022-08-26,2022-11-25 09:00,有価証券報告書（内国投資信託受益証券）－第14期(令和4年3月1日－令和4年8月26日),,,,,,,0,0,0,1,1,1,0
12,S100PDR8,E11764,,1010401064261,Ｔ＆Ｄアセットマネジメント株式会社,G13681,030,04A000,030,,,2022-11-25 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
13,S100PNC6,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12896,030,10A000,160,2022-02-26,2023-02-25,2022-11-25 09:00,半期報告書（内国投資信託受益証券）－第5期(令和4年2月26日－令和5年2月25日),,,,,,,0,0,0,1,1,0,0
14,S100PER4,E11764,,1010401064261,Ｔ＆Ｄアセットマネジメント株式会社,G01842,030,04A000,030,,,2022-11-25 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
15,S100POTP,E26966,32800,4250001005176,株式会社エストラスト,,010,053000,180,,,2022-11-25 09:01,臨時報告書,,,,第19条第2項第9号,,,0,0,0,1,1,0,0
16,S100P82U,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G03790,030,10A000,160,2022-02-26,2023-02-27,2022-11-25 09:01,半期報告書（内国投資信託受益証券）－第20期(令和4年2月26日－令和5年2月27日),,,,,,,0,0,0,1,1,0,0
17,S100PER8,E11764,,1010401064261,Ｔ＆Ｄアセットマネジメント株式会社,G03542,030,10A000,160,2022-03-01,2023-02-27,2022-11-25 09:01,半期報告書（内国投資信託受益証券）－第21期(令和4年3月1日－令和5年2月27日),,,,,,,0,0,0,1,1,0,0
18,S100PHJG,E06748,,2010001049257,大和アセットマネジメント株式会社,G12295,030,07A000,120,2022-03-05,2022-09-04,2022-11-25 09:01,有価証券報告書（内国投資信託受益証券）－第12期(令和4年3月5日－令和4年9月4日),,,,,,,0,0,0,1,1,1,0
19,S100PIBR,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G13259,030,04A000,030,,,2022-11-25 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
20,S100PGAN,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G13735,030,04A000,030,,,2022-11-25 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
21,S100PNC0,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12896,030,04A000,030,,,2022-11-25 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
22,S100PAZX,E12460,,7010001054021,野村アセットマネジメント株式会社,G07619,030,04A000,030,,,2022-11-25 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
23,S100PNUL,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12065,030,10A000,160,2022-02-26,2023-02-27,2022-11-25 09:01,半期報告書（内国投資信託受益証券）－第8期(令和4年2月26日－令和5年2月27日),,,,,,,0,0,0,1,1,0,0
24,S100PBEZ,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G11215,030,04A000,030,,,2022-11-25 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
25,S100POEV,E03646,71840,8230001002106,株式会社　富山第一銀行,,010,042000,135,,,2022-11-25 09:01,確認書,,,,,,,0,0,0,0,1,0,0
26,S100PNB5,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13442,030,10A000,160,2022-02-26,2023-02-27,2022-11-25 09:01,半期報告書（内国投資信託受益証券）－第4期(令和4年2月26日－令和5年2月27日),,,,,,,0,0,0,1,1,0,0
27,S100P82W,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G03790,030,04A000,030,,,2022-11-25 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
28,S100PERA,E11764,,1010401064261,Ｔ＆Ｄアセットマネジメント株式会社,G03542,030,04A000,030,,,2022-11-25 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
29,S100PHJL,E06748,,2010001049257,大和アセットマネジメント株式会社,G12295,030,04A000,030,,,2022-11-25 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
30,S100PNEX,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12071,030,07A000,120,2021-08-26,2022-08-25,2022-11-25 09:02,有価証券報告書（内国投資信託受益証券）－第7期(令和3年8月26日－令和4年8月25日),,,,,,,0,0,0,1,1,1,0
31,S100PNB7,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13442,030,04A000,030,,,2022-11-25 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
32,S100PNGF,E06748,,2010001049257,大和アセットマネジメント株式会社,G04560,030,995000,180,,,2022-11-25 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
33,S100PDTH,E12460,,7010001054021,野村アセットマネジメント株式会社,G01170,030,995000,180,,,2022-11-25 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
34,S100P84M,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G05590,030,10A000,160,2022-02-26,2023-02-27,2022-11-25 09:02,半期報告書（内国投資信託受益証券）－第16期(令和4年2月26日－令和5年2月27日),,,,,,,0,0,0,1,1,0,0
35,S100PNFD,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G03523,030,10A000,160,2022-02-26,2023-02-27,2022-11-25 09:02,半期報告書（内国投資信託受益証券）－第20期(令和4年2月26日－令和5年2月27日),,,,,,,0,0,0,1,1,0,0
36,S100PO9T,E26490,,,崎谷　文雄,,060,010002,350,,,2022-11-25 09:03,変更報告書,E02328,,,,,,0,0,0,1,1,0,0
37,S100PIK2,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G10118,030,04A000,030,,,2022-11-25 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
38,S100PNCP,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G01521,030,07A000,120,2022-02-26,2022-08-25,2022-11-25 09:03,有価証券報告書（内国投資信託受益証券）－第43期(令和4年2月26日－令和4年8月25日),,,,,,,0,0,0,1,1,1,0
39,S100PNB4,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G05213,030,04A000,030,,,2022-11-25 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
40,S100PNGI,E06748,,2010001049257,大和アセットマネジメント株式会社,G04687,030,995000,180,,,2022-11-25 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
41,S100PEFP,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G08659,030,04A000,030,,,2022-11-25 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
42,S100PDTI,E12460,,7010001054021,野村アセットマネジメント株式会社,G04021,030,995000,180,,,2022-11-25 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
43,S100PAEQ,E12460,,7010001054021,野村アセットマネジメント株式会社,G05083,030,07A000,120,2021-08-31,2022-08-29,2022-11-25 09:03,有価証券報告書（内国投資信託受益証券）－第16期(令和3年8月31日－令和4年8月29日),,,,,,,0,0,0,1,1,1,0
44,S100P84O,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G05590,030,04A000,030,,,2022-11-25 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
45,S100PNFN,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G03523,030,04A000,030,,,2022-11-25 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
46,S100PNCQ,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G01521,030,04A000,030,,,2022-11-25 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
47,S100PIKA,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G10118,030,07A000,120,2021-08-28,2022-08-29,2022-11-25 09:04,有価証券報告書（内国投資信託受益証券）－第9期(令和3年8月28日－令和4年8月29日),,,,,,,0,0,0,1,1,1,0
48,S100PAER,E12460,,7010001054021,野村アセットマネジメント株式会社,G05083,030,04A000,030,,,2022-11-25 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
49,S100PMQJ,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G07741,030,04A000,030,,,2022-11-25 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
50,S100P84P,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G12858,030,10A000,160,2022-02-26,2023-02-27,2022-11-25 09:04,半期報告書（内国投資信託受益証券）－第5期(令和4年2月26日－令和5年2月27日),,,,,,,0,0,0,1,1,0,0
51,S100PNGM,E06748,,2010001049257,大和アセットマネジメント株式会社,G04773,030,995000,180,,,2022-11-25 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
52,S100PDTJ,E12460,,7010001054021,野村アセットマネジメント株式会社,G04499,030,995000,180,,,2022-11-25 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
53,S100PO5Z,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G05651,030,995000,180,,,2022-11-25 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
54,S100PNCV,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G10530,030,10A000,160,2022-02-26,2023-02-27,2022-11-25 09:04,半期報告書（内国投資信託受益証券）－第9期(令和4年2月26日－令和5年2月27日),,,,,,,0,0,0,1,1,0,0
55,S100PHCC,E12422,,4010001046310,しんきんアセットマネジメント投信株式会社,G04847,030,07A000,120,2022-03-08,2022-09-05,2022-11-25 09:04,有価証券報告書（内国投資信託受益証券）－第33期(令和4年3月8日－令和4年9月5日),,,,,,,0,0,0,1,1,1,0
56,S100P84Q,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G12858,030,04A000,030,,,2022-11-25 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
57,S100PO60,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G14183,030,995000,180,,,2022-11-25 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
58,S100PNGO,E06748,,2010001049257,大和アセットマネジメント株式会社,G04857,030,995000,180,,,2022-11-25 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
59,S100PNN0,E12437,,8010001011855,パインブリッジ・インベストメンツ株式会社,G11263,030,995000,180,,,2022-11-25 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
60,S100PNCX,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G10530,030,04A000,030,,,2022-11-25 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
61,S100PDTK,E12460,,7010001054021,野村アセットマネジメント株式会社,G04513,030,995000,180,,,2022-11-25 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
62,S100PNGS,E06748,,2010001049257,大和アセットマネジメント株式会社,G05089,030,995000,180,,,2022-11-25 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
63,S100P78T,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G11647,030,04A000,030,,,2022-11-25 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
64,S100P84R,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G12859,030,07A000,120,2022-02-26,2022-08-25,2022-11-25 09:05,有価証券報告書（内国投資信託受益証券）－第9期(令和4年2月26日－令和4年8月25日),,,,,,,0,0,0,1,1,1,0
65,S100PHCF,E12422,,4010001046310,しんきんアセットマネジメント投信株式会社,G04847,030,04A000,030,,,2022-11-25 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
66,S100PD2G,E11161,,5010701017007,スパークス・アセット・マネジメント株式会社,G13552,030,07A000,120,2022-03-01,2022-08-29,2022-11-25 09:05,有価証券報告書（内国投資信託受益証券）－第6期(令和4年3月1日－令和4年8月29日),,,,,,,0,0,0,1,1,1,0
67,S100PNGV,E06748,,2010001049257,大和アセットマネジメント株式会社,G10498,030,995000,180,,,2022-11-25 09:06,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
68,S100PDTM,E12460,,7010001054021,野村アセットマネジメント株式会社,G05196,030,995000,180,,,2022-11-25 09:06,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
69,S100PCAA,E12441,,3010001062358,岡三アセットマネジメント株式会社,G05184,030,995000,180,,,2022-11-25 09:06,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
70,S100P84S,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G12859,030,04A000,030,,,2022-11-25 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
71,S100POM0,E03582,83830,2270001000870,株式会社　鳥取銀行,,010,043000,140,2022-07-01,2022-09-30,2022-11-25 09:06,四半期報告書－第159期第2四半期(令和4年7月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
72,S100PNGW,E06748,,2010001049257,大和アセットマネジメント株式会社,G12692,030,995000,180,,,2022-11-25 09:06,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
73,S100PD4P,E11161,,5010701017007,スパークス・アセット・マネジメント株式会社,G09348,030,07A000,120,2021-08-26,2022-08-25,2022-11-25 09:06,有価証券報告書（内国投資信託受益証券）－第9期(令和3年8月26日－令和4年8月25日),,,,,,,0,0,0,1,1,1,0
74,S100PDTO,E12460,,7010001054021,野村アセットマネジメント株式会社,G13830,030,995000,180,,,2022-11-25 09:07,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
75,S100POVW,E03531,83040,9010001016861,株式会社あおぞら銀行,,010,043000,140,2022-07-01,2022-09-30,2022-11-25 09:07,四半期報告書－第90期第2四半期(令和4年7月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
76,S100PNGY,E06748,,2010001049257,大和アセットマネジメント株式会社,G11571,030,995000,180,,,2022-11-25 09:07,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
77,S100PHCK,E12422,,4010001046310,しんきんアセットマネジメント投信株式会社,G07785,030,07A000,120,2022-03-08,2022-09-06,2022-11-25 09:07,有価証券報告書（内国投資信託受益証券）－第25期(令和4年3月8日－令和4年9月6日),,,,,,,0,0,0,1,1,1,0
78,S100PNKQ,E12499,,4010001065839,ＮＮインベストメント・パートナーズ株式会社,G10446,030,995000,180,,,2022-11-25 09:07,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
79,S100PNHN,E32011,,5010601048309,りそなアセットマネジメント株式会社,G14707,030,04A000,030,,,2022-11-25 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
80,S100PNGZ,E06748,,2010001049257,大和アセットマネジメント株式会社,G06913,030,995000,180,,,2022-11-25 09:07,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
81,S100PDTP,E12460,,7010001054021,野村アセットマネジメント株式会社,G05500,030,995000,180,,,2022-11-25 09:07,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
82,S100POVY,E03531,83040,9010001016861,株式会社あおぞら銀行,,010,042000,135,,,2022-11-25 09:08,確認書,,,,,,,0,0,0,0,1,0,0
83,S100PMR2,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G07741,030,07A000,120,2022-02-26,2022-08-25,2022-11-25 09:08,有価証券報告書（内国投資信託受益証券）－第34期(令和4年2月26日－令和4年8月25日),,,,,,,0,0,0,1,1,1,0
84,S100PNH1,E06748,,2010001049257,大和アセットマネジメント株式会社,G07451,030,995000,180,,,2022-11-25 09:08,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
85,S100PHCL,E12422,,4010001046310,しんきんアセットマネジメント投信株式会社,G07785,030,04A000,030,,,2022-11-25 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
86,S100PDTQ,E12460,,7010001054021,野村アセットマネジメント株式会社,G05616,030,995000,180,,,2022-11-25 09:08,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
87,S100PBT1,E11161,,5010701017007,スパークス・アセット・マネジメント株式会社,G09348,030,04A000,030,,,2022-11-25 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
88,S100POVF,E04681,,3040001059863,株式会社房総カントリークラブ,,010,050000,160,2022-03-01,2023-02-28,2022-11-25 09:08,半期報告書－第50期(令和4年3月1日－令和5年2月28日),,,,,,,0,0,0,1,1,0,0
89,S100POM8,E03582,83830,2270001000870,株式会社　鳥取銀行,,010,042000,135,,,2022-11-25 09:08,確認書,,,,,,,0,0,0,0,1,0,0
90,S100PNH2,E06748,,2010001049257,大和アセットマネジメント株式会社,G03624,030,995000,180,,,2022-11-25 09:08,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
91,S100PD2H,E11161,,5010701017007,スパークス・アセット・マネジメント株式会社,G13552,030,04A000,030,,,2022-11-25 09:09,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
92,S100POT1,E03544,83490,7400001001891,株式会社　東北銀行,,010,043000,140,2022-07-01,2022-09-30,2022-11-25 09:09,四半期報告書－第103期第2四半期(令和4年7月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
93,S100PGB2,E13447,,2010401045054,ＳＢＩアセットマネジメント株式会社,G13735,030,10A000,160,2022-02-26,2023-02-25,2022-11-25 09:09,半期報告書（内国投資信託受益証券）－第3期(令和4年2月26日－令和5年2月25日),,,,,,,0,0,0,1,1,0,0
94,S100PDTR,E12460,,7010001054021,野村アセットマネジメント株式会社,G07506,030,995000,180,,,2022-11-25 09:09,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
95,S100POD7,E12422,,4010001046310,しんきんアセットマネジメント投信株式会社,G04344,030,995000,180,,,2022-11-25 09:09,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
96,S100P791,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G11648,030,07A000,120,2022-02-26,2022-08-25,2022-11-25 09:09,有価証券報告書（内国投資信託受益証券）－第13期(令和4年2月26日－令和4年8月25日),,,,,,,0,0,0,1,1,1,0
97,S100PDTT,E12460,,7010001054021,野村アセットマネジメント株式会社,G07664,030,995000,180,,,2022-11-25 09:10,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
98,S100PNLS,E12499,,4010001065839,ＮＮインベストメント・パートナーズ株式会社,G10754,030,995000,180,,,2022-11-25 09:10,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
99,S100PD2I,E11161,,5010701017007,スパークス・アセット・マネジメント株式会社,G14260,030,07A000,120,2021-10-06,2022-08-29,2022-11-25 09:11,有価証券報告書（内国投資信託受益証券）－第1期(令和3年10月6日－令和4年8月29日),,,,,,,0,0,0,1,1,1,0
100,S100PDTU,E12460,,7010001054021,野村アセットマネジメント株式会社,G07885,030,995000,180,,,2022-11-25 09:11,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
101,S100PDPA,E09666,,9010001062807,アムンディ・ジャパン株式会社,G04661,030,07A000,120,2022-02-26,2022-08-25,2022-11-25 09:11,有価証券報告書（内国投資信託受益証券）－第34期(令和4年2月26日－令和4年8月25日),,,,,,,0,0,0,1,1,1,0
102,S100POTH,E03544,83490,7400001001891,株式会社　東北銀行,,010,042000,135,,,2022-11-25 09:12,確認書,,,,,,,0,0,0,0,1,0,0
103,S100PDTW,E12460,,7010001054021,野村アセットマネジメント株式会社,G12840,030,995000,180,,,2022-11-25 09:12,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
104,S100PDPB,E09666,,9010001062807,アムンディ・ジャパン株式会社,G04661,030,04A000,030,,,2022-11-25 09:13,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
105,S100PMRE,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G13113,030,04A000,030,,,2022-11-25 09:13,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
106,S100PDTX,E12460,,7010001054021,野村アセットマネジメント株式会社,G13547,030,995000,180,,,2022-11-25 09:13,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
107,S100P790,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G11648,030,04A000,030,,,2022-11-25 09:15,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
108,S100PD2J,E11161,,5010701017007,スパークス・アセット・マネジメント株式会社,G14260,030,04A000,030,,,2022-11-25 09:15,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
109,S100PCAB,E12441,,3010001062358,岡三アセットマネジメント株式会社,G13020,030,995000,180,,,2022-11-25 09:15,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
110,S100PAY0,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G02567,030,10A000,160,2022-03-01,2023-02-27,2022-11-25 09:16,半期報告書（内国投資信託受益証券）－第22期(令和4年3月1日－令和5年2月27日),,,,,,,0,0,0,1,1,0,0
111,S100PMS7,E09096,,9010001125976,ブラックロック・ジャパン株式会社,G13113,030,10A000,160,2022-02-26,2023-02-27,2022-11-25 09:16,半期報告書（内国投資信託受益証券）－第5期(令和4年2月26日－令和5年2月27日),,,,,,,0,0,0,1,1,0,0
112,S100PDPF,E09666,,9010001062807,アムンディ・ジャパン株式会社,G13433,030,07A000,120,2022-02-26,2022-08-25,2022-11-25 09:16,有価証券報告書（内国投資信託受益証券）－第6期(令和4年2月26日－令和4年8月25日),,,,,,,0,0,0,1,1,1,0
113,S100PAY2,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G02567,030,04A001,040,,,2022-11-25 09:16,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O0FW,,0,0,0,1,1,0,0
114,S100PJB6,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G01258,030,07A000,120,2022-02-26,2022-08-25,2022-11-25 09:16,有価証券報告書（内国投資信託受益証券）－第45期(令和4年2月26日－令和4年8月25日),,,,,,,0,0,0,1,1,1,0
115,S100PJBC,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G01258,030,04A000,030,,,2022-11-25 09:17,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
116,S100PDPG,E09666,,9010001062807,アムンディ・ジャパン株式会社,G13433,030,04A000,030,,,2022-11-25 09:18,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
117,S100PE5L,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G03179,030,10A000,160,2022-03-01,2023-02-27,2022-11-25 09:18,半期報告書（内国投資信託受益証券）－第22期(令和4年3月1日－令和5年2月27日),,,,,,,0,0,0,1,1,0,0
118,S100PFQT,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G03179,030,04A001,040,,,2022-11-25 09:19,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O0KC,,0,0,0,1,1,0,0
