seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag
19,S100PNYH,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13373,030,07A000,120,2022-03-01,2022-08-29,2022-11-29 09:02,有価証券報告書（内国投資信託受益証券）－第7期(令和4年3月1日－令和4年8月29日),,,,,,,0,0,0,1,1,1,0
20,S100PACG,E12460,,7010001054021,野村アセットマネジメント株式会社,G08207,030,07A000,120,2021-09-07,2022-09-06,2022-11-29 09:02,有価証券報告書（内国投資信託受益証券）－第12期(令和3年9月7日－令和4年9月6日),,,,,,,0,0,0,1,1,1,0
21,S100PAXQ,E12460,,7010001054021,野村アセットマネジメント株式会社,G08203,030,07A000,120,2021-09-07,2022-09-06,2022-11-29 09:02,有価証券報告書（内国投資信託受益証券）－第12期(令和3年9月7日－令和4年9月6日),,,,,,,0,0,0,1,1,1,0
22,S100PBJK,E12460,,7010001054021,野村アセットマネジメント株式会社,G08204,030,07A000,120,2021-09-07,2022-09-06,2022-11-29 09:02,有価証券報告書（内国投資信託受益証券）－第12期(令和3年9月7日－令和4年9月6日),,,,,,,0,0,0,1,1,1,0
23,S100PDVK,E12460,,7010001054021,野村アセットマネジメント株式会社,G08199,030,04A000,030,,,2022-11-29 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
24,S100PACE,E12460,,7010001054021,野村アセットマネジメント株式会社,G08206,030,04A000,030,,,2022-11-29 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
25,S100PNBR,E32151,,6010001169910,ＪＰ投信株式会社,G11559,030,995000,180,,,2022-11-29 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
26,S100PNYG,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13373,030,04A000,030,,,2022-11-29 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
27,S100PM8T,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13324,030,07A000,120,2022-03-03,2022-09-02,2022-11-29 09:03,有価証券報告書（内国投資信託受益証券）－第16期(令和4年3月3日－令和4年9月2日),,,,,,,0,0,0,1,1,1,0
28,S100PACD,E12460,,7010001054021,野村アセットマネジメント株式会社,G08206,030,07A000,120,2021-09-07,2022-09-06,2022-11-29 09:03,有価証券報告書（内国投資信託受益証券）－第12期(令和3年9月7日－令和4年9月6日),,,,,,,0,0,0,1,1,1,0
29,S100PAXS,E12460,,7010001054021,野村アセットマネジメント株式会社,G08203,030,04A000,030,,,2022-11-29 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
30,S100PDVI,E12460,,7010001054021,野村アセットマネジメント株式会社,G08199,030,07A000,120,2021-09-07,2022-09-06,2022-11-29 09:03,有価証券報告書（内国投資信託受益証券）－第12期(令和3年9月7日－令和4年9月6日),,,,,,,0,0,0,1,1,1,0
31,S100PBJV,E12460,,7010001054021,野村アセットマネジメント株式会社,G09497,030,04A000,030,,,2022-11-29 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
32,S100PPAJ,E24872,,,シルチェスター・インターナショナル・インベスターズ・エルエルピー,,060,010002,350,,,2022-11-29 09:03,変更報告書,E00811,,,,S100FP4N,,0,0,0,1,1,1,0
33,S100PEFT,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G13384,030,07A000,120,2021-08-31,2022-08-29,2022-11-29 09:03,有価証券報告書（内国投資信託受益証券）－第4期(令和3年8月31日－令和4年8月29日),,,,,,,0,0,0,1,1,1,0
34,S100PMLG,E06748,,2010001049257,大和アセットマネジメント株式会社,G04858,030,04A000,030,,,2022-11-29 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
35,S100PBJT,E12460,,7010001054021,野村アセットマネジメント株式会社,G09497,030,07A000,120,2021-09-07,2022-09-06,2022-11-29 09:04,有価証券報告書（内国投資信託受益証券）－第9期(令和3年9月7日－令和4年9月6日),,,,,,,0,0,0,1,1,1,0
36,S100PACM,E12460,,7010001054021,野村アセットマネジメント株式会社,G08205,030,04A000,030,,,2022-11-29 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
37,S100PNAM,E12586,,6010001077097,シュローダー・インベストメント・マネジメント株式会社,G05344,030,995000,180,,,2022-11-29 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
38,S100P793,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G05552,030,04A000,030,,,2022-11-29 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
39,S100PDW1,E12460,,7010001054021,野村アセットマネジメント株式会社,G08208,030,04A000,030,,,2022-11-29 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
40,S100PAYW,E12460,,7010001054021,野村アセットマネジメント株式会社,G08201,030,07A000,120,2021-09-07,2022-09-06,2022-11-29 09:04,有価証券報告書（内国投資信託受益証券）－第12期(令和3年9月7日－令和4年9月6日),,,,,,,0,0,0,1,1,1,0
41,S100PM8P,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13324,030,04A000,030,,,2022-11-29 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
42,S100PACV,E12460,,7010001054021,野村アセットマネジメント株式会社,G09228,030,07A000,120,2021-09-07,2022-09-06,2022-11-29 09:04,有価証券報告書（内国投資信託受益証券）－第10期(令和3年9月7日－令和4年9月6日),,,,,,,0,0,0,1,1,1,0
43,S100PO7P,E12460,,7010001054021,野村アセットマネジメント株式会社,G05735,030,995000,180,,,2022-11-29 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
44,S100PACX,E12460,,7010001054021,野村アセットマネジメント株式会社,G09228,030,04A000,030,,,2022-11-29 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
45,S100PO7R,E12460,,7010001054021,野村アセットマネジメント株式会社,G05737,030,995000,180,,,2022-11-29 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
46,S100PPMS,E36300,,4370001025360,東北大学ベンチャーパートナーズ株式会社,,060,010000,350,,,2022-11-29 09:05,大量保有報告書,E37069,,,,,,0,0,0,1,1,0,0
47,S100PJ39,E06748,,2010001049257,大和アセットマネジメント株式会社,G04972,030,07A000,120,2022-03-08,2022-09-06,2022-11-29 09:05,有価証券報告書（内国投資信託受益証券）－第33期(令和4年3月8日－令和4年9月6日),,,,,,,0,0,0,1,1,1,0
48,S100PNMM,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13285,030,995000,180,,,2022-11-29 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
49,S100PDVY,E12460,,7010001054021,野村アセットマネジメント株式会社,G08208,030,07A000,120,2021-09-07,2022-09-06,2022-11-29 09:05,有価証券報告書（内国投資信託受益証券）－第12期(令和3年9月7日－令和4年9月6日),,,,,,,0,0,0,1,1,1,0
50,S100PAYZ,E12460,,7010001054021,野村アセットマネジメント株式会社,G08201,030,04A000,030,,,2022-11-29 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
51,S100PADE,E12460,,7010001054021,野村アセットマネジメント株式会社,G09496,030,04A000,030,,,2022-11-29 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
52,S100POEZ,E12460,,7010001054021,野村アセットマネジメント株式会社,G05738,030,995000,180,,,2022-11-29 09:06,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
53,S100PFTH,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G12978,030,995000,180,,,2022-11-29 09:06,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
54,S100PADB,E12460,,7010001054021,野村アセットマネジメント株式会社,G09496,030,07A000,120,2021-09-07,2022-09-06,2022-11-29 09:06,有価証券報告書（内国投資信託受益証券）－第9期(令和3年9月7日－令和4年9月6日),,,,,,,0,0,0,1,1,1,0
55,S100PPKZ,E06234,,9010401034513,タワー投資顧問株式会社,,060,010002,350,,,2022-11-29 09:06,変更報告書,E01496,,,,S100I7PL,,0,0,0,1,1,0,0
56,S100POF1,E12460,,7010001054021,野村アセットマネジメント株式会社,G12792,030,995000,180,,,2022-11-29 09:06,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
57,S100PJ3A,E06748,,2010001049257,大和アセットマネジメント株式会社,G04972,030,04A000,030,,,2022-11-29 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
58,S100PE60,E12460,,7010001054021,野村アセットマネジメント株式会社,G09498,030,04A000,030,,,2022-11-29 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
59,S100PAZ2,E12460,,7010001054021,野村アセットマネジメント株式会社,G09499,030,07A000,120,2021-09-07,2022-09-06,2022-11-29 09:07,有価証券報告書（内国投資信託受益証券）－第9期(令和3年9月7日－令和4年9月6日),,,,,,,0,0,0,1,1,1,0
60,S100PAED,E12460,,7010001054021,野村アセットマネジメント株式会社,G03726,030,04A000,030,,,2022-11-29 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
61,S100POFA,E12460,,7010001054021,野村アセットマネジメント株式会社,G12793,030,995000,180,,,2022-11-29 09:07,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
62,S100PNMJ,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13065,030,995000,180,,,2022-11-29 09:07,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
63,S100PDXR,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13347,030,995000,180,,,2022-11-29 09:07,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
64,S100PAEB,E12460,,7010001054021,野村アセットマネジメント株式会社,G03726,030,07A000,120,2022-03-08,2022-09-05,2022-11-29 09:08,有価証券報告書（内国投資信託受益証券）－第38期(令和4年3月8日－令和4年9月5日),,,,,,,0,0,0,1,1,1,0
65,S100POFM,E12460,,7010001054021,野村アセットマネジメント株式会社,G12796,030,995000,180,,,2022-11-29 09:08,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
66,S100PE5Z,E12460,,7010001054021,野村アセットマネジメント株式会社,G09498,030,07A000,120,2021-09-07,2022-09-06,2022-11-29 09:08,有価証券報告書（内国投資信託受益証券）－第9期(令和3年9月7日－令和4年9月6日),,,,,,,0,0,0,1,1,1,0
67,S100PAZ6,E12460,,7010001054021,野村アセットマネジメント株式会社,G09499,030,04A000,030,,,2022-11-29 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
68,S100PEFR,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G13384,030,04A000,030,,,2022-11-29 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
69,S100POFP,E12460,,7010001054021,野村アセットマネジメント株式会社,G12797,030,995000,180,,,2022-11-29 09:08,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
70,S100PGAO,E12460,,7010001054021,野村アセットマネジメント株式会社,G05588,030,04A001,040,,,2022-11-29 09:08,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100P3SC,,0,0,0,1,1,1,0
71,S100POG6,E12460,,7010001054021,野村アセットマネジメント株式会社,G08317,030,995000,180,,,2022-11-29 09:09,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
72,S100PE81,E12460,,7010001054021,野村アセットマネジメント株式会社,G10323,030,04A000,030,,,2022-11-29 09:09,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
73,S100PAZI,E12460,,7010001054021,野村アセットマネジメント株式会社,G03788,030,07A000,120,2022-03-08,2022-09-05,2022-11-29 09:09,有価証券報告書（内国投資信託受益証券）－第38期(令和4年3月8日－令和4年9月5日),,,,,,,0,0,0,1,1,1,0
74,S100POG7,E12460,,7010001054021,野村アセットマネジメント株式会社,G08539,030,995000,180,,,2022-11-29 09:09,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
75,S100PPC9,E23224,,,株式会社アプラス,,010,050000,160,2022-04-01,2023-03-31,2022-11-29 09:09,半期報告書－第14期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
76,S100PEMS,E12460,,7010001054021,野村アセットマネジメント株式会社,G08205,030,07A000,120,2021-09-07,2022-09-06,2022-11-29 09:09,有価証券報告書（内国投資信託受益証券）－第12期(令和3年9月7日－令和4年9月6日),,,,,,,0,0,0,1,1,1,0
77,S100PE7Z,E12460,,7010001054021,野村アセットマネジメント株式会社,G10323,030,07A000,120,2021-09-07,2022-09-06,2022-11-29 09:09,有価証券報告書（内国投資信託受益証券）－第9期(令和3年9月7日－令和4年9月6日),,,,,,,0,0,0,1,1,1,0
78,S100PPC8,E06748,,2010001049257,大和アセットマネジメント株式会社,G13181,030,995000,180,,,2022-11-29 09:10,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
79,S100PAZJ,E12460,,7010001054021,野村アセットマネジメント株式会社,G03788,030,04A000,030,,,2022-11-29 09:10,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
80,S100PB02,E12460,,7010001054021,野村アセットマネジメント株式会社,G10084,030,07A000,120,2021-09-07,2022-09-05,2022-11-29 09:11,有価証券報告書（内国投資信託受益証券）－第9期(令和3年9月7日－令和4年9月5日),,,,,,,0,0,0,1,1,1,0
81,S100PB03,E12460,,7010001054021,野村アセットマネジメント株式会社,G10084,030,04A000,030,,,2022-11-29 09:12,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
82,S100PNHX,E27917,,3010001124760,ファイブスター投信投資顧問株式会社,G11222,030,04A000,030,,,2022-11-29 09:14,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
83,S100POED,E12481,,1010401025734,フィデリティ投信株式会社,G11025,030,995000,180,,,2022-11-29 09:15,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
84,S100PPCI,E27917,,3010001124760,ファイブスター投信投資顧問株式会社,G11222,030,07A000,120,2022-03-01,2022-08-29,2022-11-29 09:16,有価証券報告書（内国投資信託受益証券）－第14期(令和4年3月1日－令和4年8月29日),,,,,,,0,0,0,1,1,1,0
85,S100POEE,E12481,,1010401025734,フィデリティ投信株式会社,G01826,030,995000,180,,,2022-11-29 09:17,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
86,S100POEI,E12481,,1010401025734,フィデリティ投信株式会社,G12950,030,995000,180,,,2022-11-29 09:19,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
87,S100POEJ,E12481,,1010401025734,フィデリティ投信株式会社,G13859,030,995000,180,,,2022-11-29 09:20,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
88,S100POG1,E12434,,7010001031160,ＳＯＭＰＯアセットマネジメント株式会社,G14706,030,04A000,030,,,2022-11-29 09:23,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
89,S100PPN3,E34837,,6010001167617,株式会社ＪＥＲＡ,,010,113001,090,,,2022-11-29 09:31,訂正発行登録書,,,,,S100PG4Z,,0,0,0,0,1,0,0
90,S100PPNP,E12457,,8010401009945,ゴールドマン・サックス・アセット・マネジメント株式会社,G09249,030,995000,180,,,2022-11-29 09:31,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
91,S100PPGI,E03676,,8300001000201,株式会社佐賀共栄銀行,,010,050000,160,2022-04-01,2023-03-31,2022-11-29 09:32,半期報告書－第105期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
92,S100PPNQ,E12457,,8010401009945,ゴールドマン・サックス・アセット・マネジメント株式会社,G04891,030,995000,180,,,2022-11-29 09:33,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
93,S100PPGP,E03676,,8300001000201,株式会社佐賀共栄銀行,,010,042000,135,,,2022-11-29 09:33,確認書,,,,,,,0,0,0,0,1,0,0
94,S100PPNR,E12457,,8010401009945,ゴールドマン・サックス・アセット・マネジメント株式会社,G10230,030,995000,180,,,2022-11-29 09:34,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
95,S100PPNS,E12457,,8010401009945,ゴールドマン・サックス・アセット・マネジメント株式会社,G14261,030,995000,180,,,2022-11-29 09:34,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
96,S100PPNT,E12457,,8010401009945,ゴールドマン・サックス・アセット・マネジメント株式会社,G10910,030,995000,180,,,2022-11-29 09:35,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
97,S100PPNU,E12457,,8010401009945,ゴールドマン・サックス・アセット・マネジメント株式会社,G06775,030,995000,180,,,2022-11-29 09:36,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
98,S100PODG,E00356,21090,1010001034929,ＤＭ三井製糖ホールディングス株式会社,,010,120003,100,,,2022-11-29 09:37,発行登録追補書類（株券､社債券等）,,,,,S100P6TU,,0,0,0,1,1,1,0
99,S100PPNV,E12457,,8010401009945,ゴールドマン・サックス・アセット・マネジメント株式会社,G12172,030,995000,180,,,2022-11-29 09:37,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
100,S100PPNW,E12457,,8010401009945,ゴールドマン・サックス・アセット・マネジメント株式会社,G09515,030,995000,180,,,2022-11-29 09:38,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
101,S100PPO1,E05268,43460,1011001017948,株式会社ネクシィーズグループ,,010,053000,180,,,2022-11-29 09:39,臨時報告書,,,,第19条第2項第9号の4,,,0,0,0,1,1,0,0
102,S100PPNG,E01297,99640,9080001007508,株式会社アイ・テック,,010,053000,180,,,2022-11-29 09:47,臨時報告書,,,,第19条第2項第4号の4,,,0,0,0,1,1,0,0
103,S100PPO7,E36730,73500,2360001029471,株式会社おきなわフィナンシャルグループ,,010,043000,140,2022-07-01,2022-09-30,2022-11-29 09:57,四半期報告書－第2期第2四半期(令和4年7月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
104,S100PPO8,E36730,73500,2360001029471,株式会社おきなわフィナンシャルグループ,,010,042000,135,,,2022-11-29 09:59,確認書,,,,,,,0,0,0,0,1,0,0
105,S100PPFT,E05835,,,ソシエテ・ジェネラル,,010,142001,090,,,2022-11-29 10:01,訂正発行登録書,,,,,S100PALQ,,0,0,0,0,1,1,0
106,S100POSO,E26732,,,クレディ・アグリコル・エス・エー,,010,080001,130,,,2022-11-29 10:06,訂正有価証券報告書,,,,,S100O415,,0,0,0,0,1,0,0
107,S100POSR,E26732,,,クレディ・アグリコル・エス・エー,,010,100001,170,,,2022-11-29 10:08,訂正半期報告書,,,,,S100P8CD,,0,0,0,0,1,0,0
108,S100PPOE,E12457,,8010401009945,ゴールドマン・サックス・アセット・マネジメント株式会社,G14033,030,995000,180,,,2022-11-29 10:10,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
109,S100PON4,E26704,,6010001141324,カレラアセットマネジメント株式会社,G14442,030,995000,180,,,2022-11-29 10:17,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
110,S100PONC,E26704,,6010001141324,カレラアセットマネジメント株式会社,G13890,030,995000,180,,,2022-11-29 10:17,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
111,S100PONQ,E26704,,6010001141324,カレラアセットマネジメント株式会社,G12418,030,995000,180,,,2022-11-29 10:17,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
112,S100PONT,E26704,,6010001141324,カレラアセットマネジメント株式会社,G13697,030,995000,180,,,2022-11-29 10:17,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
113,S100PPAS,E38042,,7010401001556,アクセンチュア株式会社,,060,010002,350,,,2022-11-29 10:22,変更報告書,E31276,,,,S100PKMN,,0,0,0,1,1,1,0
114,S100POLJ,E37700,,,布山　高士,,060,010002,350,,,2022-11-29 10:39,変更報告書,E02660,,,,,,0,0,0,1,1,0,0
115,S100PFA7,E05884,,,スリーエム　カンパニー,,010,150003,100,,,2022-11-29 10:55,発行登録追補書類,,,,,S100NJYU,,0,0,0,0,1,1,0
116,S100PPP2,E35289,70820,3011001068337,株式会社ジモティー,,010,053000,180,,,2022-11-29 10:56,臨時報告書,,,,第19条第2項第4号,,,0,0,0,1,1,0,0
117,S100PPOQ,E38171,,1010901034004,株式会社Ｒｅｂａｓｅ,,010,024001,040,,,2022-11-29 11:00,訂正有価証券届出書（新規公開時）,,,,,S100PLKQ,,0,0,0,1,1,1,0
118,S100PO9F,E32969,,6010001082997,日本住宅ローン株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-11-29 11:01,半期報告書－第20期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
119,S100PPB6,E03651,,8180001036373,株式会社愛知銀行,,010,050000,160,2022-04-01,2023-03-31,2022-11-29 11:01,半期報告書－第114期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
120,S100PPBH,E03651,,8180001036373,株式会社愛知銀行,,010,042000,135,,,2022-11-29 11:03,確認書,,,,,,,0,0,0,0,1,0,0
121,S100PPNN,E30965,,,グランジャー・ピーク・グローバル・アドバイザーズ・エルエルシー,,060,010002,350,,,2022-11-29 11:09,変更報告書,E03437,,,,S100MS0S,,0,0,0,1,1,1,0
122,S100POOJ,E36661,41990,3180001106874,ワンダープラネット株式会社,,010,053000,180,,,2022-11-29 11:10,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
123,S100PPIS,E00920,45030,5010001034966,アステラス製薬株式会社,,010,120003,100,,,2022-11-29 11:26,発行登録追補書類（株券､社債券等）,,,,,S100OPEK,,0,0,0,1,1,1,0
124,S100PPMP,E26444,60620,5120001109492,株式会社チャーム・ケア・コーポレーション,,010,053000,180,,,2022-11-29 11:36,臨時報告書,,,,"第19条第2項第12号,第19条第2項第19号",,,0,0,0,1,1,0,0
