seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag
34,S100PNP8,E12441,,3010001062358,岡三アセットマネジメント株式会社,G10603,030,07A000,120,2022-03-08,2022-09-07,2022-12-02 09:10,有価証券報告書（内国投資信託受益証券）－第16期(令和4年3月8日－令和4年9月7日),,,,,,,0,0,0,1,1,1,0
35,S100PO1O,E06748,,2010001049257,大和アセットマネジメント株式会社,G14444,030,07A000,120,2022-01-31,2022-09-10,2022-12-02 09:10,有価証券報告書（内国投資信託受益証券）－第1期(令和4年1月31日－令和4年9月10日),,,,,,,0,0,0,1,1,1,0
36,S100PO1V,E06748,,2010001049257,大和アセットマネジメント株式会社,G14444,030,04A001,040,,,2022-12-02 09:11,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100N790,,0,0,0,1,1,0,0
37,S100PO92,E06748,,2010001049257,大和アセットマネジメント株式会社,G14445,030,07A000,120,2022-01-31,2022-09-10,2022-12-02 09:13,有価証券報告書（内国投資信託受益証券）－第1期(令和4年1月31日－令和4年9月10日),,,,,,,0,0,0,1,1,1,0
38,S100PO93,E06748,,2010001049257,大和アセットマネジメント株式会社,G14445,030,04A001,040,,,2022-12-02 09:14,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100N791,,0,0,0,1,1,0,0
39,S100PO5M,E06748,,2010001049257,大和アセットマネジメント株式会社,G14446,030,07A000,120,2022-01-31,2022-09-10,2022-12-02 09:15,有価証券報告書（内国投資信託受益証券）－第1期(令和4年1月31日－令和4年9月10日),,,,,,,0,0,0,1,1,1,0
40,S100PO5O,E06748,,2010001049257,大和アセットマネジメント株式会社,G14446,030,04A001,040,,,2022-12-02 09:15,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100N71R,,0,0,0,1,1,0,0
41,S100POCC,E06748,,2010001049257,大和アセットマネジメント株式会社,G02456,030,04A000,030,,,2022-12-02 09:16,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
42,S100PPCH,E06748,,2010001049257,大和アセットマネジメント株式会社,G13171,030,995000,180,,,2022-12-02 09:17,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
43,S100PPCY,E06748,,2010001049257,大和アセットマネジメント株式会社,G13724,030,995000,180,,,2022-12-02 09:18,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
44,S100PPCZ,E06748,,2010001049257,大和アセットマネジメント株式会社,G10401,030,995000,180,,,2022-12-02 09:19,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
45,S100PNP7,E12441,,3010001062358,岡三アセットマネジメント株式会社,G10603,030,04A000,030,,,2022-12-02 09:20,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
46,S100PQ6Z,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0
47,S100PQ70,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0
48,S100PQAG,E30703,,1010001106942,マニュライフ・インベストメント・マネジメント株式会社,G12285,030,995000,180,,,2022-12-02 09:24,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
49,S100PAJX,E12441,,3010001062358,岡三アセットマネジメント株式会社,G01452,030,07A000,120,2021-09-07,2022-09-06,2022-12-02 09:25,有価証券報告書（内国投資信託受益証券）－第22期(令和3年9月7日－令和4年9月6日),,,,,,,0,0,0,1,1,1,0
50,S100PQ7F,E33440,,4011101005998,株式会社ケイアイテイ,,060,010002,350,,,2022-12-02 09:26,変更報告書,E02956,,,,,,0,0,0,1,1,1,0
51,S100PPL1,E37549,,,陣　隆浩,,060,010002,350,,,2022-12-02 09:27,変更報告書,E37397,,,,,,0,0,0,1,1,1,0
52,S100PAJW,E12441,,3010001062358,岡三アセットマネジメント株式会社,G01452,030,04A000,030,,,2022-12-02 09:31,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
53,S100PQD3,E02128,70130,4010601031604,株式会社ＩＨＩ,,010,110000,080,,,2022-12-02 09:33,発行登録書（株券､社債券等）,,,,,,,0,0,0,1,1,1,0
54,S100PQIO,E02104,37820,7180001046613,株式会社ディー・ディー・エス,,010,053000,180,,,2022-12-02 09:37,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
55,S100PQH9,E04777,97630,1010401028415,丸紅建材リース株式会社,,010,170000,220,,,2022-12-02 09:37,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
56,S100PQG1,E05556,33950,4260001004499,株式会社サンマルクホールディングス,,010,170000,220,,,2022-12-02 09:38,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
57,S100PQEO,E37990,,,山内　規之,,060,010002,350,,,2022-12-02 09:46,変更報告書,E03740,,,,S100P61L,,0,0,0,1,1,0,0
58,S100PQ54,E02126,70110,8010401050387,三菱重工業株式会社,,010,053000,180,,,2022-12-02 09:48,臨時報告書,,,,第19条第2項第7号,,,0,0,0,1,1,0,0
59,S100PQIT,E04523,95360,6290001014048,西部ガスホールディングス株式会社,,010,120003,100,,,2022-12-02 09:49,発行登録追補書類（株券､社債券等）,,,,,S100P2P5,,0,0,0,1,1,1,0
60,S100PQ47,E32715,,,藤代　真一,,060,010002,350,,,2022-12-02 09:51,変更報告書,E32647,,,,,,0,0,0,1,1,1,0
61,S100PQA0,E35567,,,ジュピター・アセット・マネジメント・リミテッド,,060,030002,350,,,2022-12-02 09:53,変更報告書（特例対象株券等）,E33625,,,,S100LJNO,,0,0,0,1,1,1,0
62,S100PQIV,E04503,95050,7230001003022,北陸電力株式会社,,010,120003,100,,,2022-12-02 09:57,発行登録追補書類（株券､社債券等）,,,,,S100P7I5,,0,0,0,1,1,1,0
63,S100PQ48,E07572,,,疋田耕造,,060,010002,350,,,2022-12-02 09:57,変更報告書,E03273,,,,,,0,0,0,1,1,1,0
64,S100PQBY,E38124,,,創展環球有限公司,,060,010002,350,,,2022-12-02 10:00,変更報告書,E01176,,,,S100PCRC,,0,0,0,1,1,0,0
65,S100PQ8G,E27012,,1120001169813,新関西国際空港株式会社,,010,120003,100,,,2022-12-02 10:00,発行登録追補書類（株券､社債券等）,,,,,S100OP13,,0,0,0,1,1,1,0
66,S100PDP9,E21833,,7180001057833,株式会社アセットマネジメント,,060,020002,350,,,2022-12-02 10:00,変更報告書（短期大量譲渡）,E04933,,,,,,0,0,0,1,1,0,0
67,S100PQ9T,E03554,83340,3070001003513,株式会社　群馬銀行,,010,170000,220,,,2022-12-02 10:01,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
68,S100PQBJ,E23741,31310,2010001094897,シンデン・ハイテックス株式会社,,010,170000,220,,,2022-12-02 10:03,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
69,S100PQIN,E34837,,6010001167617,株式会社ＪＥＲＡ,,010,053000,180,,,2022-12-02 10:04,臨時報告書,,,,第19条第2項第3号,,,0,0,0,1,1,0,0
70,S100PQII,E15786,,2120001113885,クローバー・アセットマネジメント株式会社,G06756,030,10A000,160,2022-03-04,2023-03-03,2022-12-02 10:07,半期報告書（内国投資信託受益証券）－第15期(令和4年3月4日－令和5年3月3日),,,,,,,0,0,0,1,1,0,0
71,S100PQCD,E24289,,,金森　武,,060,010002,350,,,2022-12-02 10:07,変更報告書,E24129,,,,,,0,0,0,1,1,0,0
72,S100PNGT,E38229,,1180001107247,株式会社ダイテックホールディング,,060,010000,350,,,2022-12-02 10:08,大量保有報告書,E04933,,,,,,0,0,0,1,1,0,0
73,S100PPJS,E05083,47600,6260001000380,株式会社アルファ,,010,053000,180,,,2022-12-02 10:08,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
74,S100PQFU,E00563,35770,6180001031533,東海染工株式会社,,010,170000,220,,,2022-12-02 10:10,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
75,S100PQIG,E04505,95070,9470001001933,四国電力株式会社,,010,120003,100,,,2022-12-02 10:10,発行登録追補書類（株券､社債券等）,,,,,S100M6QC,,0,0,0,1,1,1,0
76,S100PQAC,E03759,,7010001008687,みずほ証券株式会社,,060,020002,350,,,2022-12-02 10:15,変更報告書（短期大量譲渡）,E01690,,,,S100PATP,,0,0,0,1,1,1,0
77,S100POTY,E02889,75930,5180001094556,ＶＴホールディングス株式会社,,060,010002,350,,,2022-11-25 16:44,変更報告書,E02977,,,,,2022-12-02 10:16,0,1,0,1,1,0,0
78,S100PQJ5,E03392,27360,6310001008798,フェスタリアホールディングス株式会社,,010,053000,180,,,2022-12-02 10:18,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
79,S100PQIR,E04374,,3120001112341,西日本高速道路株式会社,,010,120003,100,,,2022-12-02 10:19,発行登録追補書類（株券､社債券等）,,,,,S100N622,,0,0,0,1,1,1,0
80,S100PQHL,E34837,,6010001167617,株式会社ＪＥＲＡ,,010,113001,090,,,2022-12-02 10:20,訂正発行登録書,,,,,S100PG4Z,,0,0,0,0,1,0,0
81,S100PQJB,E35230,,2010701019377,楽天カード株式会社,,010,120003,100,,,2022-12-02 10:23,発行登録追補書類（株券､社債券等）,,,,,S100PJGN,,0,0,0,1,1,1,0
82,S100PQCJ,E04509,95110,3360001008565,沖縄電力株式会社,,010,120003,100,,,2022-12-02 10:24,発行登録追補書類（株券､社債券等）,,,,,S100P7WN,,0,0,0,1,1,1,0
83,S100PQIL,E15786,,2120001113885,クローバー・アセットマネジメント株式会社,G06756,030,04A001,040,,,2022-12-02 10:25,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O6HQ,,0,0,0,1,1,1,0
84,S100PQ8Y,E02126,70110,8010401050387,三菱重工業株式会社,,010,113001,090,,,2022-12-02 10:30,訂正発行登録書,,,,,S100PDWJ,,0,0,0,0,1,0,0
85,S100PQIS,E01644,72550,9080401001936,株式会社　桜井製作所,,010,170000,220,,,2022-12-02 10:32,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
86,S100PNHU,E02889,75930,5180001094556,ＶＴホールディングス株式会社,,060,010002,350,,,2022-11-17 09:01,変更報告書,E02977,,,,,2022-12-02 10:32,0,1,0,1,1,0,0
87,S100PO8U,E04147,90200,9011001029597,東日本旅客鉄道株式会社,,060,010002,350,,,2022-12-02 10:40,変更報告書,E00065,,,,S100PN5I,,0,0,0,1,1,0,0
88,S100PQCZ,E23202,22700,8430001041570,雪印メグミルク株式会社,,010,120003,100,,,2022-12-02 10:47,発行登録追補書類（株券､社債券等）,,,,,S100PEGT,,0,0,0,1,1,1,0
89,S100PQL2,E38247,,2010001230857,住友生命第３回劣後ローン流動化株式会社,G14710,030,052000,030,,,2022-12-02 11:00,有価証券届出書（内国資産流動化証券）,,,,,,,0,0,0,1,1,1,0
90,S100PPR2,E05835,,,ソシエテ・ジェネラル,,010,150003,100,,,2022-12-02 11:01,発行登録追補書類,,,,,S100PALQ,,0,0,0,0,1,1,0
91,S100PQ0D,,,,,,,,,,,,,,,,,S100PEGG,,2,0,0,0,0,0,0
92,S100PQL9,E03000,30450,5120101042932,株式会社カワサキ,,010,053000,180,,,2022-12-02 11:12,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
93,S100PQBP,E00990,49110,1010001034813,株式会社資生堂,,010,120003,100,,,2022-12-02 11:13,発行登録追補書類（株券､社債券等）,,,,,S100OB9X,,0,0,0,1,1,1,0
94,S100PNNB,E04760,43240,4010401048922,株式会社電通グループ,,060,010002,350,,,2022-12-02 11:21,変更報告書,E05156,,,,,,0,0,0,1,1,0,0
95,S100PQLF,E33016,35590,9010001131479,株式会社ピーバンドットコム,,010,170000,220,,,2022-12-02 11:22,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
96,S100PQLK,E01061,42350,8010101002135,ウルトラファブリックス・ホールディングス株式会社,,010,170000,220,,,2022-12-02 11:23,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
97,S100PQL6,E00369,22010,1010401029660,森永製菓株式会社,,010,120003,100,,,2022-12-02 11:52,発行登録追補書類（株券､社債券等）,,,,,S100O6DH,,0,0,0,1,1,1,0
98,S100PQFO,E01622,64060,3160001009212,フジテック株式会社,,010,053000,180,,,2022-12-02 11:57,臨時報告書,,,,第19条第2項第4号,,,0,0,0,1,1,0,0
99,S100PQLQ,,,,,,,,,,,2022-12-02 12:03,,,,,,S100PQ6Z,,1,0,0,0,0,0,0
100,S100PQHC,E04102,90410,6120001023131,近鉄グループホールディングス株式会社,,010,120003,100,,,2022-12-02 12:03,発行登録追補書類（株券､社債券等）,,,,,S100LVMY,,0,0,0,1,1,1,0
101,S100PQLR,,,,,,,,,,,2022-12-02 12:04,,,,,,S100PQ70,,1,0,0,0,0,0,0
102,S100PQLC,E06748,,2010001049257,大和アセットマネジメント株式会社,G14715,030,04A000,030,,,2022-12-02 12:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
103,S100PQLD,E06748,,2010001049257,大和アセットマネジメント株式会社,G14716,030,04A000,030,,,2022-12-02 12:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
104,S100PQ84,E27087,,8010001149282,西澤管財株式会社,,060,020002,350,,,2022-12-02 12:22,変更報告書（短期大量譲渡）,E05544,,,,,,0,0,0,1,1,1,0
105,S100PQM7,E35289,70820,3011001068337,株式会社ジモティー,,010,170000,220,,,2022-12-02 12:31,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
106,S100PNBI,E05907,,,ルノー,,010,150003,100,,,2022-12-02 12:59,発行登録追補書類,,,,,S100NYME,,0,0,0,0,1,1,0
107,S100PQAD,E04933,97900,8210001002891,福井コンピュータホールディングス株式会社,,010,053000,180,,,2022-12-02 13:01,臨時報告書,,,,第19条第2項第4号,,,0,0,0,1,1,0,0
108,S100PPTK,E34191,,6010401138465,株式会社メディカルインキュベータジャパン,,060,010002,350,,,2022-12-02 13:09,変更報告書,E05684,,,,,,0,0,0,1,1,1,0
109,S100PQ1W,E01740,65040,9020001071492,富士電機株式会社,,060,010002,350,,,2022-12-02 13:30,変更報告書,E31064,,,,S1003NL9,,0,0,0,1,1,0,0
110,S100PQMI,E03850,,3010401050012,共栄火災海上保険株式会社,,060,030000,350,,,2022-12-02 13:31,大量保有報告書（特例対象株券等）,E04342,,,,,,0,2,0,1,1,0,0
111,S100PQBO,E03764,86160,1010001034202,東海東京フィナンシャル・ホールディングス株式会社,,010,120003,100,,,2022-12-02 13:45,発行登録追補書類（株券､社債券等）,,,,,S100KFDH,,0,0,0,1,1,1,0
112,S100PQLJ,E31387,,,ＵＢＳ（Ｌｕｘ）ファンド・ソリューションズ・シキャブ,G10907,030,04D001,040,,,2022-12-02 13:50,訂正有価証券届出書（外国投資証券）,,,,,S100OKNI,,0,0,0,0,1,0,0
113,S100PQ9H,E00885,44610,7130001017809,第一工業製薬株式会社,,010,170000,220,,,2022-12-02 14:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
114,S100PQ5Y,E05845,,,テルストラ・コーポレーション・リミテッド,,010,080000,120,2021-07-01,2022-06-30,2022-12-02 14:02,有価証券報告書,,,,,,,0,0,0,0,1,1,0
115,S100PQMQ,E04504,95040,4240001006753,中国電力株式会社,,010,113001,090,,,2022-12-02 14:11,訂正発行登録書,,,,,S100OXUJ,,0,0,0,0,1,0,0
116,S100PQNE,E37098,92520,2010001147267,株式会社ラストワンマイル,,010,170000,220,,,2022-12-02 14:40,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
117,S100PQNG,E00143,19280,8120001059652,積水ハウス株式会社,,010,170000,220,,,2022-12-02 14:42,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
118,S100PQMO,E02882,78650,8010001055217,ピープル株式会社,,010,043000,140,2022-07-21,2022-10-20,2022-12-02 14:43,四半期報告書－第46期第3四半期(令和4年7月21日－令和4年10月20日),,,,,,,0,0,0,1,1,0,0
119,S100PQG8,E02882,78650,8010001055217,ピープル株式会社,,010,042000,135,,,2022-12-02 14:43,確認書,,,,,,,0,0,0,0,1,0,0
120,S100PQ7C,E35749,,,ＯＫ　Ｈｏｌｄｉｎｇｓ　Ｃｏ．，　Ｌｔｄ．,,060,010002,350,,,2022-12-02 14:44,変更報告書,E03724,,,,S100IRV8,,0,0,0,1,1,1,0
121,S100PQN8,E31734,,,ＣＴ　ＢＲＩＧＨＴ　ＨＯＬＤＩＮＧＳ　ＬＩＭＩＴＥＤ,,060,090001,360,,,2022-12-02 14:46,訂正報告書（大量保有報告書・変更報告書）,E30881,,,,S100PPQI,,0,0,0,1,1,0,0
122,S100PQ1N,E02528,80530,1010001008692,住友商事株式会社,,040,020001,250,,,2022-12-02 14:58,訂正公開買付届出書,,E02255,,,S100PMO0,,0,0,0,1,1,1,0
123,S100PQNO,E35223,,6010401144827,グロース・キャピタル株式会社,,060,010002,350,,,2022-12-02 14:59,変更報告書,E33595,,,,S100NWL7,,0,0,0,1,1,0,0
124,S100PQBF,E33254,65520,2010401106079,株式会社ＧａｍｅＷｉｔｈ,,010,170000,220,,,2022-12-02 15:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
125,S100PQAX,E02552,80120,4120001049021,長瀬産業株式会社,,010,170000,220,,,2022-12-02 15:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
126,S100PQNJ,E38192,,5011001107217,株式会社ＩＮＦＯＲＩＣＨ,,010,024001,040,,,2022-12-02 15:00,訂正有価証券届出書（新規公開時）,,,,,S100PNF3,,0,0,0,1,1,1,0
127,S100PQHV,E02271,77310,5010001008763,株式会社ニコン,,010,170000,220,,,2022-12-02 15:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
128,S100PQNC,E38157,52400,3011101065465,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ株式会社,,010,024001,040,,,2022-12-02 15:00,訂正有価証券届出書（新規公開時）,,,,,S100PN70,,0,0,0,1,1,1,0
129,S100PQNH,E38129,,5011001137024,株式会社ｐｒｏｐｅｒｔｙ　ｔｅｃｈｎｏｌｏｇｉｅｓ,,010,024001,040,,,2022-12-02 15:00,訂正有価証券届出書（新規公開時）,,,,,S100PHU9,,0,0,0,1,1,0,0
130,S100PQNQ,E35223,,6010401144827,グロース・キャピタル株式会社,,060,010002,350,,,2022-12-02 15:00,変更報告書,E33595,,,,S100NWL7,,0,0,0,1,1,0,0
131,S100PQG4,E35568,49320,4011201014503,株式会社アルマード,,010,170000,220,,,2022-12-02 15:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
132,S100PQNL,E36239,,,谷口　政人,,060,010002,350,,,2022-12-02 15:01,変更報告書,E36261,,,,S100L5CQ,,0,0,0,1,1,1,0
133,S100PQJ4,E02255,63550,4140001049416,住友精密工業株式会社,,040,040001,300,,,2022-12-02 15:02,訂正意見表明報告書,,E02528,,,S100PMSD,,0,0,0,1,1,0,0
134,S100PPWO,E26322,31720,3080001013429,ティーライフ株式会社,,010,043000,140,2022-08-01,2022-10-31,2022-12-02 15:02,四半期報告書－第40期第1四半期(令和4年8月1日－令和4年10月31日),,,,,,,0,0,0,1,1,0,0
135,S100PPWS,E26322,31720,3080001013429,ティーライフ株式会社,,010,042000,135,,,2022-12-02 15:03,確認書,,,,,,,0,0,0,0,1,0,0
