seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag
16,S100PSGP,E01504,61430,3020001020736,株式会社ソディック,,010,170000,220,,,2022-12-13 09:05,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
17,S100PP61,E06748,,2010001049257,大和アセットマネジメント株式会社,G13121,030,04A000,030,,,2022-12-13 09:05,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
18,S100PRYI,E02469,62670,6180001045896,ゼネラルパッカー株式会社,,010,043000,140,2022-08-01,2022-10-31,2022-12-13 09:06,四半期報告書－第62期第1四半期(令和4年8月1日－令和4年10月31日),,,,,,,0,0,0,1,1,0,0
19,S100PP82,E06748,,2010001049257,大和アセットマネジメント株式会社,G13526,030,07A000,120,2022-03-18,2022-09-20,2022-12-13 09:06,有価証券報告書（内国投資信託受益証券）－第6期(令和4年3月18日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
20,S100PPEC,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G07992,030,04A000,030,,,2022-12-13 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
21,S100PRYJ,E02469,62670,6180001045896,ゼネラルパッカー株式会社,,010,042000,135,,,2022-12-13 09:07,確認書,,,,,,,0,0,0,0,1,0,0
22,S100PP84,E06748,,2010001049257,大和アセットマネジメント株式会社,G13526,030,04A000,030,,,2022-12-13 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
23,S100PPEE,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G07992,030,07A000,120,2022-03-16,2022-09-15,2022-12-13 09:08,有価証券報告書（内国投資信託受益証券）－第52期(令和4年3月16日－令和4年9月15日),,,,,,,0,0,0,1,1,1,0
24,S100PSFE,E05072,47510,4011001034156,株式会社サイバーエージェント,,010,053000,180,,,2022-12-13 09:08,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
25,S100PP8Z,E06748,,2010001049257,大和アセットマネジメント株式会社,G04065,030,07A000,120,2022-03-18,2022-09-20,2022-12-13 09:09,有価証券報告書（内国投資信託受益証券）－第37期(令和4年3月18日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
26,S100PQ8C,E03572,83640,8080001001858,株式会社清水銀行,,010,170000,220,,,2022-12-13 09:09,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
27,S100PP90,E06748,,2010001049257,大和アセットマネジメント株式会社,G04065,030,04A000,030,,,2022-12-13 09:10,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
28,S100PS81,E00381,22170,2140001002665,モロゾフ株式会社,,010,043000,140,2022-08-01,2022-10-31,2022-12-13 09:10,四半期報告書－第93期第3四半期(令和4年8月1日－令和4年10月31日),,,,,,,0,0,0,1,1,0,0
29,S100PPHL,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G04832,030,07A000,120,2022-03-15,2022-09-14,2022-12-13 09:10,有価証券報告書（内国投資信託受益証券）－第33期(令和4年3月15日－令和4年9月14日),,,,,,,0,0,0,1,1,1,0
30,S100PP6Y,E06748,,2010001049257,大和アセットマネジメント株式会社,G09439,030,07A000,120,2021-09-18,2022-09-20,2022-12-13 09:11,有価証券報告書（内国投資信託受益証券）－第9期(令和3年9月18日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
31,S100PRI4,E12481,,1010401025734,フィデリティ投信株式会社,G09284,030,10A000,160,2022-03-16,2023-03-15,2022-12-13 09:11,半期報告書（内国投資信託受益証券）－第10期(令和4年3月16日－令和5年3月15日),,,,,,,0,0,0,1,1,0,0
32,S100PBWO,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G07194,030,07A000,120,2022-03-15,2022-09-13,2022-12-13 09:12,有価証券報告書（内国投資信託受益証券）－第28期(令和4年3月15日－令和4年9月13日),,,,,,,0,0,0,1,1,1,0
33,S100PS84,E00381,22170,2140001002665,モロゾフ株式会社,,010,042000,135,,,2022-12-13 09:12,確認書,,,,,,,0,0,0,0,1,0,0
34,S100PP6Z,E06748,,2010001049257,大和アセットマネジメント株式会社,G09439,030,04A000,030,,,2022-12-13 09:12,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
35,S100PPLW,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G04832,030,04A000,030,,,2022-12-13 09:12,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
36,S100PBWN,E12425,,5010001048652,フランクリン・テンプルトン・ジャパン株式会社,G07194,030,04A000,030,,,2022-12-13 09:12,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
37,S100PP6P,E06748,,2010001049257,大和アセットマネジメント株式会社,G10192,030,07A000,120,2021-09-18,2022-09-20,2022-12-13 09:14,有価証券報告書（内国投資信託受益証券）－第9期(令和3年9月18日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
38,S100PSEY,E35591,,,大橋　健一,,060,090001,360,,,2022-12-13 09:14,訂正報告書（大量保有報告書・変更報告書）,E35497,,,,S100P2JS,,0,0,0,1,1,1,0
39,S100PGW3,E12492,,3010001124868,ＨＳＢＣアセットマネジメント株式会社,G09083,030,10A000,160,2022-03-16,2023-02-27,2022-12-13 09:14,半期報告書（内国投資信託受益証券）－第10期(令和4年3月16日－令和5年2月27日),,,,,,,0,0,0,1,1,0,0
40,S100PP6R,E06748,,2010001049257,大和アセットマネジメント株式会社,G10192,030,04A000,030,,,2022-12-13 09:15,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
41,S100PRI6,E12481,,1010401025734,フィデリティ投信株式会社,G09284,030,04A001,040,,,2022-12-13 09:15,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O6YV,,0,0,0,1,1,1,0
42,S100PSF5,E35591,,,大橋　健一,,060,090001,360,,,2022-12-13 09:15,訂正報告書（大量保有報告書・変更報告書）,E35497,,,,S100POVP,,0,0,0,1,1,1,0
43,S100PS8M,E01400,59760,1010701003241,高周波熱錬株式会社,,010,170000,220,,,2022-12-13 09:15,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
44,S100PP8A,E06748,,2010001049257,大和アセットマネジメント株式会社,G04609,030,07A000,120,2021-09-22,2022-09-20,2022-12-13 09:16,有価証券報告書（内国投資信託受益証券）－第17期(令和3年9月22日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
45,S100PP8C,E06748,,2010001049257,大和アセットマネジメント株式会社,G04609,030,04A000,030,,,2022-12-13 09:17,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
46,S100PGW4,E12492,,3010001124868,ＨＳＢＣアセットマネジメント株式会社,G09083,030,04A000,030,,,2022-12-13 09:17,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
47,S100PS6N,E35660,,,青木　勇,,060,090001,360,,,2022-12-13 09:19,訂正報告書（大量保有報告書・変更報告書）,E36714,,,,S100PQCR,,0,0,0,1,1,1,0
48,S100PP8G,E06748,,2010001049257,大和アセットマネジメント株式会社,G10162,030,07A000,120,2021-09-22,2022-09-20,2022-12-13 09:19,有価証券報告書（内国投資信託受益証券）－第9期(令和3年9月22日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
49,S100PP8I,E06748,,2010001049257,大和アセットマネジメント株式会社,G10162,030,04A000,030,,,2022-12-13 09:20,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
50,S100PS73,E35660,,,青木　勇,,060,090001,360,,,2022-12-13 09:20,訂正報告書（大量保有報告書・変更報告書）,E36714,,,,S100PQDD,,0,0,0,1,1,1,0
51,S100PSEW,E01975,65940,9130001002387,日本電産株式会社,,010,053000,180,,,2022-12-13 09:21,臨時報告書,,,,第19条第2項第6号の2,,,0,0,0,1,1,0,0
52,S100PMRN,E12492,,3010001124868,ＨＳＢＣアセットマネジメント株式会社,G05295,030,10A000,160,2022-03-16,2023-03-15,2022-12-13 09:22,半期報告書（内国投資信託受益証券）－第16期(令和4年3月16日－令和5年3月15日),,,,,,,0,0,0,1,1,0,0
53,S100PPKC,E06748,,2010001049257,大和アセットマネジメント株式会社,G10163,030,07A000,120,2021-09-22,2022-09-20,2022-12-13 09:23,有価証券報告書（内国投資信託受益証券）－第9期(令和3年9月22日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
54,S100PPJY,E06748,,2010001049257,大和アセットマネジメント株式会社,G10163,030,04A000,030,,,2022-12-13 09:24,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
55,S100PHPT,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G01809,030,10A000,160,2022-03-15,2023-03-14,2022-12-13 09:24,半期報告書（内国投資信託受益証券）－第33期(令和4年3月15日－令和5年3月14日),,,,,,,0,0,0,1,1,0,0
56,S100PPW5,E06748,,2010001049257,大和アセットマネジメント株式会社,G10847,030,07A000,120,2022-03-23,2022-09-20,2022-12-13 09:25,有価証券報告書（内国投資信託受益証券）－第15期(令和4年3月23日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
57,S100PP85,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G01809,030,04A001,040,,,2022-12-13 09:25,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100O48L,,0,0,0,1,1,0,0
58,S100PS7Q,E01975,65940,9130001002387,日本電産株式会社,,010,113001,090,,,2022-12-13 09:25,訂正発行登録書,,,,,S100NS9F,,0,0,0,0,1,0,0
59,S100PPW8,E06748,,2010001049257,大和アセットマネジメント株式会社,G10847,030,04A000,030,,,2022-12-13 09:26,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
60,S100PPXM,E06748,,2010001049257,大和アセットマネジメント株式会社,G12206,030,07A000,120,2021-09-22,2022-09-20,2022-12-13 09:27,有価証券報告書（内国投資信託受益証券）－第6期(令和3年9月22日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
61,S100PPXN,E06748,,2010001049257,大和アセットマネジメント株式会社,G12206,030,04A000,030,,,2022-12-13 09:28,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
62,S100PPYP,E06748,,2010001049257,大和アセットマネジメント株式会社,G12205,030,07A000,120,2021-09-22,2022-09-20,2022-12-13 09:29,有価証券報告書（内国投資信託受益証券）－第6期(令和3年9月22日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
63,S100PSGI,E01516,62050,7140001080310,ニデックオーケーケー株式会社,,010,053000,180,,,2022-12-13 09:30,臨時報告書,,,,第19条第2項第6号の2,,,0,0,0,1,1,0,0
64,S100PSAK,E12267,,,野坂　英吾,,060,010002,350,,,2022-12-13 09:30,変更報告書,E03520,,,,,,0,0,0,1,1,1,0
65,S100PPYQ,E06748,,2010001049257,大和アセットマネジメント株式会社,G12205,030,04A000,030,,,2022-12-13 09:30,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
66,S100PPLC,E06748,,2010001049257,大和アセットマネジメント株式会社,G13171,030,07A000,120,2022-03-18,2022-09-20,2022-12-13 09:31,有価証券報告書（内国投資信託受益証券）－第8期(令和4年3月18日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
67,S100PPLD,E06748,,2010001049257,大和アセットマネジメント株式会社,G13171,030,04A000,030,,,2022-12-13 09:33,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
68,S100PPLG,E06748,,2010001049257,大和アセットマネジメント株式会社,G13724,030,07A000,120,2022-03-18,2022-09-20,2022-12-13 09:34,有価証券報告書（内国投資信託受益証券）－第6期(令和4年3月18日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
69,S100PPLJ,E06748,,2010001049257,大和アセットマネジメント株式会社,G13724,030,04A000,030,,,2022-12-13 09:35,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
70,S100PPLP,E06748,,2010001049257,大和アセットマネジメント株式会社,G03200,030,07A000,120,2021-09-22,2022-09-20,2022-12-13 09:36,有価証券報告書（内国投資信託受益証券）－第21期(令和3年9月22日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
71,S100PPLQ,E06748,,2010001049257,大和アセットマネジメント株式会社,G03200,030,04A000,030,,,2022-12-13 09:37,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
72,S100PPHF,E06748,,2010001049257,大和アセットマネジメント株式会社,G13078,030,07A000,120,2021-09-22,2022-09-20,2022-12-13 09:38,有価証券報告書（内国投資信託受益証券）－第4期(令和3年9月22日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
73,S100PPHJ,E06748,,2010001049257,大和アセットマネジメント株式会社,G13078,030,04A000,030,,,2022-12-13 09:39,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
74,S100PPHS,E06748,,2010001049257,大和アセットマネジメント株式会社,G10581,030,07A000,120,2022-03-18,2022-09-20,2022-12-13 09:40,有価証券報告書（内国投資信託受益証券）－第16期(令和4年3月18日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
75,S100PPHY,E06748,,2010001049257,大和アセットマネジメント株式会社,G10581,030,04A000,030,,,2022-12-13 09:41,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
76,S100PS24,E04151,,3010501015419,首都圏新都市鉄道株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-13 09:42,半期報告書－第33期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
77,S100PPIB,E06748,,2010001049257,大和アセットマネジメント株式会社,G11605,030,07A000,120,2021-09-22,2022-09-20,2022-12-13 09:42,有価証券報告書（内国投資信託受益証券）－第7期(令和3年9月22日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
78,S100PHSL,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G13967,030,07A000,120,2022-03-15,2022-09-14,2022-12-13 09:43,有価証券報告書（内国投資信託受益証券）－第4期(令和4年3月15日－令和4年9月14日),,,,,,,0,0,0,1,1,1,0
79,S100PPIH,E06748,,2010001049257,大和アセットマネジメント株式会社,G11605,030,04A000,030,,,2022-12-13 09:43,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
80,S100PSGQ,E03116,82140,5020001091635,株式会社ＡＯＫＩホールディングス,,010,053000,180,,,2022-12-13 09:43,臨時報告書,,,,第19条第2項第9号,,,0,0,0,1,1,0,0
81,S100PHSO,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G13967,030,04A000,030,,,2022-12-13 09:44,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
82,S100PQFP,E06748,,2010001049257,大和アセットマネジメント株式会社,G11460,030,07A000,120,2021-09-22,2022-09-20,2022-12-13 09:44,有価証券報告書（内国投資信託受益証券）－第7期(令和3年9月22日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
83,S100PQFS,E06748,,2010001049257,大和アセットマネジメント株式会社,G11460,030,04A000,030,,,2022-12-13 09:45,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
84,S100PPFR,E06748,,2010001049257,大和アセットマネジメント株式会社,G10090,030,07A000,120,2021-09-22,2022-09-20,2022-12-13 09:46,有価証券報告書（内国投資信託受益証券）－第9期(令和3年9月22日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
85,S100PPFU,E06748,,2010001049257,大和アセットマネジメント株式会社,G10090,030,04A000,030,,,2022-12-13 09:47,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
86,S100PS7P,E02307,68590,7120001059661,エスペック株式会社,,010,170000,220,,,2022-12-13 09:48,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
87,S100PPFW,E06748,,2010001049257,大和アセットマネジメント株式会社,G10089,030,07A000,120,2021-09-22,2022-09-20,2022-12-13 09:48,有価証券報告書（内国投資信託受益証券）－第9期(令和3年9月22日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
88,S100PPFX,E06748,,2010001049257,大和アセットマネジメント株式会社,G10089,030,04A000,030,,,2022-12-13 09:49,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
89,S100PSBW,E31441,34580,7010001129517,株式会社シーアールイー,,010,043000,140,2022-08-01,2022-10-31,2022-12-13 09:49,四半期報告書－第15期第1四半期(令和4年8月1日－令和4年10月31日),,,,,,,0,0,0,1,1,0,0
90,S100PPG0,E06748,,2010001049257,大和アセットマネジメント株式会社,G10312,030,07A000,120,2022-03-19,2022-09-20,2022-12-13 09:50,有価証券報告書（内国投資信託受益証券）－第17期(令和4年3月19日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
91,S100PSFL,E26572,,4011005003537,アクティビア・プロパティーズ投資法人,G08781,030,210003,100,,,2022-12-13 09:50,発行登録追補書類（内国投資証券）,,,,,S100MHCQ,,0,0,0,1,1,1,0
92,S100PPG1,E06748,,2010001049257,大和アセットマネジメント株式会社,G10312,030,04A000,030,,,2022-12-13 09:50,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
93,S100PSC0,E31441,34580,7010001129517,株式会社シーアールイー,,010,042000,135,,,2022-12-13 09:51,確認書,,,,,,,0,0,0,0,1,0,0
94,S100PR19,E06748,,2010001049257,大和アセットマネジメント株式会社,G09472,030,07A000,120,2022-03-18,2022-09-20,2022-12-13 09:52,有価証券報告書（内国投資信託受益証券）－第18期(令和4年3月18日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
95,S100PR1A,E06748,,2010001049257,大和アセットマネジメント株式会社,G09472,030,04A000,030,,,2022-12-13 09:52,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
96,S100PPK4,E06748,,2010001049257,大和アセットマネジメント株式会社,G09473,030,07A000,120,2022-03-18,2022-09-20,2022-12-13 09:53,有価証券報告書（内国投資信託受益証券）－第18期(令和4年3月18日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
97,S100PPK6,E06748,,2010001049257,大和アセットマネジメント株式会社,G09473,030,04A000,030,,,2022-12-13 09:54,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
98,S100PPVX,E06748,,2010001049257,大和アセットマネジメント株式会社,G14478,030,07A000,120,2022-03-18,2022-09-20,2022-12-13 09:55,有価証券報告書（内国投資信託受益証券）－第1期(令和4年3月18日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
99,S100PPW0,E06748,,2010001049257,大和アセットマネジメント株式会社,G14478,030,04A001,040,,,2022-12-13 09:56,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100NDEC,,0,0,0,1,1,0,0
100,S100PPWR,E06748,,2010001049257,大和アセットマネジメント株式会社,G02493,030,07A000,120,2021-09-22,2022-09-20,2022-12-13 09:59,有価証券報告書（内国投資信託受益証券）－第61期(令和3年9月22日－令和4年9月20日),,,,,,,0,0,0,1,1,1,0
101,S100PSD7,E03506,30710,5010001065326,株式会社ストリーム,,010,043000,140,2022-08-01,2022-10-31,2022-12-13 10:00,四半期報告書－第24期第3四半期(令和4年8月1日－令和4年10月31日),,,,,,,0,0,0,1,1,0,0
102,S100PS3F,E01442,59710,1220001011873,株式会社共和工業所,,010,043000,140,2022-08-01,2022-10-31,2022-12-13 10:00,四半期報告書－第64期第2四半期(令和4年8月1日－令和4年10月31日),,,,,,,0,0,0,1,1,0,0
103,S100PS86,E02427,79060,4010001008228,ヨネックス株式会社,,010,170000,220,,,2022-12-13 10:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
104,S100PSF4,E04791,,5010401072079,三井住友ファイナンス＆リース株式会社,,010,053000,180,,,2022-12-13 10:00,臨時報告書,,,,第19条第2項第3号,,,0,0,0,1,1,0,0
105,S100PRTO,E00481,29080,9140001010604,フジッコ株式会社,,010,170000,220,,,2022-12-13 10:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
106,S100PRRJ,E06748,,2010001049257,大和アセットマネジメント株式会社,G01878,030,995000,180,,,2022-12-13 10:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
107,S100PS3H,E01442,59710,1220001011873,株式会社共和工業所,,010,042000,135,,,2022-12-13 10:00,確認書,,,,,,,0,0,0,0,1,0,0
108,S100PSDH,E03506,30710,5010001065326,株式会社ストリーム,,010,042000,135,,,2022-12-13 10:00,確認書,,,,,,,0,0,0,0,1,0,0
109,S100PSFS,E04791,,5010401072079,三井住友ファイナンス＆リース株式会社,,010,113001,090,,,2022-12-13 10:02,訂正発行登録書,,,,,S100OVAN,,0,0,0,0,1,0,0
110,S100PS5J,E25830,,,クレディ・アグリコル・コーポレート・アンド・インベストメント・バンク,,010,142001,090,,,2022-12-13 10:03,訂正発行登録書,,,,,S100P5CP,,0,0,0,0,1,1,0
111,S100PS83,E01752,66440,6010701001918,大崎電気工業株式会社,,010,170000,220,,,2022-12-13 10:03,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
112,S100PSH0,E38216,,,寺村　久義,,060,090001,360,,,2022-12-13 10:04,訂正報告書（大量保有報告書・変更報告書）,E03304,,,,S100POAG,,0,0,0,1,1,0,0
113,S100PSF2,E05161,48240,7010401040249,株式会社メディアシーク,,010,043000,140,2022-08-01,2022-10-31,2022-12-13 10:14,四半期報告書－第24期第1四半期(令和4年8月1日－令和4年10月31日),,,,,,,0,0,0,1,1,0,0
114,S100PSF3,E05161,48240,7010401040249,株式会社メディアシーク,,010,042000,135,,,2022-12-13 10:15,確認書,,,,,,,0,0,0,0,1,0,0
115,S100PSHO,E05062,43070,4010001054032,株式会社野村総合研究所,,060,010000,350,,,2022-12-13 10:19,大量保有報告書,E05312,,,,,,0,0,0,1,1,0,0
116,S100PSHT,E06485,,7010001054021,野村アセットマネジメント株式会社,,060,010002,350,,,2022-12-13 10:28,変更報告書,E01926,,,,S100KMPG,,0,0,0,1,1,1,0
117,S100PMQ6,E08003,,,大谷喜一,,060,010002,350,,,2022-11-14 13:48,変更報告書,E04896,,,,,2022-12-13 10:29,0,1,0,1,1,0,0
118,S100PS94,E02665,81420,1140001002071,株式会社トーホー,,010,043000,140,2022-08-01,2022-10-31,2022-12-13 10:34,四半期報告書－第70期第3四半期(令和4年8月1日－令和4年10月31日),,,,,,,0,0,0,1,1,0,0
119,S100PS9K,E02665,81420,1140001002071,株式会社トーホー,,010,042000,135,,,2022-12-13 10:36,確認書,,,,,,,0,0,0,0,1,0,0
120,S100PSHW,E03606,83060,4010001073486,株式会社三菱ＵＦＪフィナンシャル・グループ,,010,170000,220,,,2022-12-13 10:38,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0
121,S100PSHZ,E03117,82150,5010001041228,株式会社銀座山形屋,,010,043001,150,,,2022-12-13 10:39,訂正四半期報告書－第79期第2四半期(令和4年7月1日－令和4年9月30日),,,,,S100PKY0,,0,0,0,1,1,0,0
122,S100PSHV,E03810,,6010001074037,野村證券株式会社,,060,010000,350,,,2022-12-13 10:39,大量保有報告書,E35518,,,,,,0,0,0,1,1,1,0
123,S100PSI0,E03117,82150,5010001041228,株式会社銀座山形屋,,010,042300,135,,,2022-12-13 10:41,確認書,,,,,S100PSHZ,,0,0,0,0,1,0,0
